ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
465b9d80-e2e1-4199-b1e8-686b07a7a8ec,TABS2025027092,900001,Spec Office @ First Park 121 Building F,3008,2025-08-30T09:21:05.847,First Park 121 Building F,985,2061,9001,800000.0,2025-02-03T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027092
6a4d6d1b-80c1-48fa-8e66-1e4d1d2c5989,TABS2025027089,900001,KHA Accountants,3008,2025-08-29T16:58:28.43,314 E Hickory Street Building,445,2061,9002,200000.0,2025-09-17T00:00:00,2025-11-03T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027089
63c2daaa-70b6-422d-8b23-61067d4866bd,TABS2025027059,900001,"#3286-253 Hickory Creek/Denton, TX - Tenant Space",3008,2025-08-29T12:44:09.77,Walmart #3286,756,2061,9002,255446.0,2025-08-29T00:00:00,2025-10-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027059
c0a2bc4e-9d15-43af-af9f-fa18529c64ef,TABS2025027046,900001,OAC PROPERTIES,3008,2025-08-29T11:40:45.437,ZIDON INTERNAL MEDICINE,1408,2061,9001,249790.0,2025-09-22T00:00:00,2025-12-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027046
39ed36d2-310f-4637-9596-3dbd2724c62f,TABS2025027012,900001,T1395 Vista Ridge,3008,2025-08-29T08:07:28.86,Target,985,2061,9002,8500000.0,2026-03-02T00:00:00,2026-08-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027012
b933f409-c79a-48bd-a0a2-3a569e03f583,TABS2025027008,900001,Denton County MHMR Administration Offices - Phase II,3008,2025-08-29T07:53:24.88,Denton County MHMR Center,445,2061,9002,1000000.0,2025-09-08T00:00:00,2026-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027008
76127a10-163b-46cc-ba34-51e96cd3861c,TABS2025027004,900001,Hey Yogurt,3008,2025-08-28T22:59:51.693,THE GREAT OASIS,269,2061,9002,150000.0,2025-10-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025027004
8ae11d8c-6ba2-48f2-9e68-9ccd22e285d6,TABS2025026977,900001,Celina Elementary #7,3008,2025-08-28T15:53:57.973,Celina Elementary #7,286,2061,9001,50000000.0,2026-01-08T00:00:00,2027-03-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026977
79c5ee53-8d0c-48ac-ba23-12b4169feae0,TABS2025026974,900001,Pad and Paddle,3008,2025-08-28T15:45:11.35,Pad and Paddle Sports Center,985,2061,9002,400000.0,2025-08-01T00:00:00,2026-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026974
02f10433-20a3-482e-bfd0-661c6a0fd76a,TABS2025026926,900001,501 Gerault #120 Break Room & RR Add'n,3008,2025-08-28T12:33:54.06,501 Gerault,586,2061,9002,310000.0,2025-09-26T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026926
b63b91d8-d860-4dc9-878e-d5c29d9c991c,TABS2025026920,900001,Gordon Foods Truck Bldg,3008,2025-08-28T11:59:47.937,Gordon Food Services,368,2061,9002,230000.0,2025-09-26T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026920
2264ff3d-d843-459e-9a07-9403ea42d36a,TABS2025026917,900001,GIVING GRACE LOVE FIRST-PHASE 1,3008,2025-08-28T11:43:32.723,GIVING GRACE LOVE FIRST - PHASE 1,445,2061,9001,75000.0,2025-10-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026917
512efe83-c6dd-4610-a122-6d2022f93fe1,TABS2025026899,900001,Sweat440,3008,2025-08-28T10:14:46.387,IBP Retail Carrollton,269,2061,9002,140000.0,2025-10-15T00:00:00,2026-02-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026899
aad38675-c144-4920-9e2a-6a2a6e293417,TABS2025026880,900001,ALL 4 GYM,3008,2025-08-27T18:38:05.8,Heritage Park Phase I,286,2061,9001,750000.0,2025-10-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026880
793dde64-d495-474e-a1db-3c9c05897c32,TABS2025026879,900001,"0361 Tom Thumb Fuel Center, Sanger, TX",3008,2025-08-27T17:43:02.89,Tom Thumb Express,1557,2061,9001,77598.0,2026-01-12T00:00:00,2026-09-11T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026879
b521d39a-045e-4602-a0f0-ff240ee4e311,TABS2025026828,900001,25099 - Lewisville 121 Business Park Building 3,3008,2025-08-27T11:52:24.083,Building 3 Spec Office,985,2061,9001,700000.0,2025-10-26T00:00:00,2026-04-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026828
2f719329-d61e-47f5-b4f0-b84bceb44a14,TABS2025026771,900001,25099 - Lewisville 121 Business Park Building 2,3008,2025-08-26T16:38:19.63,Building 2 Spec Office,985,2061,9001,700000.0,2025-10-26T00:00:00,2026-04-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026771
0b0144c4-acd7-438a-b1f0-092d3840c271,TABS2025026751,900001,25099 - Lewisville 121 Business Park Building 1,3008,2025-08-26T15:19:01.197,Building 1 Spec Office,985,2061,9001,700000.0,2025-10-26T00:00:00,2026-04-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026751
4db7eedd-84c9-4391-8e13-407902b9713d,TABS2025026695,900001,"O'Reilly Justin, TX (JUT)",3008,2025-08-26T09:03:53.2,Justin Crossing,852,2061,9001,1321781.0,2025-10-06T00:00:00,2026-02-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026695
70cd345a-cc3d-44e4-a927-aa5141233ed9,TABS2025026685,900001,New Addministration Building Addition,3008,2025-08-25T18:39:13.05,Holy Cross Catholic Church,1727,2061,9003,2500000.0,2025-10-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026685
e799a0f9-811e-4af1-8129-7f51b5979140,TABS2025026664,900001,Bates Towne Crossing - Phase 1,3008,2025-08-25T15:37:59.637,"Retail Buildings A, B, C, and D",1000,2061,9001,3893000.0,2025-10-01T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025026664
