project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
423 & Panther Creek,TABS2026028525,423 & Panther Creek,"13950 FM 423, Frisco, TX 75033",Denton,3/2/2027,5/24/2027,"$1,175,255",Renovation/Alteration,"This project is privately funded, on private land for private use.","NEW INTERIOR PARTITIONS, EQUIPMENT, FIXTURES,  FINISHES, DRIVE THRU EQUIPMENT & EXTERIOR PATIO FURNITURE. 2,225 SF","2,225 ft 2",FM423 25-ACRE PARTNERS LLC,"2701 DALLAS PKWY STE 550, PLANO, Texas 75093",972-755-1817,NORR,"325 N. LASALLE STREET, SUITE 500, CHICAGO, Illinois 60654",312-873-1031,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028525,
VIP Medical Group,TABS2026028379,Rive Walk III,"4370 Medical Arts Dr. Suite 310, Flower Mound, TX 75028",Denton,9/21/2026,12/28/2026,"$367,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 2,936 medical office tenant build out in Riverwalk III within Flower Mound, Texas. ","2,936 ft 2","Flower Mound 4370 MP WRK7, LLC","800 W. Madison St. Suite 400, Chicago, Illinois 60607",(312) 872-4186,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028379,
DHL Building 3 TI,TABS2026028365,DHL Northlake - Building 3,"4055 McPherson Drive, Northlake, TX 76247",Denton,8/20/2026,9/30/2026,"$2,661,559",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement Office,"5,000 ft 2",RES Northlake III LLC,"360 Westar Blvd, Westerville, Ohio 43062",(713) 205-0391,"Downs Design Solutions, LLC","801 East Campbell Road, Suite 600, Richardson, Texas 75081",(281) 401-9497,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028365,
"3594-14945  Renovate Physics Building 311, 102, 104, 112, 115, 116 Interiors",TABS2026028357,Physics Building,"210 Ave A, Denton, TX 76201",Denton,5/12/2026,8/31/2026,"$465,811",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","lighting, ceiling, and finish update in classrooms 102, 104, 112, 115, 116, 311. 4,944 sqft ","4,944 ft 2",UNT,"2204 W. Prairie Street, Denton, Texas 76201",(940) 565-4586,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028357,
"3594-14976 Renovate Physics Building Main Corridors Lighting, Carpet",TABS2026028353,Physics Building,"210 Ave A, Denton, Denton, TX 76201",Denton,5/12/2026,8/31/2026,"$605,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","lighting, ceiling, and finish update in basemen. flooring update throughout building 102, 104, 112, 115, 116, 311. 5899 sqft ","5,899 ft 2",UNT,"2204 W. Prairie Street, Denton, Texas 76201",(940) 565-4586,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028353,
"3594-14928 Renovate Chemistry Building 106, 109, 253, 352 Interiors",TABS2026028350,Chemistry Building,"1508 W. Mulberry Street, Denton, TX 76201",Denton,5/12/2026,8/31/2026,"$551,594",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Furniture, lighting, ceiling, and finish update in 106, 109, 253, 352. 5,735sqft","5,735 ft 2",UNT,"2204 W. Prairie Street, Denton, Texas 76201",(940) 565-4586,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028350,
SRI SHAKTI TEMPLE,TABS2026028306,SRI SHAKTI TEMPLE,"1507 W HEBRON PKWY, Carrollton, TX 75010",Denton,9/1/2026,10/15/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","REMODELING OF AN EXISTING MONTESSORI ACADEMY PROJECT WITH TEMPLE OF A 20,950 SQ. FT. WITH OTHER REQUIRED ROOMS. THE SCOPE OF WORK INCLUDES LAYOUT & SPACE PLANNING, MECHANICAL, ELECTRICAL, PLUMBING, STRUCTURAL, ACCESSIBILITY, SAFETY & SECURITY, PERMIT","20,950 ft 2",SRI SHAKTI TEMPLE,"1507 W HEBRON PKWY, CARROLLTON, Texas 75010",214-566-7558,Design Group LLC,"2494 Bunnels Fork Road, Frisco, Texas 75036",(901) 603-8765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028306,
Core Scientific DTO – Building A Fit-out,TABS2026028247,Core Scientific DTO,"8171 Jim Christal Road, Denton, TX 76207",Denton,9/1/2026,5/31/2027,"$110,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR FITOUT OF EXISTING TYPE IIB BUILDING AS A DATA HALL, TOTALING 27,678.22 SF. SINGLE STORY BUILDING CONSISTING OF GROUP B AND S-1 OCCUPANCIES. THE BUILDINGS WILL BE FULLY SPRINKLERED PER NFPA 13","27,678 ft 2",Core Scientific Inc.,"838 Walker Road, Suite 21-2105, Dover, Delaware 19904",(512) 402-5233,Gensler,"909 Fannin Street, Suite 200, Houston, Texas 77010",(713) 844-0075,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028247,
Pecan Square - Lot 11,TABS2026028245,Pecan Square - Lot 11,"8100 Clevland Gibbs Road, Northlake, TX 76226",Denton,9/1/2026,5/1/2027,"$527,000",New Construction,"This project is privately funded, on private land for private use.",New Shell Building,"6,200 ft 2",Shanti Niketan LLC,"725 Penfolds Ln, Coppell, Texas 75019",(817) 416-3981,Kline Hardin,"1921 SH 121, Suite 250, Lewisville, Texas 75056",(972) 707-3529,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028245,
Five Star Elite Commercial Services,TABS2026028233,Five Star Elite Commercial Services,"1144 N STEMMONS FWY, Lewisville, TX 75057",Denton,10/15/2026,12/23/2027,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.",New Commercial Vehicle Service Facility ,"49,428 ft 2",PACK PROP II LTD,"1635 S I 35, CARROLLTON, Texas 75006",(214) 202-3542,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026028233,
