ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
4c566873-8582-414e-87ae-bda428b1cbaa,TABS2026015570,900001,Ribbonwood Amenity Center,3008,2026-03-20T13:38:06.027,Ribbonwood Amenity Center,75,2061,9001,2500000.0,2025-09-01T00:00:00,2026-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015570
375a0b8b-593a-4b69-b05d-dd40141d0222,TABS2026015544,900001,HEB Robson Ranch FSCW,3008,2026-03-20T10:37:17.523,HEB Robson Ranch FSCW,445,2061,9001,1400000.0,2026-06-01T00:00:00,2026-11-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015544
7376cee2-c1cf-49aa-80a8-024cb2cccf77,TABS2026015516,900001,Black Rock Coffee Bar,3008,2026-03-20T07:22:34.827,US380 & Main,1409,2061,9001,475000.0,2026-06-19T00:00:00,2026-09-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015516
47e4db05-bee9-481c-ae7f-a86d4fa28365,TABS2026015503,900001,Peak Physical Therapy - Sanger,3008,2026-03-19T18:46:45.827,Sanger Crossing Shopping Center,1557,2061,9002,193829.0,2026-04-13T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015503
d532b7e3-1227-4258-b99d-a630932f8032,TABS2026015481,900001,Aune Ranch,3008,2026-03-19T15:51:20.253,"Aune Ranch 2025, LLC",369,2061,9001,2400000.0,2025-09-01T00:00:00,2026-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015481
5be59c3d-065d-443a-a6f4-972e877a3b90,TABS2026015450,900001,Williams Ranch,3008,2026-03-19T14:04:47.577,Williams Ranch,369,2061,9001,3200000.0,2023-03-09T00:00:00,2025-05-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015450
34e59492-4d7b-433b-b97d-44b34f407672,TABS2026015437,900001,EquipmentShare,3008,2026-03-19T13:18:23.547,EquipmentShare,902,2061,9002,200000.0,2026-04-01T00:00:00,2026-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015437
ea1c6f5d-ebba-4aad-9eca-df59b25f8c66,TABS2026015429,900001,J.Crew Factory 4193 Storage,3008,2026-03-19T12:26:09.207,The Shops at Highland Village,763,2061,9002,75000.0,2026-06-01T00:00:00,2026-08-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015429
06891431-24ab-46a1-a3be-7a2e9771bf0f,TABS2026015426,900001,J.Crew Factory 4193 Store,3008,2026-03-19T12:03:53.237,The Shops at Highland Village,763,2061,9002,539000.0,2026-06-01T00:00:00,2026-08-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015426
625e5b03-bf21-46bf-94e0-66ad3405216b,TABS2026015398,900001,ILC Fort Worth West Building 1 - Spec,3008,2026-03-19T10:23:12.633,ILC Fort Worth West Building 1 - Spec,852,2061,9001,32000000.0,2026-04-15T00:00:00,2026-07-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015398
f903d6ba-53cd-44f9-984b-29c022221dba,TABS2026015362,900001,Foreston Park,3008,2026-03-18T16:59:15.557,Foreston Park,1472,2061,9002,250000.0,2026-03-20T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015362
672f2d3a-5a82-4bc9-8d2f-466ac01c2249,TABS2026015252,900001,Cold Stone Creamery & Blimpie,3008,2026-03-17T17:29:26.047,Beechwood Shopping Center,606,2061,9002,210000.0,2026-04-20T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015252
9384d792-94d3-4307-a121-4dd98a17b115,TABS2026015164,900001,Bubble Bath # 61510,3008,2026-03-17T11:59:30.797,Bubble Bath # 61510,930,2061,9001,750000.0,2026-08-01T00:00:00,2027-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015164
df105945-6c44-4b6a-b42b-8365bae74bce,TABS2026015058,900001,CHAI Northlake,3009,2026-03-16T14:30:28.637,StarCenter Multisport Northlake,1246,2061,9002,1600000.0,2026-04-20T00:00:00,2026-09-21T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015058
3dd43f4d-87d3-4bd7-841e-089f49ade914,TABS2026015042,900001,Black Iron Athletics,3008,2026-03-16T13:38:57.447,Black Iron Athletics,623,2061,9002,300000.0,2026-05-04T00:00:00,2026-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015042
c48c9d63-b3fe-432d-b608-c27fcbe15765,TABS2026015019,900001,Bath & Body Works,3008,2026-03-16T12:25:08.253,Denton Crossing,445,2061,9002,375000.0,2026-05-22T00:00:00,2026-06-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026015019
4b58fafa-828c-4dcd-b439-97e1dc1178fc,TABS2026014998,900001,Mosaic - Hill Play,3008,2026-03-16T09:42:16.613,N/A,286,2061,9001,1350000.0,2026-06-01T00:00:00,2027-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014998
