project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Waterford at Spencer Oaks Apartments,TABS2026000805,Waterford at Spencer Oaks Apartments,"2100 Spencer Road, Denton, TX 76205",Denton,9/30/2025,2/10/2027,"$9,800,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Interior renovation of 208 existing apartment units,"205,608 ft 2",Spencer 288 LTD,"PO Box A3951, Chicago, Illinois 60690",(213) 533-3769,Benton Design Group,"1520 S. Fifth Street Suite 304, St. Charles, Missouri 63033",(636) 515-0382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000805,
"Rowdy Cowboy, The Colony",TABS2026000786,Rowdy Cowboy,"5005 SH 121, Suite 101, The Colony, TX 76056",Denton,9/9/2025,10/9/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Bar reconfiguration. Conversion of 2 storage areas to a walk-in cooler and a keg room. No changes to exterior envelope or existing restrooms.,"6,786 ft 2",Edremit LLC,"2100 W 7th St., Fort Worth, Texas 76107",(817) 377-7775,Elevate Urban Design,"3625 Kimberly Lane, Fort Worth, Texas 76133",(817) 929-2389,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000786,Kevin Richardson
Firehouse Restaurant,TABS2026000771,Firehouse Restaurant,"200 Main St, Roanoke, TX 76262",Denton,11/1/2025,2/1/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Adaptive reuse of existing building w/ some additions.,"4,012 ft 2",City of Roanoke,"500 S Oak St, Roanoke, Texas 76262",(817) 748-2100,Arbuckle Art & Design,"2926 Furneaux Ln, Carrollton, Texas 75007",(214) 418-7735,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000771,
Vape Shop Carrollton,TABS2026000707,Indian Creek Plaza,"1712 Frankford Rd, Suite 106, Carrollton, TX 75007",Denton,9/15/2025,10/31/2025,"$135,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,808 square feet remodel existing veterinary clinic into smaller retail space.","1,808 ft 2",Texas Mart Associates LLC,"236 Westlake Dr., Coppell, Texas 75019",520-245-5533,Jim Hill Designs,"5900 S Lake Forest Pkwy, Suite 300, McKinney, Texas 75070",214-973-0186,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000707,Nick Lalani
Lewisville ISD | The Colony High School | Indoor Athletic Center Reno,TABS2026000697,The Colony High School,"4301 Blair Oaks Dr., The Colony, TX 75056",Denton,10/13/2025,7/6/2026,"$948,672",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"11,790 ft 2",Lewisville ISD,"1597 Edmonds Ln #500, Lewisville ISD, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000697,
Lewisville ISD | Lewisville High School  | Indoor Athletic Center Reno,TABS2026000695,Lewisville High School,"1098 W. Main St., Lewisville, TX 75067",Denton,10/13/2025,7/6/2026,"$1,134,986",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovations,"7,000 ft 2",Lewisville ISD,"1597 Edmonds Ln #500, Lewisville ISD, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000695,
Lewisville ISD | Lewisville High School  | Track Locker Rm,TABS2026000689,Lewisville High School,"1098 W. Main St., Lewisville, TX 75067",Denton,10/13/2025,7/6/2026,"$928,858",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",renovation,"5,000 ft 2",Lewisville ISD,"1597 Edmonds Ln #500, Lewisville ISD, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000689,
Lewisville ISD | Lewisville High School  | BB Conc Repl_RR renovation,TABS2026000681,Lewisville High School,"1098 W. Main St., Lewisville, TX 75067",Denton,11/25/2025,7/6/2026,"$1,229,760",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Demolition/Addition,"4,745 ft 2",Lewisville ISD,"1597 Edmonds Ln #500, Lewisville ISD, Texas 75067",(469) 948-7815,Huckabee,"801 Cherry St. #500, Ft. Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000681,
CROSS AND CROWN CHURCH,TABS2026000617,CROSS AND CROWN CHURCH,"209 N. PINE STREET, Roanoke, TX 76262",Denton,11/17/2025,7/15/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","RENOVATION OF TWO EXISTING BUILDINGS (WORSHIP BUILDING & CLASSROOM BUILDING), NEW FREESTANDING CANOPY AND SITE MODIFICATIONS","13,845 ft 2",CROSS AND CROWN CHURCH,"209 N PINE STREET, ROANOKE, Texas 76262",682.502.4075,WARD ARCHITECTURE PLLC,"5004 THOMPSON TERRACE SUITE 107, COLLEYVILLE, Texas 76034",817-281-5600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000617,
Teel Parkway NB Bridge (Fields Parkway to Olive Branch Road),TABS2026000613,Teel Parkway NB Bridge (Fields Parkway to Olive Branch Road),"Teel Parkway (Fields Parkway to Olive Branch Road), Frisco, TX 75034",Denton,12/8/2025,12/7/2026,"$2,261,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of grading, drainage, roadway pavement, bridge sidewalks, hike/bike trail, signing, markings, illumination, median landscaping and irrigation for Teel Parkway","100,000 ft 2",City of Frisco,"6101 Frisco Square Boulevard, Frisco, Texas 75034",(972) 292-5421,Halff,"3803 Parkwood Blvd #800, Frisco, Texas 75034",(214) 937-3938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000613,
