project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"Hilton Garden Inn Lewisville, TX Renovation",TABS2025021235,Hilton Garden Inn,"785 State Highway 121, Lewisville, TX 75067",Denton,10/1/2025,12/31/2025,"$77,600",Renovation/Alteration,"This project is privately funded, on private land for private use.","Market Refresh, Bar Expansion & Guestroom Bath Renovations (select rooms) ","1,000 ft 2",Apple Hospitality Reit,"814 E Main Street, Richmond, Virginia 23219",(804) 727-1090,"Gary Brink & Associates, Inc.","2248 Deming Way Suite 120, Middleton, Wisconsin 53562",(608) 829-1750,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021235,
Stridecare Flower Mound COE,TABS2025021213,Flower Mound COE,"4421 Long Prairie Road, Suite 200-300, Flower Mound, TX 75028",Denton,7/15/2025,10/31/2025,"$279,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodeling 2790 sf of 3977 sf existing clinic space,"2,790 ft 2",INFLUUNT VENTURES LLC,"405 STATE HIGHWAY 121 BYP STE A250, LEWISVILLE, Texas 75067",(925) 596-9021,Reid Architects,"3411 Richmond Ave, Suite 111, Houston, Texas 77046",(713) 621-2828,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021213,David West
Timberbrook Phase 6 Amenity Center,TABS2025021174,Timberbrook Phase 6 Amenity Center,"Timberbrook Phase 6 Block 37, Lot 15X, Justin, TX 76247",Denton,7/1/2025,1/1/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","Amenity center including event lawn, 1,000 sq ft. shade structure, pickleball courts, basketball court, and 802 sq ft. restroom facility.","1,802 ft 2",Timberbrook Homeowners Association Inc.,"1050 E. State Highway 114, Suite 210, Southlake, Texas 76092",(972) 839-3882,Johnson Volk Consulting,"704 Central Parkway East, Suite 1200, Plano, Texas 75074",(972) 201-3100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021174,
DFW Thinset Plant,TABS2025021149,DFW Thinset Plant,"740 Henrietta Creek Rd, Roanoke, TX 72262",Denton,8/5/2025,3/17/2026,"$15,650,460",New Construction,"This project is privately funded, on private land for private use.",Automated Racking System,"123,000 ft 2","UMS Property, LLC","194 Pleasant Ridge Road, Plattsburgh, New York 12901",(518) 324-3444,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021149,
VIVO (AUBREY),TABS2025021071,VIVO INFUSION,"26912 E UNIVERSITY DR. SUITE 200, Aubrey, TX 76227",Denton,6/23/2025,8/4/2025,"$270,400",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT FOR MEDICAL OFFICE,"2,053 ft 2","BUCKMAN PARTNERSHIP, LTD","7400 GAYLORD PKWY, FRISCO, Texas 75034",972-658-4110,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021071,
Body20,TABS2025021025,Little Elm Retail Center,"27100 U.S.Hwy 380, Little Elm, TX 75068",Denton,7/10/2025,10/20/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit of vacant space: Scope includes new interior walls, finishes, lighting, HVAC and electrical for franchisee design requirements","1,400 ft 2","Northshore Communities, LLC","600 Paige Rd, Ste 244, The Colony, Texas 75056",(937) 708-9589,SMW Architects,"760 Pinehurst Rd, York, Pennsylvania 17402",(717) 368-1199,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021025,Joel Davis
MIMI MASSAGE,TABS2025021001,MIMI MASSAGE,"26787 EAST UNIVERSITY DRIVE, SUITE 180, Aubrey, TX 76227",Denton,7/1/2025,12/1/2025,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT / INTERIOR FINISH OUT OF AN EXISTING SPACE FOR A MASSAGE WITHIN A NEW SHELL BUILDING ,"1,589 ft 2",YONG BING CHEN,"2528 OLD DENTON ROAD,  SUITE 250, CARROLLTON, Texas 75006",(214) 518-5308,"R.T. CHANG ARCHITECTS, INC.","5834 WINDMIER LANE, DALLAS, Texas 75252",(214) 663-4735,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021001,
Tenant Improvement,TABS2025020994,Bafang Dumpling - Carrollton,"2540 Old Denton Road, Carrollton, TX 75007",Denton,6/2/2025,9/1/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tennant improvement of retail space. Interior shell / Non structural ,"2,500 ft 2",A-S 122 CARROLLTON TOWN CENTER LLP,"8827 W SAM HOUSTON PKWY N #200, HOUSTON TX 77040, HOUSTON, Texas 77040",281-477-4300,Architecture Design Collaborative,"23231 S Pointe Dr., Laguna Hills, California 92653",7-14--345-4006,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020994,Bafang Dumplings - Eric Lo
Carrollton Hebron and Josey Library,TABS2025020916,Library,"4220 N. Josey Lane,, Carrollton, TX 75010",Denton,6/15/2025,9/30/2025,"$93,560",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Demolition of a storage room which consists of walls, doors, millwork, ceiling tile, lighting, supply/return grills. New/Finish work consists of new paint, carpet, base, drywall soffit, lighting, Mech/Electrical and counter at existing book drop.","10,000 ft 2",City of Carrollton,"4220 N. Josey Lane, Carrollton, Texas 75010",972-466-3362,720 design,"9003 Oakpath Lane,, Dallas, Texas 75243",214-770-2320,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020916,
Dorman Street Improvements,TABS2025020909,N/A,"Dorman Street, Roanoke, TX 76262",Denton,6/9/2025,8/28/2025,"$1,360,099",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Improving 1030 linear feet of two lane local street and the related improvements, including sidewalks, sanitary sewer, domestic water, and storm sewer.","1,030 ft 2",City of Roanoke,"265 Marshall Creek, Roanoke, Texas 76262",(817) 491-6099,"TNP, Inc.","3200 S. Interstate 35E Suite 1129, Denton, Texas 76210",254-592-5987,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020909,
