project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
MAYA RESTAURANT AND BAR,TABS2024022943,MAYA RESTAURANT AND BAR,"2836 SH 121 #STE. 100, Lewisville, TX 75056",Denton,9/1/2024,2/28/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"3,033 ft 2",GLOBAL VISTA REAL ESTATE,"1500 PRAIRIE LAKE CT, LEWISVILLE, Texas 75010",(214) 972-6286,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022943,
SHAREYS CUTS FOR KIDS,TABS2024022934,SHARKEYS,"5101 MAIN ST #STE. 200, The Colony, TX 75056",Denton,7/20/2024,9/20/2024,"$90,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,200 ft 2",COLONY 72 LLC,"7116 VALJEAN ANE, VAN NUYS, California 91406",(818) 518-6582,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022934,HZH CUTS FOR KIDS LLC - SHARKES CUTS FOR KIDS
Lewco: N Beach St (15501) Site DDF5 Building Permit,TABS2024022930,Amazon,"15501 N Beach ST, Fort Worth, TX 76262",Denton,9/16/2024,10/18/2024,"$277,330,670",Renovation/Alteration,"This project is privately funded, on private land for private use.","RELOCATE EXISTING CONVEYORS INSTALL NEW COMPRESSOR SYSTEM INSTALL SAFETY FENCE CONVEYORS = 463'-0"" LINEAR FEET  ","219,000 ft 2",Courtney Endicott-Danko Property Manager REALTERM,"201 West Street, Annapolis, Maryland 21401",281-443-4960,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022930,
Northlake Building 6,TABS2024022909,Northlake Building 6,"12303 harmonson Road, Northlake, TX 76226",Denton,9/1/2024,5/1/2025,"$12,250,000",New Construction,"This project is privately funded, on private land for private use.",Cold dark shell warehouse  - no tenant,"291,644 ft 2","northlake 35 logistics park, llc","5440 harvest hill road suite 250, dallas, Texas 75230",(210) 854-5636,alliance architects,"1600 north collins blvd suite 1000, richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022909,
Children's Lighthouse,TABS2024022899,Children's Lighthouse,"NWCTEEL & STONEBROOK Block A, Lot 2, Denton, TX 75034",Denton,9/1/2024,9/1/2025,"$3,800,000",New Construction,"This project is privately funded, on private land for private use.","A single story building for a 22,630 s.f. daycare and retail building and parking lot","22,630 ft 2",Rising 5 LLC,"4000 Cascade Sky Drive, Arlington, Texas 76005",(210) 412-4622,Terry R. Cunningham Architects,"3604 S. Cooper Suite 100, Arlington, Texas 76015",(817) 999-3864,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022899,
Retail Building,TABS2024022896,Retail Building,"1733 FM 1385, Denton, TX 76227",Denton,8/15/2024,9/30/2025,"$2,600,000",New Construction,"This project is privately funded, on private land for private use.",Single story retail building - shell only,"14,700 ft 2",Suresh Pancharpula,"13199 Strike Gold Blvd, Frisco, Texas 75035",(214) 535-8303,Studio Red Dot,"10000 North Central Expressway Suite 1045, Dallas, Texas 75231",(972) 896-7594,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022896,
"First Watch - Prestonwood, TX",TABS2024022850,First Watch,"3204 E HEBRON PKWY,, Carrollton, TX 75010",Denton,11/25/2024,3/24/2025,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Full service restaurant tenant upfit including all new interior finishes, plumbing, electrical and mechanical systems. This project has a limited exterior scope to include exterior waiting benches and patio tables and chairs ","4,125 ft 2",Billingsley Company,"1772 Routh Street Suite 770, Dallas, Texas 75201",(214) 270-0950,McMillan Pazdan Smith Architecture,"400 Augusta Street Suite 200, Greenville, South Carolina 29601",470-558-3462,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022850,"First Watch Restaurants, Inc"
HAPPY LEMON,TABS2024022836,HAPPY LEMON,"2301 E BROAD ST #STE. 221, Mansfield, TX 76063",Denton,9/1/2024,12/31/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,200 ft 2",SP FRISCO LAKE DEVELOPMENT LLC,"4940 N TARRANT PARKWAY, FORT WORTH, Texas 76245",(281) 221-6025,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022836,LYDIA NGUYEN
"First Watch - Rayzor Ranch, TX",TABS2024022819,First Watch,"3420 NORTH I-35, Denton, TX 76201",Denton,11/22/2024,3/21/2025,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Existing shell building. New interior finishes, MEP systems. Limited exterior scope of work to include new openings, new storefront, new pre-fabricated awning over new concrete patio, new patio railings, new patio seating ","4,084 ft 2","RR TOWN CENTER ASSOCIATES, LLC","4500 BISSONNET STREET, SUITE 200, Bellaire, Texas 77401",(713) 693-1437,McMillan Pazdan Smith Architecture,"400 Augusta Street Suite 200, Greenville, South Carolina 29601",470-558-3462,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022819,"First Watch Restaurants, Inc"
Quest Diagnostics - Hamilton M2 Renovation,TABS2024022785,Quest Diagnostics,"2501 South State Highway 121 Suite 1100, Lewisville, TX 75067",Denton,10/1/2024,12/31/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate an existing mechanical area to have a new 392 s.f. laboratory space.  The existing corridor will also be extended 190 s.f. to the new lab space.,582 ft 2,Quest Diagnostics,"2501 South State Highway 121 Suite 1100, Lewisville, Texas 75067",(626) 993-4820,Jacobs,"777 Main Street Suite B-101, Fort Worth, Texas 76102",(469) 231-9174,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022785,
