ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
e7e7f36c-4f7c-481a-9232-52d906e8894b,TABS2026014937,900001,Tetra Pak Product Development Center,3008,2026-03-13T14:27:55.033,Tetra Pak Product Development Center,445,2061,9001,10200000.0,2026-05-26T00:00:00,2027-01-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014937
3d232952-c96f-4474-a6ac-e6a891502c05,TABS2026014932,900001,26026 - Alliance Gateway 88 - Stair,3008,2026-03-13T13:33:26.91,AGW88,1472,2061,9002,150000.0,2026-03-23T00:00:00,2026-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014932
54ca0040-17ff-4c46-b4cc-19ec5106ea12,TABS2026014902,900001,Murphy #7892,3008,2026-03-13T09:23:41.013,Murphy #7892,623,2061,9001,3000000.0,2026-11-01T00:00:00,2027-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014902
60b80860-dfe1-4dcf-90a7-017aa4f791ca,TABS2026014877,900001,Black Iron Athletics,3008,2026-03-12T16:35:53.873,Black Iron Athletics,623,2061,9002,300000.0,2026-05-04T00:00:00,2026-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014877
e9698f53-7b32-4bbf-b6c8-8d9bca06cf7f,TABS2026014849,900001,Prime Controls,3008,2026-03-12T14:11:31.41,1720 Lakepointe Drive,985,2061,9002,980000.0,2026-03-15T00:00:00,2026-06-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014849
c14207c9-2f16-407e-a945-b8213f1b6c3a,TABS2026014811,900001,QuikTrip # 911 Fryer Project,3008,2026-03-12T10:37:54.623,QuikTrip # 911,445,2061,9002,125000.0,2026-08-23T00:00:00,2026-09-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014811
6890a78b-eb03-4ada-9eac-268639aedd26,TABS2026014807,900001,Orchard Village Work Wear Shoes lease,3008,2026-03-12T10:13:21.687,Old Orchard Village East,985,2061,9002,70000.0,2026-04-20T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014807
aacee193-69c9-493e-9b9b-f8d665a2b829,TABS2026014795,900001,Taco Bell Restaurant,3008,2026-03-12T08:38:35.34,Taco Bell,852,2061,9001,1350000.0,2026-07-01T00:00:00,2026-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014795
619a4985-9e3d-4544-829d-2ab13d376975,TABS2026014793,900001,Saratoga Phase 1 Amenity Center,3008,2026-03-12T08:24:16.923,Saratoga Phase 1 Amenity Center,75,2061,9001,1100000.0,2026-05-01T00:00:00,2026-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014793
417c2f42-de61-4f7f-9a1c-6854fc27d1fb,TABS2026014779,900001,FORMM FITNESS,3008,2026-03-11T21:29:27.49,FORM FITNESS,985,2061,9002,200000.0,2026-09-01T00:00:00,2027-03-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014779
80bfb9a8-fb41-429a-874a-cb7fbf0f8d86,TABS2026014748,900001,CREAMOLOGY - PROSPER,3008,2026-03-11T14:46:56.21,WESTSIDE ADDITION BLK A LOT 8,1408,2061,9001,150000.0,2026-04-09T00:00:00,2026-06-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014748
8cf53012-31a9-467a-acb9-27a4615c6bf1,TABS2026014736,900001,Swisher Road Spec Office,3008,2026-03-11T13:59:22.647,Swisher Road,930,2061,9003,550000.0,2026-03-23T00:00:00,2026-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014736
d53bbb64-bfce-42ed-9332-82750ae0c2c3,TABS2026014732,900001,Wavemax Laundry,3008,2026-03-11T13:33:32.71,Wavemax Laundry,445,2061,9002,225000.0,2026-03-25T00:00:00,2026-08-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014732
841260b0-fb75-47b5-973e-494506871d58,TABS2026014723,900001,Angies,3008,2026-03-11T12:24:31.86,THE VILLAGE AT ELDORADO,1000,2061,9002,250000.0,2026-03-25T00:00:00,2026-04-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014723
08cda504-33a9-4629-8005-ac97e090cae9,TABS2026014708,900001,QuikTrip # 905 Fryer Project,3008,2026-03-11T10:46:37.11,QuikTrip # 905,445,2061,9002,125000.0,2026-09-13T00:00:00,2026-09-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014708
83b68045-e3dd-49e1-bf97-a67ad33b5f33,TABS2026014667,900001,Hebron High School Band Parking Lot Refresh,3008,2026-03-10T17:15:58.367,Hebron High School,269,2061,9002,1800000.0,2026-03-23T00:00:00,2026-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014667
b647ebdb-c3af-4df7-842e-d8558cf5c24e,TABS2026014640,900001,Willis Library 422 & 430,3008,2026-03-10T15:01:33.377,Willis Library,445,2061,9002,340000.0,2025-12-15T00:00:00,2026-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014640
a0d18093-e160-4d06-93f6-f0549d27e592,TABS2026014604,900001,QuikTrip # 941 Fryer Project,3008,2026-03-10T12:43:55.047,QuikTrip # 941,985,2061,9002,125000.0,2026-08-09T00:00:00,2026-08-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014604
ad785c0f-b638-4c70-9a32-c71ae2ace9f0,TABS2026014564,900001,2026 Summer Projects - Pecan Creek Elementary School,3008,2026-03-10T10:08:56.453,Pecan Creek Elementary School,445,2061,9002,889201.0,2026-06-01T00:00:00,2026-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014564
ace4af16-6812-4920-a2c0-ebea2c7fcc6e,TABS2026014558,900001,QuikTrip #930 Fryer Project,3008,2026-03-10T09:43:09.51,QuikTrip #930,269,2061,9002,125000.0,2026-07-26T00:00:00,2026-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014558
07f31417-0458-48dc-a66f-fd9732400c7f,TABS2026014555,900001,QuikTrip # 937 Fryer Project,3009,2026-03-10T09:33:49.653,QuikTrip # 937,623,2061,9002,125000.0,2026-07-26T00:00:00,2026-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014555
898f4122-f25f-496a-b375-aaada00cb711,TABS2026014519,900001,Paris Baguette,3008,2026-03-09T16:50:59.223,Bates Towne Crossing,75,2061,9002,650000.0,2026-06-01T00:00:00,2026-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014519
6a7778f0-c3cc-4f94-84b3-030e10605d31,TABS2026014504,900001,Tom Harpool Regional WTP Phase 2 Expansion Project,3008,2026-03-09T14:57:38.97,Membrane Building B,75,2061,9001,132000000.0,2026-03-27T00:00:00,2028-08-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014504
6ccbd435-72d8-4860-9e2f-a23a3fcac986,TABS2026014479,900001,SiriusXM,3008,2026-03-09T12:41:22.583,The Ridge at 121,985,2061,9002,2029756.0,2026-03-16T00:00:00,2026-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014479
ea506918-3637-49a9-8c54-d5ecc4c27727,TABS2026014444,900001,Bank of America - Argyle (Northlake),3008,2026-03-09T09:03:37.843,Bank of America,1246,2061,9001,3330000.0,2026-07-01T00:00:00,2027-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014444
bebaf1e2-9ce4-4ce4-a614-7c12e826b573,TABS2026014443,900001,Chipotle Argyle,3008,2026-03-09T08:57:08.933,Harvest Commercial Corner,61,2061,9002,500000.0,2026-05-12T00:00:00,2026-09-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014443
9226f0ac-718a-4094-a3ee-da2e2146703c,TABS2026014439,900001,Hilltop ES Capital Bond Improvements,3008,2026-03-08T23:36:21.28,Hilltop Elementary School,61,2061,9002,2000000.0,2026-05-13T00:00:00,2026-08-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014439
