ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
981b4821-2ea9-4681-b755-23c81c2b5b3b,TABS2024010756,900001,"Westside Professional , Suite 200",3008,2024-02-02T16:24:16.423,North Texas Kidney,586,2061,9002,150000.0,2024-03-06T00:00:00,2024-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010756
72ff4773-5da5-4cae-9ecc-a256fcdc09b6,TABS2024010520,900001,Additions and Renovations to Copper Canyon Town Hall,3008,2024-01-31T13:32:25.303,Copper Canyon Town Hall,369,2061,9003,600000.0,2024-03-01T00:00:00,2024-09-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010520
76fc0084-6463-440f-933d-16ca62a44ba2,TABS2024010484,900001,SHM Pier 121 B Dock Extension,3008,2024-01-31T10:35:31.67,Safe Harbor Pier 121,985,2061,9001,600000.0,2024-01-31T00:00:00,2024-02-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010484
c87baa45-3efa-40a1-a031-29055e3398c9,TABS2024010481,900001,Quest Diagnostics - LEW Lab Renovation,3008,2024-01-31T10:25:17.48,Quest at Convergence,985,2061,9002,3000000.0,2024-03-25T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010481
505e25a5-4f36-4566-aacd-f56be2fe8e1d,TABS2024010467,900001,PINE RIDGE SOUTH,3008,2024-01-31T08:43:22.517,PINE RIDGE SOUTH,75,2061,9001,23000000.0,2024-04-03T00:00:00,2025-12-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010467
a7164ed4-ba0c-4212-b721-d6bee9ede2a9,TABS2024010465,900001,Walter's Tavern,3008,2024-01-31T08:37:33.907,Walter's Tavern,930,2061,9002,1000000.0,2024-02-28T00:00:00,2024-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010465
46c28350-454e-4ba6-9efc-b7da74027bc0,TABS2024010453,900001,"23298 - High Street Golden Point- SE Spec Office, Ste 500",3008,2024-01-30T16:24:57.12,Golden Point Industrial,445,2061,9001,410088.0,2024-08-19T00:00:00,2024-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010453
f4729941-76db-4da6-ae04-21e6652fb633,TABS2024010447,900001,"23298 - High Street Golden Point- NE Spec Office, Ste 200",3008,2024-01-30T16:06:47.523,Golden Point Industrial,445,2061,9001,536841.0,2024-08-19T00:00:00,2024-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010447
72439148-a61b-4e48-b439-75dae25d06d1,TABS2024010446,900001,Heritage Pool Supply - TI,3008,2024-01-30T16:02:34.6,Urban District 35 - Building B,445,2061,9001,702000.0,2024-02-29T00:00:00,2024-06-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010446
b7d0485c-da8a-4d8e-a7e1-364269bb901c,TABS2024010410,900001,22 Yards #2,3008,2024-01-30T12:27:15.06,22 Yards #2,985,2061,9002,200000.0,2024-02-22T00:00:00,2024-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010410
61db972c-b151-4928-b850-3b1e61e42870,TABS2024010409,900001,Reddy Mallela Remodel,3009,2024-01-30T12:12:22.573,Hebron 121 Town Center,269,2061,9002,70000.0,2024-02-05T00:00:00,2024-03-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010409
16181ecc-97ed-47a8-a2cf-1d22239f6c96,TABS2024010403,900001,Dudley Branch Trail,3008,2024-01-30T11:45:01.223,Dudley Branch Trail,269,2061,9001,7517968.0,2024-09-02T00:00:00,2026-09-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010403
82266146-bf25-46a3-b306-c8df4e6e6e5d,TABS2024010400,900001,Splash & Dash,3008,2024-01-30T11:21:50.33,Westfork Crossing,1408,2061,9002,200000.0,2024-02-29T00:00:00,2024-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010400
a766208e-717a-41b7-a0db-3eaa0c305dce,TABS2024010308,900001,Red River Distribution,3008,2024-01-29T11:43:07.353,Denton Industrial,445,2061,9002,600000.0,2024-02-12T00:00:00,2024-06-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010308
abbb0577-d3c0-4055-ad6b-5464f9f6650f,TABS2024010267,900001,"AutoNation - Denton, TX",3008,2024-01-29T06:33:15.737,"AutoNation - Denton, TX",445,2061,9001,8500000.0,2024-03-04T00:00:00,2024-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024010267
