project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
New York Life - Firsco Lakes II,TABS2026008673,Hall Park - Lakes II,"2591 Dallas Parkway Suites 405 & 501, Frisco, TX 75034",Collin,1/12/2026,6/1/2026,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing interior office space,"18,467 ft 2",HALL Stonebriar Two Accosiates,"2591 Dallas Parkway SUITE 1715, Frisco, Texas 75034",(214) 269-9545,OTJ,"2811 McKinney Ave Suite 225, Plano, Texas 75024",(214) 726-5301,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008673,
BMK Pharma,TABS2026008670,Exchange Business Center - Building A,"260 W Exchange Parkway, Allen, TX 75013",Collin,2/18/2026,8/20/2026,"$6,022,443",New Construction,"This project is privately funded, on private land for private use.",Tenant Improvement in newly built shell tiltwall warehouse building.,"50,864 ft 2",Terrell9 LLC,"3033 W. Parker Road, Suite 100, Plano, Texas 75013",(469) 217-3001,Meinhardt & Associates Architects PLLC,"14643 Dallas Parkway 636, Dallas, Texas 75254",972-980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008670,
Park at Legacy Phase 1 Town Homes,TABS2026008666,Streetlights Residential,"H.N. THOMPSON SURVEY, NO. 896, Block E, Lot 11, Plano, TX 75201",Collin,4/1/2026,12/31/2028,"$2,873,892",New Construction,"This project is privately funded, on private land for private use.","Type VB Structure, Three attached town homes","11,565 ft 2",CCI-D 6501 LEGACY OWNERS LLC,"500 N Capital of TX Hwy Bldg 1 Ste 200, Austin, Texas 78746",(972) 658-1018,Streetlights Creative Studios,"2300 North Field St, Suite 800, Dallas, Texas 75201",(214) 707-8577,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008666,
Park at Legacy Phase 1 Tower,TABS2026008662,Streetlights Residential,"H.N. THOMPSON SURVEY, NO. 896, Block E, Lot 11, Plano, TX 75024",Collin,4/1/2026,12/31/2028,"$102,854,804",New Construction,"This project is privately funded, on private land for private use.","Type 1A structure, 22 stories, 261 units, 6 story structured parking garage, amenities, pool.","495,480 ft 2",CCI-D 6501 LEGACY OWNERS LLC,"500 N Capital OF TX HWY, BLDG 1 STE 200, Austin, Texas 78746",(972) 658-1018,Streetlights Creative Studios,"2300 North Field St, Suite 800, Dallas, Texas 75201",(214) 707-8577,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008662,
Common Good Medical Clinic Renovation,TABS2026008638,Common Good Medical Clinic Renovation,"2750 Virginia Pkwy, Mckinney, TX 75071",Collin,1/1/2026,9/1/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation and alteration of 5,567 Square Feet","5,567 ft 2","CommonGood Property Holdings, LLC","103 E Lamar St, McKinney, Texas 75069",972-433-2425,Conduit Architecture & Design,"711 N Tennessee St, McKinney, Texas 75069",972-302-9747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008638,
Discount Tire - TXD-13399,TABS2026008610,Di,"North of 1301 West Princeton Drive, Princeton, TX 75407",Collin,2/1/2026,2/1/2028,"$2,500,000",New Construction,"This project is privately funded, on private land for private use.",Construction of a new Discount Tire store for the installation of vehicle tires and wheels.,"9,800 ft 2","Halle Properties, LLC","20225 N. Scottsdale Rd., Scottsdale, Arizona 85255",(480) 606-7132,OTJ Architects,"2811 McKinney Avenue, Suite 225, Dallas, Texas 75204",(806) 470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008610,
Stonebridge - ASC TI,TABS2026008580,Stonebridge Surgery Center,"8855 SYNERGY DR, Mckinney, TX 75070",Collin,2/28/2026,2/28/2027,"$2,790,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR RENOVATION AND EXPANSION OF AN EXISTING  SURGERY CENTER IN McKinney TEXAS. ,"13,570 ft 2",WILSON CREEK PROPERTY HOLDINGS LLC,"8855 SYNERGY DR, MCKINNEY, Texas 75070",(972) 632-3800,Grace Design Studios,"5000 Quorum Drive Suite 500, Dallas, Texas 75254",(214) 378-9810,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008580,
Sukoshi Tenant Improvement,TABS2026008567,Stonebriar Centre,"2601 Preston Rd, Space 2150, Frisco, TX 75023",Collin,3/2/2026,6/8/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Tenant Improvement. Remodel of sales area; Existing storefront & existing back of house with new finishes; Existing Restroom, New mop sink/water cooler, New mechanical unit; Existing electrical service.","1,770 ft 2","Stonebriar Mall, LLC","2601 Preston Rd, Frisco, Texas 75034",(469) 920-2180,"MB Architecture and Design, LLC","310 Passaic Ave, Suite 202, Fairfield, New Jersey 07004",973-837-6055,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008567,Sukoshi
Assembly Park Creative Office Suite 120,TABS2026008554,Assembly Park,"6200 K Ave Suite 120, Plano, TX 75074",Collin,1/26/2026,3/30/2026,"$991,980",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of interior tenant office suite,"9,018 ft 2","Plano Mall Owners, LP","3657 Briarpark Dr Suite 300, Houston, Texas 77042",(832) 615-1419,Agent Architecture,"1414 Belleview St Suite 150, Dallas, Texas 75215",(214) 775-0823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008554,Tim Ferguson
Plano Operations Center Improvements,TABS2026008553,Plano Operations Center,"1080 Ohio Drive, Plano, TX 75093",Collin,6/1/2026,12/1/2026,"$765,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Exterior, Site and Interior Surface improvements / preventative maintenance. 32,249 SF","32,249 ft 2",North Texas Tollway Authority (NTTA),"PO Box 260729, Plano, Texas 75093",(214) 224-3080,AtkinsRealis,"17304 Preston Road Suite 1300, Dallas, Texas 75252",(972) 818-7275,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008553,
