project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
DW INSURANCE & FINANCIAL SERVICES INC,TABS2025014863,-,"945 STOCKTON DR #STE. 5120, Allen, TX 75013",Collin,5/1/2025,9/1/2025,"$175,000",New Construction,"This project is privately funded, on private land for private use.",BUILD OUT ,"1,122 ft 2",DWL PROPERTY MANAGEMENT,"945 STOCKTON DR #STE. 5120, ALLEN, Texas 75013",(469) 415-2275,VIZUAL ARCHITECTURE,"400 N SAINT PAUL ST #STE. 1120, DALLAS, Texas 75201",(214) 675-9175,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014863,
Best Brains Lot 8,TABS2025014851,B4,"Coit Road, Frisco, TX 75126",Collin,6/2/2025,11/19/2025,"$500,000",New Construction,"This project is privately funded, on private land for private use.",New shell building,"5,017 ft 2","Lexington Coit 5, LP","445 Columbus Drive, Coppell, Texas 75019",(206) 979-2345,"East Star Design, LLC","PO Box 53, Forney, Texas 75126",(972) 200-7340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014851,
Best Brains Lot 8,TABS2025014850,B3,"Coit Road, Frisco, TX 75035",Collin,6/2/2025,11/3/2025,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",New shell building,"11,485 ft 2","Lexington Coit 5, LP","445 Columbus Drive, Coppell, Texas 75019",(206) 979-2345,"East Star Design, LLC","PO Box 53, Forney, Texas 75126",(972) 200-7340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014850,
Displayit Inc,TABS2025014832,Dsisplayit Inc,"1911 FM 546, Mckinney, TX 75069",Collin,4/30/2025,8/15/2025,"$375,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Professional office expansion with employee break room and multi occupant restroom,"1,936 ft 2","McKinney Airport Property Owner, LLC","600 E. Las Colinas Blvd., Suite 200, Irving, Texas 75039",(972) 444-2177,"Design-Development Studios, Inc.","4920 W. Monte Verde Ct., Visalia, California 93277",(714) 604-8123,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014832,Catherine Kuehn
Fresh Slice,TABS2025014820,Star Creek Village,"975 State Highway 121 Suite 160, Allen, TX 75013",Collin,4/20/2025,6/15/2025,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Finish out in existing building   Square Footage is 1558,"1,558 ft 2",Starcreek Retail LLC,"5164 Village Creek Dr. Suite 100, Plano, Texas 75093",(972) 267-3300,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014820,Trenton Parks
"SPRING CREEK MOB 1 - PLANO, TX",TABS2025014811,"SPRING CREEK MOB 1 - PLANO, TX","5673 SPRING CREEK PKWY, Plano, TX 75024",Collin,6/1/2025,12/31/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction 2-Story Medical Office Shell Building,"31,778 ft 2",SPRING CREEK OFFICE PLAZA LLC,"825 WATTERS CREEK BLVD STE 230, ALLEN, Texas 75013",(972) 897-0562,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014811,
"SPRING CREEK MOB 2 - PLANO, TX",TABS2025014810,"SPRING CREEK MOB 2 - PLANO, TX","5677 SPRING CREEK PKWY, Plano, TX 75024",Collin,6/1/2025,12/31/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction 2-Strory Medical Office Shell Building,"31,778 ft 2",SPRING CREEK OFFICE PLAZA LLC,"825 WATTERS CREEK BLVD STE 230, ALLEN, Texas 75013",(972) 897-0562,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014810,
"ELDORADO SHERWIN WILLIAMS TFO - MCKINNEY, TX",TABS2025014797,"ELDORADO SHERWIN WILLIAMS TFO - MCKINNEY, TX","8251 ELDORADO PKWY STE 106, Mckinney, TX 75070",Collin,5/1/2025,8/31/2025,"$540,000",New Construction,"This project is privately funded, on private land for private use.",First-time TFO for Sherwin Williams,"4,500 ft 2","ELDORADO NEIGHBORHOOD SHOPS HOLDINGS, LLC","5830 GRANITE PKWY STE 100-215, PLANO, Texas 75024",(214) 907-5356,"JAW ARCHITECTS, INC.","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014797,
Jefferson 380 & Terry,TABS2025014731,Jefferson 380 & Terry,"US 380 & Terry, Mckinney, TX 75071",Collin,10/13/2025,1/4/2028,"$69,300,000",New Construction,"This project is privately funded, on private land for private use.",3 & 4 Stroy walkup apartments ,"495,000 ft 2",JPI,"9001 Cypress water, Dallas, Texas 75019",(972) 510-4714,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014731,
FXG Network 2.0 Frisco TX,TABS2025014708,FedEX Ground,"15815 Executive Drive, Frisco, TX 75033",Collin,5/7/2025,5/26/2025,"$240,780",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing FedEX Ground location  -  Sq Ft 300,300 ft 2,FedEX,"942 S. Shady Grove Rd, Memphis, Tennessee 38120",(813) 249-6105,Powers Brown Architecture,"1720 PEACHTREE ROAD NW, SUITE 305, ATLANTA, Georgia 30309",(404) 902-7222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014708,
THE OFFICES AT PROSPER TRAIL #1230,TABS2025014688,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL #STE. 1230, Prosper, TX 75078",Collin,5/1/2025,11/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.", NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014688,
THE OFFICES AT PROSPER TRAIL #1220,TABS2025014687,THE OFFICES AT PROSPER TRAIL,"1630 W PROSPER TRAIL #STE. 1220, Prosper, TX 75078",Collin,5/1/2025,11/1/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.", NEW CONSTRUCTION ,"1,122 ft 2",CLOUD LOFT,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75078",(214) 497-7725,NOVE STUDIOS LLC,"5050 QUORUM DR #STE. 150, DALLAS, Texas 75254",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025014687,
