project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
CLUB PILATES,TABS2024018854,LEGACY DRIVE VILLAGE,"7200 INDEPENDANCE PKWY STE 248, Plano, TX 75001",Collin,7/1/2024,8/12/2024,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",TENANT UPFIT,"2,014 ft 2",WEITZMAN GROUP,"3102 MAPLE AVE STE 500, DALLAS, Texas 75201",(214) 953-0860,RQA,"16415 ADDISON RD ste 430, ADDISON, Texas 75001",(972) 233-2718,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018854,
Pizza Hut,TABS2024018840,Pizza Hut,"4801 W Park Blvd, Plano, TX 75093",Collin,6/16/2024,9/2/2024,"$66,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel to the customer area of an existing Pizza Hut.  ,275 ft 2,Yum! Brands Inc,"1441 Gardiner Ln, Louisville, Kentucky 40213",(972) 338-6844,The Dimension Group,"10755 Sandhill Road, Dallas, Texas 75238",(214) 343-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018840,
WISD - McMillian HS Interior Renovations,TABS2024018825,McMillian High School,"1050 Park Blvd., Wylie, TX 75098",Collin,5/31/2024,8/1/2024,"$554,950",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Minor interior renovations to the existing facility. Includes new ensemble space, expanded band hall and relocated art room.","51,475 ft 2",Wylie ISD,"200 Pirate Drive, Wylie, Texas 75098",(972) 429-2325,"PBK Architects, Inc.","14001 North Dallas Parkway Suite 400, Dallas, Texas 75240",(972) 233-1323,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018825,
Hyundai Capital - South Wing,TABS2024018801,International Business Park,"6100 West Plano Parkway, Floor 2, Suite 2000, Plano, TX 75093",Collin,6/15/2024,9/15/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out existing suite.,"2,250 ft 2",Hyundai Capital,"6100 West Plano Parkway, 2nd Floor, Suite 2000, Plano, Texas 75093",(714) 965-3846,Jones Commercial Interiors,"3900 Willow St., Suite 150, Dallas, Texas 75226",(972) 690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018801,
Ojas Natural Foods,TABS2024018783,Main Street Commons,"13145 Main Street, Unit 102, Frisco, TX 75035",Collin,6/20/2024,11/12/2024,"$125,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish-out for Retail.,"2,244 ft 2",Dodda Real Estate LLC,"6044 Royal Crest Dr., Dallas, Texas 75230",(214) 909-8903,MAD Architecture,"PO BOX 180973, Austin, Texas 78718",(512) 296-8406,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018783,
Landmark at McKinney,TABS2024018766,Landmark at McKinney,"4391 Alma Rd., Mckinney, TX 75075",Collin,1/1/2025,7/31/2026,"$25,000,000",New Construction,"This project is privately funded, on private land for private use.","New construction mix of town home buildings (13) and multifamily buildings (2) totaling 214 units. Also new construction of a clubhouse (1) mail kiosk (1) and detached garage buildings (3). Total square footage - 194,173.","194,173 ft 2",Landmark Co,"21500 Biscanyne Blvd. Suite 402, Aventura, Florida 33180",(954) 455-0336,Ikemire Architects LLC,"16660 Dallas Parkway Suite 2900, Dallas, Texas 75248",(972) 248-2486,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018766,
McKinney MOB - Level 4,TABS2024018765,McKinney Outpatient Medical Building III,"4820 Medical Center Dr., Mckinney, TX 75069",Collin,1/6/2025,7/14/2025,"$1,397,280",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement buildout on level 4.,"6,728 ft 2",HEALTHPEAK MEDICAL OFFICE PROPERTY,"3000 MERIDIAN BLVD., FRANKLIN, Tennessee 37067",(615) 324-6911,Devenney Group,"3400 Carlisle St. Suite 440, Dallas, Texas 75204",(214) 762-5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018765,Medical City McKinney - Jason Hernandez
McKinney MOB - Level 3,TABS2024018764,McKinney Outpatient Medical Building III,"4820 Medical Center Dr., Mckinney, TX 75069",Collin,1/6/2025,7/14/2025,"$775,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement buildout on Level 3.,"3,715 ft 2",HEALTHPEAK MEDICAL OFFICE PROPERTY,"3000 MERIDIAN BLVD., FRANKLIN, Tennessee 37067",(615) 324-6911,Devenney Group,"3400 Carlisle St. Suite 440, Dallas, Texas 75204",(214) 762-5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018764,Medical City McKinney - Jason Hernandez
McKinney MOB,TABS2024018763,McKinney Outpatient Medical Building III,"4820 Medical Center Dr., Mckinney, TX 75069",Collin,1/6/2025,7/14/2025,"$3,792,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement buildout on level 2.,"17,882 ft 2",HEALTHPEAK MEDICAL OFFICE PROPERTY,"3000 MERIDIAN BLVD., FRANKLIN, Tennessee 37067",(615) 324-6911,Devenney Group,"3400 Carlisle St. Suite 440, Dallas, Texas 75204",214.762.5446,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018763,Medical City McKinney - Jason Hernandez
Buckle 439,TABS2024018754,Allen Premium Outlets,"820 West Stacy Road, Suite #179, Allen, TX 75013",Collin,9/16/2024,12/10/2024,"$550,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish-out,"5,998 ft 2",Allen Premium Outlets,"820 West Stacy Rd. Suite 163, Allen, Texas 75013",(972) 678-7001,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024018754,
