ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
64ccbb5d-349d-489e-9548-da959ad9ff9b,TABS2025008757,900001,Paris Baguette,3008,2025-01-03T20:18:34.31,Paris Baguette,1362,2043,9002,500000.0,2025-04-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008757
ee0698d9-55ed-4fcf-bfd0-92b8f7dd928d,TABS2025008755,900001,Islamic Association of Murphy Masjid,3008,2025-01-03T17:50:13.56,Islamic Association of Murphy Masjid,1194,2043,9003,2000000.0,2025-04-07T00:00:00,2025-12-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008755
0e00727b-5cad-4160-b778-0bd099cd7edf,TABS2025008745,900001,Sephora,3008,2025-01-03T16:09:09.227,Watters Creek,27,2043,9002,464000.0,2025-05-05T00:00:00,2025-07-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008745
e851859a-63e6-4265-85cb-9e039aef83dc,TABS2025008722,900001,KSH Temple Renovations,3008,2025-01-03T13:57:30.023,Karya Siddhi Hanuman Temple,623,2043,9002,1500000.0,2025-02-03T00:00:00,2025-07-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008722
59f6f288-bb64-4d7b-aa78-c65da6e955e0,TABS2025008709,900001,Blue Star MOB TI Finish Out at Baylor Scott and White at Frisco Campus,3008,2025-01-03T11:14:13.34,BSW Medical Center - Frisco at PGA - MOB,623,2043,9003,8991801.0,2025-05-28T00:00:00,2025-08-11T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008709
0eed22fb-ff50-40ca-ae2c-3370530a7063,TABS2025008708,900001,ORIGINAL MOCHA,3008,2025-01-03T11:12:44.28,ORIGINAL MOCHA,1194,2043,9002,200000.0,2025-03-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008708
392d9cdd-3da3-47ac-bf0b-6329878e8ee9,TABS2025008630,900001,Prosper Market,3008,2024-12-31T16:03:07.187,La Cima Spice Hut,1408,2043,9001,200000.0,2025-03-01T00:00:00,2025-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008630
2b31ceb7-3361-4a05-ac1a-452b5d59d3ca,TABS2025008626,900001,NECOA Stonebriar Mall,3008,2024-12-31T14:09:38.27,Stonebriar Mall,623,2043,9002,200000.0,2025-01-06T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008626
9ca383ed-7d25-43e0-9512-73a001b5fba8,TABS2025008597,900001,ADAPTIVE HOME HEALTH,3008,2024-12-31T05:27:21.61,1410 RENNER,1453,2043,9002,880150.0,2025-01-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008597
ac943d99-1b87-44d8-ba36-8700fa5c4d80,TABS2025008584,900001,Modera Ridgeline,3008,2024-12-30T14:38:31.273,Leasing Office,1107,2043,9001,1500000.0,2024-03-01T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008584
cbde0f7a-100f-48f8-876c-251bf6099055,TABS2025008576,900001,EOS Fitness Murphy,3008,2024-12-30T12:47:59.407,EOS Fitness,1194,2043,9002,3328425.0,2025-02-24T00:00:00,2025-10-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008576
ca9866af-0a2b-4f0a-8ffe-04cbdc6f9e7e,TABS2025008549,900001,Plano Whitebox,3008,2024-12-30T08:42:37.21,925 n central expressway,1362,2043,9002,167536.0,2025-01-15T00:00:00,2025-04-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025008549
