ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
dd1ccdfc-d02a-4365-ac77-07109457e4dd,TABS2026014410,900001,RaceTrac Coit,3008,2026-03-06T16:07:06.18,RaceTrac,1362,2043,9002,750000.0,2026-09-09T00:00:00,2026-11-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014410
bb28e992-9556-4142-a6a3-cdc362612a58,TABS2026014409,900001,ZAHORCHAK,3008,2026-03-06T16:07:02.43,THE REFINED WELLNESS  AND MEDSPA,623,2043,9001,469773.0,2026-03-31T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014409
5c21a1e5-45cc-4be2-8c02-954b4d186dcb,TABS2026014405,900001,DFW Improved Office,3008,2026-03-06T15:35:49.317,DFW Improved Office,1362,2043,9002,350000.0,2026-04-01T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014405
9d3f9ed2-600c-4c11-9d0d-ad4dee09ff2b,TABS2026014391,900001,FMC Renovation,3008,2026-03-06T14:20:24.9,The Star,623,2043,9002,380000.0,2026-03-06T00:00:00,2026-07-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014391
9e46f4c4-7875-4d37-92c3-89d00f6422ab,TABS2026014365,900001,QuikTrip # 893 Fryer Project,3008,2026-03-06T11:30:28.473,QuikTrip # 893,1362,2043,9002,125000.0,2026-07-12T00:00:00,2026-07-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014365
98a376d2-7391-4502-9e22-4266ab6ca5a6,TABS2026014364,900001,QuikTrip # 894 Fryer Project,3008,2026-03-06T11:27:03.87,QuikTrip # 894,1882,2043,9002,125000.0,2026-07-12T00:00:00,2026-07-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014364
d265e111-abda-47f1-80bc-7c8147a92292,TABS2026014359,900001,Schlage Lock Company LLC,3008,2026-03-06T10:56:13.953,The Campus at Legacy,1362,2043,9002,160000.0,2026-03-09T00:00:00,2026-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014359
6780aed2-3a18-4108-9ea8-31e654d1f311,TABS2026014323,900001,Murphy USA McKinney Frontier,3008,2026-03-05T16:35:53.203,Murphy USA,1107,2043,9001,800000.0,2026-10-19T00:00:00,2027-02-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014323
b00d9a72-9698-4105-95f6-dcfc95056b59,TABS2026014317,900001,TFR Wealth Management,3008,2026-03-05T15:54:11.827,Granite Park 5,1362,2043,9002,236242.0,2026-03-05T00:00:00,2026-05-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014317
71e6b9de-99e4-4d4a-aa3c-f58f1a877f13,TABS2026014306,900001,Azouz Plastic Surgery Center,3008,2026-03-05T15:26:58.917,Azouz Plastic Surgery Center,415,2043,9002,1200000.0,2026-04-01T00:00:00,2026-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026014306
