project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Locke Ranch,TABS2026022785,Locke Ranch,"ABS A0028 Calvin Boles Survey, Sheet 1, Tract 17/ ABS A0517 R H Locke Survey,Sheet 3,Tract 205, Mckinney, TX 75069",Collin,10/5/2026,7/1/2027,"$95,000",New Construction,"This project is privately funded, on private land for private use.",Pedestrian improvements for development of 94 single family homes on approximately 49.117 acres,"2,000,000 ft 2",Locke Ranch Lot Dev LLC,"767 Justin Rd, Rockwall, Texas 75087",512-965-6280,Johnson Volk Consulting,"704 Central Parkway East, Plano, Texas 75074",972-201-3102,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022785,
TSC Celina Fusion,TABS2026022769,Tractor Supply Co,"600 South Oklahoma Dr, Celina, TX 75009",Collin,10/12/2026,11/13/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel,"21,513 ft 2",Gunnison Rentals LLC,"1240 East Joyce Blvd, Fayetteville, Arkansas 72703",(479) 200-5000,Onyx Creative,"25001 Emery RD, Suite 400, Cleveland, Ohio 44128",216-223-3243,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022769,Tractor Supply Co.
Firehouse Subs Celina,TABS2026022753,Firehouse Subs,"SW Corner of Preston Road and Ownsby Parkway, Celina, TX 75009",Collin,9/1/2026,11/30/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish-out of a 1,350 sf space within an existing strip center for a restaurant.","1,350 ft 2",Trinity Celina West II,"1120 Cowan Road, Celina, Texas 75009",(682) 207-8464,"David Baca Studio, LLC dba BACA","100 N Travis Street, No. 500, Sherman, Texas 75090",(903) 893-5800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022753,"Vance Reynolds, Firehouse Subs"
iSense,TABS2026022748,Headquarters Village,"8240 Preston Road Suite 185, Plano, TX 75024",Collin,7/13/2026,8/28/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1566 SF infill into existing outdoor mall.  New space to be a mattress store with on bathroom, sales floor, and break room.","1,566 ft 2",WHITESTONE HEADQUARTERS VILLAGE,"2600 S GESSNER RD STE 500, HOUSTON, Texas 77063",(713) 827-9595,Chad M. Bruning Architect,"4156 East Oak Knoll Street, Springfield, Missouri 65809",(417) 521-0011,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022748,Paul Longman
"GATEWAY OFFICE PARK 3 - MCKINNEY, TX",TABS2026022725,"GATEWAY OFFICE PARK 3 - MCKINNEY, TX","4121 MEDICAL CENTER DRIVE, Mckinney, TX 75069",Collin,10/1/2026,5/31/2027,"$900,000",New Construction,"This project is privately funded, on private land for private use.",New Construction Shell,"8,823 ft 2",SAVANNAH MCKINNEY MEDICAL CITY DEVELOPMENT LLC,"15660 DALLAS PKWY STE 110, DALLAS, Texas 75248",(972) 965-9282,"JAW ARCHITECTS, INC","6115 CAMP BOWIE BLVD STE 200, FORT WORTH, Texas 76116",(817) 705-3387,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022725,
108 Magic Auto Tint & Detail,TABS2026022717,Oak Point Plaza,"5025 K Avenue, Plano, TX 75074",Collin,7/1/2026,10/1/2026,"$124,878",New Construction,"This project is privately funded, on private land for private use.",1st-time commercial finish out in a newly constructed shell building,"1,875 ft 2",Oak Point Plaza I LLC,"PO Box 427, Addison, Texas 75001",(972) 239-1324,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022717,
41241 7-Eleven Rev1,TABS2026022706,41241 7-Eleven,"3940 W 15TH ST, Plano, TX 75075",Collin,8/1/2026,12/31/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add some new food/beverage equipment, deep clean restrooms, minor décor refreshes, clean exterior, repair parking lot, enhance landscaping","3,010 ft 2",1121 PLANO PARTNERS LLC,"865 Merrick Avenue Suite 50N, Westbury, New York 11590",(516) 222-2233,"A & S Engineering, Inc.","28405 Sand Canyon Road, Canyon Country, California 91387",661-250-9300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022706,7-Eleven Inc - Kimberly Parenzan
33302 7-Eleven Rev1,TABS2026022705,33302 7-Eleven,"10565 N CUSTER ROAD, Plano, TX 75025",Collin,8/1/2026,12/31/2026,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add some new food/beverage equipment, deep clean restrooms, minor décor refreshes, clean exterior, repair parking lot, enhance landscaping","3,180 ft 2",HPC CUSTER LTD,"P.O Box 670767, Dallas, Texas 75367",214-599-0631,"A & S Engineering, Inc.","28405 Sand Canyon Road, Canyon Country, California 91387",661-250-9300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022705,7-Eleven Inc - Kimberly Parenzan
34118 7-Eleven Rev1,TABS2026022704,34118 7-Eleven,"1501 CENTRAL EXPWY, Plano, TX 75075",Collin,8/1/2026,12/31/2026,"$425,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior remodel with some new equipment, repaired restrooms, some new décor, upgraded bulding elevation, clean exterior, repair parking lot, enhance landscaping","2,640 ft 2",VAST VIEWS LLC,"1570 Bison St., Upland, California 91784",909-419-4056,"A & S Engineering, Inc.","28405 Sand Canyon Road Ste B, Canyon Country, California 91387",661-250-9300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022704,7-Eleven Inc - Kimberly Parenzan
Celestica Main Office and Warehouse,TABS2026022693,Richardson Innovation Center,"2801 Telecom Parkway, Richardson, TX 75082",Collin,7/31/2026,12/31/2026,"$17,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finishout of empty shell building,"345,000 ft 2","HIG/DSP Richardson Owner, LLC","350 W. Hubbard Street Suite 605, Chicago, Illinois 60654",(630) 204-9352,"Alliance Architects, Inc.","1600 N Collins Blvd #1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022693,
Ameriprise Office Alteration,TABS2026022684,Ameriprise Office Plano,"5172 Village Creek Dr., Ste 104, Plano, TX 75093",Collin,7/1/2026,11/30/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.", Demolition of an interior wall to create a larger open work space. new floor and paint in some areas. bathrooms are not part of the scope.,"3,132 ft 2","Geaux Plano, LLC","1601 Elm Street, Suite 4350, Dallas, Texas 75201",214.272.7919,"1 Common Ground, LLC","3416 Singletree Trail, Plano, Texas 75023",(817) 913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022684,
Harlow Elementary School Additions & Renovations,TABS2026022677,Harlow Elementary School,"2412 Leonard Av.,, Anna, TX 75409",Collin,7/21/2026,7/30/2027,"$9,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","This project is a 2 Story Storm Shelter Addition that will be 13,000 SF and will include 8 new classrooms. There will be demo scope around and inside the existing building for improvements.","13,000 ft 2",Anna ISD,"151 W Rosamond Pkwy, Anna, Texas 75409",(972) 924-1000,WRA Architects,"6000 Headquarters Dr suite 600, Plano, Texas 75024",214-750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022677,
Clemons Creek Middle School Additions & Renovations,TABS2026022676,Clemons Creek Middle School,"2700 Leonard Ave., Anna, TX 75409",Collin,7/21/2026,7/30/2027,"$17,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","This project is a 2 Story Classroom Addition that will be 36,000 SF and will include 18 new classrooms, 2 Science Labs, media center and storm shelter expansion. There will be minimal demo scope around the building for improvements.","36,000 ft 2",Anna ISD,"151 W Rosamond Pkwy,, Anna, Texas 75409",(972) 924-1000,WRA Architects,"6000 Headquarters Dr suite 600, Plano, Texas 75024",214-750-0077,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026022676,
