ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
2b5d4539-ff7d-49e5-89fb-78c40ceb44f7,TABS2025018106,900001,North Collin Special Utility District,3008,2025-05-03T11:01:57.043,New Operations Center,1117,2043,9001,1700000.0,2025-07-07T00:00:00,2026-05-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018106
0edef2f2-56a5-403a-be96-827bc5b660b0,TABS2025018104,900001,Trinity Chinese Church,3008,2025-05-03T10:31:49.877,Trinity Chinese Church,1107,2043,9003,2500000.0,2025-05-31T00:00:00,2025-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018104
b3fa3524-c5c1-4c85-89ed-e84b3d5332bf,TABS2025018099,900001,"Water Rehab - Creekside Estates, ENG-CMB-00007",3008,2025-05-02T18:47:57.92,N/A,1362,2043,9001,4615000.0,2025-07-07T00:00:00,2026-04-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018099
2c1736b1-ffb0-4fbc-bcea-0e66a95fba5f,TABS2025018079,900001,Sheesh,3008,2025-05-02T13:12:55.493,Preston Stonebrook Center,623,2043,9002,150000.0,2025-06-01T00:00:00,2025-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018079
55078355-aa23-4926-995e-657261617f77,TABS2025018074,900001,Ace Pickleball Club - Plano. TX,3008,2025-05-02T12:30:48.97,Preston Towne Crossing,1362,2043,9002,982781.0,2025-06-02T00:00:00,2025-09-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018074
a92e76bc-23a9-4e88-a6b6-90b40636ad34,TABS2025018067,900001,Z1S EOIR 7th Floor,3008,2025-05-02T11:54:25.217,Raytheon McKinney Wing Z,1107,2043,9002,2000000.0,2025-06-01T00:00:00,2026-02-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018067
6b9f1c48-2391-4d35-b210-28cc64dcc0b1,TABS2025018062,900001,SIMPSON STRONG-TIE,3008,2025-05-02T11:08:30.917,GRANITE PARK 6,1362,2043,9002,5000000.0,2025-06-16T00:00:00,2025-11-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018062
36dde0ce-6cd3-4f03-a1ed-e71416b4dd24,TABS2025018061,900001,Shops of Lavon,3008,2025-05-02T11:06:57.483,Shops of Lavon (Building B),963,2043,9001,1250000.0,2025-07-01T00:00:00,2026-04-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018061
147b54f1-f544-447c-9e17-5b48ad2965da,TABS2025018056,900001,Shops of Lavon,3008,2025-05-02T10:58:31.05,Shops of Lavon (Building A),963,2043,9001,1250000.0,2025-07-01T00:00:00,2026-04-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018056
2e7271c7-4a0e-4875-a1d1-8f547356c7a7,TABS2025018038,900001,201 walnut,3008,2025-05-02T08:27:53,Lavey,286,2043,9001,500000.0,2025-05-01T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018038
b1cb558c-0221-440c-8a3a-e03b2fe76448,TABS2025018036,900001,Anytime Fitness Plano,3008,2025-05-02T08:08:06.697,The Shop at Custer Park,1362,2043,9002,108000.0,2025-05-12T00:00:00,2025-06-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018036
ded9f034-5161-476c-85af-aca532fff375,TABS2025018020,900001,RESCUE WELLNESS ADVISORS,3008,2025-05-01T17:27:41.897,-,27,2043,9001,64000.0,2025-06-01T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018020
512b0b61-daea-41e6-ba6a-a2096d73b635,TABS2025018014,900001,Craig Ranch Ballfields Pad B - Leasing Office,3008,2025-05-01T16:25:24.413,Ballfields Pad B,1107,2043,9001,700000.0,2025-10-14T00:00:00,2027-11-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018014
d9ac3693-4d6e-4e01-82ea-fd194ac64aaa,TABS2025018008,900001,DSM (PLANO),3008,2025-05-01T15:45:52.593,DYNAMIC SPORTS MEDICINE,1362,2043,9002,115750.0,2025-05-30T00:00:00,2025-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018008
5a706c15-3f9a-496c-a21f-2c02b32ceb78,TABS2025017990,900001,Plano Gateway - Building 10,3008,2025-05-01T14:43:30.743,Plano Gateway MOB,1362,2043,9001,2500000.0,2025-08-04T00:00:00,2026-01-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017990
d929fe2b-683a-4672-9556-8b6cbb00d9a8,TABS2025017964,900001,Medical City Plano Temporary Kitchen,3008,2025-05-01T12:08:28.21,Medical City Plano,1362,2043,9001,1400000.0,2025-07-01T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017964
27f36859-928c-49de-b7a8-20765725bded,TABS2025017920,900001,Dynacraft North Texas Phase 2,3008,2025-04-30T17:26:35.29,Dynacraft Building 2,1107,2043,9001,50000000.0,2025-08-11T00:00:00,2026-09-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017920
7f82b7e8-9267-4430-a1b3-7c585eafa52e,TABS2025017896,900001,Shipley Do-Nuts,3009,2025-04-30T15:16:13.39,Shipley Do-Nuts,1107,2043,9002,250000.0,2025-08-18T00:00:00,2025-11-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017896
7ccccba0-599c-4efb-ad53-8d9066a51495,TABS2025017892,900001,LH - Plano 3801 Plano Bldg A Core Restroom & Janitorial,3008,2025-04-30T14:57:12.777,Medical City of Plano Building A,1362,2043,9002,125000.0,2025-06-24T00:00:00,2025-09-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017892
2cbbe21d-26ae-4851-98da-3d54cdd82490,TABS2025017891,900001,GREG NORMAN,3008,2025-04-30T14:54:11.087,ALLEN PREMIUM OUTLETS,27,2043,9002,207761.0,2025-04-28T00:00:00,2025-06-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017891
1574e728-ae2c-40cc-8a25-97d5fa6c035f,TABS2025017869,900001,LH - Plano 3801 Plano Bldg A Select Medical Suite 300,3008,2025-04-30T12:21:02.947,Medical City Plano Building A,1362,2043,9002,600000.0,2025-06-24T00:00:00,2025-09-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017869
c9282f16-b8c6-47db-a978-6f908ae9225c,TABS2025017833,900001,801 Hammond #300 Demo/ Make Ready,3008,2025-04-30T09:06:03.607,801 Hammond,368,2043,9002,125000.0,2025-05-08T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017833
a32384d9-4a32-4226-81ea-35b31ad0bba5,TABS2025017832,900001,Michaels Allen,3008,2025-04-30T08:54:36.037,Village at Allen,27,2043,9002,1081834.0,2025-07-01T00:00:00,2025-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017832
1f6da65b-adf7-4a07-91e8-394db7ee0a08,TABS2025017829,900001,Hopdoddy,3008,2025-04-30T08:44:52.697,Hopdoddy,1107,2043,9002,450000.0,2023-07-15T00:00:00,2026-01-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017829
52201318-db73-4cfc-b2b4-3e46e610adb1,TABS2025017824,900001,Tropical Smoothie Cafe,3008,2025-04-30T08:02:34.143,Legacy Ranch Plaza,1117,2043,9002,292000.0,2025-05-31T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017824
7f84cc7d-cc4e-4264-913e-3413a08edfa1,TABS2025017820,900001,THE OFFICES AT PROSPER 380 BLDG 9,3008,2025-04-29T20:22:55.427,THE OFFICES AT PROSPER 380,1408,2043,9001,350000.0,2025-07-01T00:00:00,2026-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017820
56b87dd2-c378-4378-847e-d606111aa674,TABS2025017819,900001,THE OFFICES AT PROSPER 380 BLDG 8,3008,2025-04-29T20:20:19.8,THE OFFICES AT PROSPER 380,1408,2043,9001,350000.0,2025-07-01T00:00:00,2026-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017819
d2640361-d86b-43b0-b15c-8872791ece04,TABS2025017756,900001,CWD Plano Medical Office Building,3008,2025-04-29T12:34:34.85,Texas Oncology Plano Cancer Center,1362,2043,9001,45000000.0,2025-06-03T00:00:00,2026-11-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017756
7e007d92-e9e9-4c5a-ba15-2d070f47200b,TABS2025017739,900001,FXE Network 2.0 Plano TX,3008,2025-04-29T11:06:54.24,FedEx Ship Center,1362,2043,9002,902034.0,2025-05-22T00:00:00,2025-07-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017739
50c9fa94-1dae-4b36-9a7a-1edacdef7367,TABS2025017725,900001,C17 4F N Office,3008,2025-04-29T10:15:36.553,Raytheon CityLine C17,1453,2043,9002,150000.0,2025-05-05T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017725
15a1d9a1-7d2e-499f-b719-48b0356a883c,TABS2025017721,900001,Firefly Park,3008,2025-04-29T10:06:18.543,Aurora,623,2043,9001,99665000.0,2025-10-01T00:00:00,2028-03-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017721
