project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Stacy Crossing Retail,TABS2025021294,Retail Buildings 1 and 2.,"Stacy Rd. at Alma Rd. - SEC, Mckinney, TX 75070",Collin,12/1/2025,12/1/2026,"$4,400,000",New Construction,"This project is privately funded, on private land for private use.","New commercial retail shell buildings 1 and 2, and site work. ","26,370 ft 2","Almastacy 12, LLC","8668 John Hickman Parkway, Suite 907, Frisco, Texas 75034",(248) 345-3818,Hodges Architecture,"13642 Omega, Dallas, Texas 75244",(972) 387-1000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021294,
BSW Wylie Lab,TABS2025021260,Baylor Scott & White Emergency Center - Wylie,"2300 FM 544 Suite 100, Wylie, TX 75098",Collin,8/4/2025,10/3/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of a lab space within an emergency center,300 ft 2,Lincoln Property Company,"8111 Douglas Avenue, Suite 600, Dallas, Texas 75225",(214) 740-3300,"REES Associates, LLC","1025 North Stemmons Freeway Ste 737, Dallas, Texas 75207",(214) 522-7337,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021260,Jason Patak
"Simon Properties - Allen, TX",TABS2025021237,Allen Premium Outlets,"820 South West Stacy Road, Suite 602 and Suite 604, Allen, TX 75013",Collin,9/5/2025,1/5/2026,"$475,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Work includes limited demolition for the installation of a new demising wall in order to re-demise the space, creating new suites, suite 602 and suite 604.","12,464 ft 2",Simon Properties,"60 Columbia Road, Building B, Third Floor, Morristown, New Jersey 07960",(856) 526-7147,Interplan LLC,"220 E central Parkway Ste 4000, altamonte, Florida 32701",630.932.2336,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021237,
Studio Pilates,TABS2025021225,Coit Marketplace,"9617 Coit Rd, Suite 111, Plano, TX 75024",Collin,7/18/2025,10/1/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior buildout of tenant shell space for new pilates studio that includes reception, studio restroom and break room","1,545 ft 2",Studio Pilates Plano,"9617 Coit Rd, Plano, Texas 75024",6-142-330-5825,Thielen & Green P.A.,"7455 Village Drive Suite #110, Lino Lakes, Minnesota 55014",(763) 553-7927,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021225,
Office at Custer Oaks - Building 5,TABS2025021221,Building 5,"7101 S. CUSTER ROAD, Frisco, TX 75035",Collin,7/28/2025,11/28/2025,"$490,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Building the Office space for 1006 Sqft, White box for 1366Sqft, White Box for 1341 Sqft, White Box for 1522 Sqft","3,713 ft 2",ClusterOaks LLC,"1130 Wesbourough Pl, Alpharetta, Georgia 30004",(940) 231-5640,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021221,
THE OFFICES AT MCKINNEY CROSSING #STE. 704,TABS2025021220,THE OFFICES AT MCKINNEY CROSSING,"3801 N CENTRAL EXPRESSWAY SB BLDG 7, Mckinney, TX 75071",Collin,7/15/2025,1/15/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTEROR BUILD OUT ,"1,122 ft 2",CLF - MCKINNEY 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021220,
THE OFFICES AT MCKINNEY CROSSING #STE. 703,TABS2025021219,THE OFFICES AT MCKINNEY CROSSING,"3801 N CENTRAL EXPRESSWAY SB BLDG 7, Mckinney, TX 75071",Collin,7/15/2025,1/15/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR BUILD-OUT  ,"1,122 ft 2",CLF - MCKINNEY 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021219,
THE OFFICES AT MCKINNEY CROSSING #STE. 702,TABS2025021218,THE OFFICES AT MCKINNEY CROSSING,"3801 N CENTRAL EXPRESSWAY SB BLDG 7, Mckinney, TX 75071",Collin,7/15/2025,1/15/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR BUILD OUT ,"1,122 ft 2",CLF - MCKINNEY 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021218,
THE OFFICES AT MCKINNEY CROSSING #STE. 701,TABS2025021217,THE OFFICES AT MCKINNEY CROSSING,"3801 N CENTRAL EXPRESSWAY SB BLDG 7, Mckinney, TX 75071",Collin,7/15/2025,1/15/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",GROUND UP SHELL ,"1,122 ft 2",CLF - MCKINNEY 1,"8072 PRESTON RD #STE. 205, FRISCO, Texas 75034",(214) 497-7725,NOVE STUDIOS LLC,"1721 W PLANO PKWY #STE. 218, PLANO, Texas 75075",(214) 814-1178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021217,
STRICKLAND BUILDING REMODEL,TABS2025021216,STRICKLAND BUILDING,"123 MCKINNEY ST, Farmersville, TX 75442",Collin,6/30/2025,9/15/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"2,000 ft 2",LISA & WAYNE STRICKLAND,"5971 SH 78 N, FARMERSVILLE, Texas 75442",(214) 491-0604,TRACE'Y CUSTOM HOME DESIGNS,"111 FARMERSVILLE PKWY #STE. 300, FARMERSVILLE, Texas 75442",(972) 784-9044,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025021216,
