ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
d10757cc-75c0-4146-8078-fb39c6959e2e,TABS2026003179,900001,Sysgration TI Phase 2,3008,2025-10-10T17:34:25.453,Sysgration America Corporation,1362,2043,9002,4000000.0,2025-11-03T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003179
53c38869-d1d0-45f1-9a60-1b307fa9765d,TABS2026003137,900001,North Fields Park Multi-Family Blk A Lot 4,3008,2025-10-10T13:23:23.263,"North Fields Investment Partners, LP",623,2043,9001,4500000.0,2026-02-02T00:00:00,2026-11-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003137
5ccf95b8-7a28-4be3-9de7-f5f00a8fa485,TABS2026003065,900001,Paris Baguette,3008,2025-10-09T19:58:46.75,Village at 121,1362,2043,9002,700000.0,2026-01-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003065
98e1ad99-84ff-4081-990e-ce3e1b290399,TABS2026003056,900001,Centerfield Baseball Academy,3008,2025-10-09T16:47:06.683,Centerfield Baseball Academy,1362,2043,9002,113143.0,2025-10-20T00:00:00,2025-11-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003056
28e8eff9-870a-4a06-9b7f-96592b565d5a,TABS2026003041,900001,MCCATHERN EXPANSION,3008,2025-10-09T15:56:18.137,THE STAR,623,2043,9002,105948.0,2025-10-09T00:00:00,2026-04-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003041
c11ad37d-89ae-499d-84bc-e21e253d53f5,TABS2026003034,900001,Expansion Stonbridge Surgery Center,3008,2025-10-09T15:40:14.26,Stonebridge Surgery Center,1107,2043,9003,2790000.0,2025-11-01T00:00:00,2026-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003034
2d0e4c17-9311-464c-b9bb-d5e3b82863f4,TABS2026003023,900001,Alpara,3008,2025-10-09T14:45:42.187,Craig Ranch medical pavilion,1107,2043,9002,750000.0,2025-12-01T00:00:00,2026-04-06T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003023
030680bb-2cb3-4880-ad92-a925a175d471,TABS2026002993,900001,In Charge Electrical Services,3008,2025-10-09T12:46:03.997,Star Business Park Bldg 1B,623,2043,9002,725000.0,2025-10-15T00:00:00,2026-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002993
8246de7d-f3c4-4334-acb1-2ed382f98565,TABS2026002960,900001,Tous Les Jours McKinney,3008,2025-10-09T09:46:05.593,N/A,1107,2043,9002,1000000.0,2025-12-15T00:00:00,2026-02-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002960
02941545-d710-42e2-924a-5f13d30292c2,TABS2026002958,900001,Firefly Retail Pump and Restroom Building,3008,2025-10-09T09:37:25.43,Firefly Retail Pump and Restroom Building,623,2043,9001,400000.0,2025-12-15T00:00:00,2026-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002958
