project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
"Riken Vitamin USA, Inc.",TABS2026013180,"Riken Vitamin USA, Inc.","6700 Pinecrest Dr, Suite 150, Plano, TX 75024",Collin,3/16/2026,6/15/2026,"$475,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interiors finish out, T.I. ","4,237 ft 2","B.H. 6400-6700 PINECREST DRIVE, LLC","2701 Dallas Parkway, Suite 350, Plano, Texas 75093",310-820-8888,TsuKuRu TEXAS Corporation,"1918 Walnut Plaza, Carrollton, Texas 75006",(424) 328-8813,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013180,
McCarthy Rose Mills Expansion,TABS2026013148,Hall Park Sculpture II,"3001 Dallas Parkway Suite 750, Frisco, TX 75034",Collin,2/20/2026,5/22/2026,"$140,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Approximately 5,646 sf of commercial office expansion and remodeling.","5,646 ft 2","HALL 3001 Dallas, LLC","2323 Ross Ave. Suite 200, Dallas, Texas 75201",(214) 269-9545,Schwabauer Design,"1600 N. Collins Blvd. Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013148,
Hill Wound Care Clinic,TABS2026013135,Hill Wound Care,"6700 Dallas Parkway, Frisco, TX 75034",Collin,3/9/2026,3/31/2027,"$3,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Finish out of an existing shell space, including exam rooms, staff offices, storage, a break room, waiting rooms, and a hyperbaric treatment room, including associated MEP work.","5,564 ft 2",Frisco Forum Investment Group LP,"5090 Richmond Ave. PMB 314, Houston, Texas 77056",281-895-1889,Parkhill,"640 Taylor Street, Suite 1900, Fort Worth, Texas 76102",682.399.6467,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013135,Hugh Hill
Sara's Market Frisco,TABS2026013094,Sara's Market Frisco,"2930 Preston Rd, Frisco, TX 75034",Collin,4/6/2026,3/1/2027,"$800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing retail space into a grocery store,"38,096 ft 2",Sara’s Market & Bakery,"750 S. Sherman St., Richardson, Texas 75081",214.686.2205,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013094,
"Verizon - McKinney, TX",TABS2026013054,Verizon,"8101 Eldorado Pkwy, Suite 102, Mckinney, TX 75070",Collin,3/1/2026,5/1/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Scope of work is for a new 2,026 sq ft Verizon finish out.","2,026 ft 2",ELDORADO NEIGHBORHOOD SHOPS HOLDINGS LLC,"5830 Granite Parkway, Suite 100-215, Plano, Texas 75024",214-907-5356,Franz Architects,"7608 Benbrook Parkway, Benbrook, Texas 76126",(817) 737-9922,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013054,David Carter
23297 - T&J SolArk,TABS2026013007,"SOLARK, LLC","805, S Central Expy, Allen, Allen, TX 75013",Collin,4/1/2026,7/1/2026,"$163,681",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Storage Room ,760 ft 2,TORUK LLC,"805, S Central Expy, Allen, Texas 75013",(214) 952-0056,"Meinhardt & Associates Architects, P.L.L.C.","14643 Dallas Parkway, Dallas, Texas 75254",(972) 980-8082,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026013007,
MCKINNEY RIDGE RD,TABS2026012973,SHOPS @ RIDGE,"5975 RIDGELINE DR #STE. 200, Mckinney, TX 75070",Collin,11/1/2023,2/28/2026,"$2,900,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION ,"1,258 ft 2",MCKINNEY RANCH COMMERCIAL LLC,"1821 HOUGHTON DR, MCKINNEY, Texas 75072",(571) 242-9059,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012973,ZHAOSU LI
McIntyre Industrial Phase I,TABS2026012941,Building 2,"E. Wilmeth Rd, Mckinney, TX 75071",Collin,5/1/2026,3/1/2027,"$5,250,000",New Construction,"This project is privately funded, on private land for private use.","New concrete tilt wall shell building. 141,505sf.","141,505 ft 2","VPI TX-THREE, LLC","1226 Cherokee Drive, Richardson, Texas 75080",(214) 505-1543,Azimuth Architecture,"10228 E. Northwest Hwy., Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012941,
McIntyre Industrial Phase I,TABS2026012939,Building 3,"E Wilmeth Road, Mckinney, TX 75071",Collin,5/1/2026,3/1/2027,"$12,250,000",New Construction,"This project is privately funded, on private land for private use.","New concrete tilt wall shell building. Project 349,142 sf","349,142 ft 2","VPI TX- THREE, LLC","1226 Cherokee Drive, Richardson, Texas 75080",(214) 505-1543,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",214-261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012939,
McIntyre Industrial Phase I,TABS2026012937,Building 1,"E. Wilmeth Rd, Mckinney, TX 75071",Collin,5/1/2026,3/1/2027,"$4,950,000",New Construction,"This project is privately funded, on private land for private use.",New concrete tilt wall shell building.129625 sf.,"129,625 ft 2","VPI TX-THREE, LLC","1226 Cherokee Drive, Richardson, Texas 75080",(214) 505-1543,Azimuth Architecture,"10228 E. Northwest Hwy., Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012937,
WYNMARK,TABS2026012895,WYNMARK,"5677 W SPRING CREEK PKWY, Plano, TX 75024",Collin,3/15/2026,6/15/2026,"$380,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH-OUT OF OFFICE SPACE FOR GENERAL OFFICE USE,"3,997 ft 2",SPRING CREEK OFFICE PLAZA LLC,"16818 DALLAS PARKWAY SUITE 100, DALLAS, Texas 75248",972-897-0562,RAMSEY AND REYES,"2235 RIDGE ROAD Suite 300, ROCKWALL, Texas 75087",972-345-1684,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012895,KRISTEN HOLLEK
2k GBX 3rd Floor,TABS2026012891,Frisco Square,"5757 Main Street 3rd floor, Frisco, TX 75034",Collin,4/10/2026,5/8/2026,"$98,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",ADDITION OF 2 SECURITY DOORS AT EAST END OF BUILDING.,100 ft 2,"Frisco Tower Aquisition DE, LLC","104 Armour Rd., Kansas City, Missouri 64116",(620) 545-5019,Revel Architecture & Design,"301 Congress Floor 12, Austin, Texas 78701",415-230-7050,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012891,
Pottery Barn Kids Preston Park Village,TABS2026012883,Preston Park Village,"1900 Preston Road, Suite 170, Plano, TX 75093",Collin,4/13/2026,11/6/2026,"$1,250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement of a leased space within an existing building. New work consists of non-structural partitions, ceilings, finishes, fixtures and associated plumbing, mechanical, electrical and structural work. Square footage is approx. 7,555 SF","7,555 ft 2",BRE Throne Preston Park LLC,"500 E Broward Blvd., Suite 1130, Fort Lauderdale, Florida 33394",469-849-7285,MBH Architects,"1708 Wynkoop Street, Denver, Colorado 80202",303-652-5355,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012883,Mohamed Elbagoury
Commissary and Tango Room,TABS2026012879,HALL PARK D4,"3101 Gaylord Pkwy, Frisco, TX 75034",Collin,4/16/2026,12/31/2026,"$7,357,700",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish-out of two restaurants,"12,915 ft 2",HP D4 FOOD HALL LLC,"2323 Ross Avenue Suite 200, Dallas, Texas 75201",(415) 793-5228,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012879,
Allen Flex Center LP E,TABS2026012835,Allen Flex Center LP,"955 S Greenville Ave Building E, Allen, TX 75002",Collin,8/1/2025,4/30/2026,"$1,498,264",New Construction,"This project is privately funded, on private land for private use.","Light Industrial - Core & Shell - Building E - 16,042 SQ FT","16,042 ft 2",Allen Flex Center LP,"17120 Dallas Parkway Suite 205, Dallas, Texas 75248",(214) 457-8198,Alliance Architects,"1600 N Collins Blvd #1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012835,
