ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
931eb1ac-9344-46b5-9009-072c3c415c7b,TABS2025019739,KRISHNA BHAVAN,2025-05-24T15:12:07.477,3008,SHOPPES AT VIRGINIA,1107,2043,9001,200000.0,900001,2025-06-01T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019739
f6ed9501-3240-4b0d-b64b-b483a6ec10d3,TABS2025019709,Melissa Village Flex Spec Offices,2025-05-23T14:43:49.22,3008,Melissa Village Flex,1117,2043,9001,4000000.0,900001,2026-04-01T00:00:00,2026-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019709
fdda9c8a-fe53-4e15-bf0c-371bf8abecc0,TABS2025019698,Melissa Village,2025-05-23T13:47:00.207,3008,Melissa Village Flex,1117,2043,9001,10000000.0,900001,2025-11-03T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019698
4e1214b6-344d-4637-9de9-6a87292163d9,TABS2025019690,Nazo Jewelry,2025-05-23T13:07:05.693,3008,"Market Plaza, Store #2",1362,2043,9002,136911.0,900001,2024-08-15T00:00:00,2025-03-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019690
ea0ee51e-a0db-49c8-b0c5-fa6c10029014,TABS2025019688,Custer Allen Office,2025-05-23T12:14:49.287,3008,Custer Allen Office,27,2043,9001,1087975.0,900001,2025-07-31T00:00:00,2026-01-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019688
aef3f447-7dc2-4319-af98-03e30e79d343,TABS2025019659,Shell Building (Restaurant) Lot 12R,2025-05-23T10:18:43.057,3008,Tabula Rasa,1362,2043,9001,500000.0,900001,2025-07-01T00:00:00,2026-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019659
4bff10ff-a90d-4b73-bfb6-495e91252dae,TABS2025019656,Smoothie King SK2458 (Plano_TX),2025-05-23T10:02:51.38,3008,Coit Marketplace,1362,2043,9002,200000.0,900001,2025-06-23T00:00:00,2025-09-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019656
b03c44ec-15ae-4248-ab70-acfaffeeb5a7,TABS2025019650,DBurrito - Allen TX,2025-05-23T08:30:03.78,3008,Custer Road Retail,27,2043,9002,250000.0,900001,2025-07-21T00:00:00,2025-10-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019650
d0635b09-3c60-4481-a7a1-c70b67f1b4cd,TABS2025019641,McKinney ISD Evans Middle School Infant Daycare area,2025-05-22T22:13:32.833,3008,Evans Middle School,1107,2043,9002,277479.0,900001,2025-05-30T00:00:00,2025-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019641
eed0f62c-189f-466c-86ac-1c5a85bab389,TABS2025019623,"Walmart 3482-1016 Plano, TX",2025-05-22T15:52:17.837,3009,Walmart 3482,1362,2043,9002,850000.0,900001,2025-09-04T00:00:00,2025-10-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019623
11dd00de-73f4-47fc-9af2-d7e777cb0c64,TABS2025019616,7th Floor Corridor & Restroom,2025-05-22T15:25:55.583,3008,Legacy Tower,1362,2043,9002,307000.0,900001,2025-05-27T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019616
779ccbf4-97a3-4686-b753-944035b8a9cc,TABS2025019587,SPARKS PRIVATE LOUNGE,2025-05-22T11:29:01.803,3008,KINGS PLAZA,623,2043,9001,60000.0,900001,2025-06-18T00:00:00,2025-09-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019587
1b3c9305-2259-4647-954b-1acc82d29302,TABS2025019546,Cinnamon Barn,2025-05-21T20:09:12.373,3008,Cinnamon Barn,1405,2043,9001,1000000.0,900001,2025-07-07T00:00:00,2026-03-13T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019546
1dd01163-f254-4411-8e3b-e1095cb17e14,TABS2025019538,MELISSA INDUSTRIAL,2025-05-21T17:46:20.96,3008,BIZPARK MELISSA,1117,2043,9001,1200000.0,900001,2025-08-01T00:00:00,2025-12-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019538
a99a7414-d351-4010-9858-42d6a81d1154,TABS2025019481,Crave Cookies - Frisco,2025-05-21T12:48:21.073,3008,Venture Stonebrook,623,2043,9002,150000.0,900001,2025-06-01T00:00:00,2025-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019481
69136d30-2b7f-45b9-bd4d-725dd4082069,TABS2025019474,Lake Forest,2025-05-21T12:08:39.01,3008,Lake Forest Club,1107,2043,9001,700000.0,900001,2025-09-01T00:00:00,2027-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019474
5e089ab5-7f65-43c8-8f10-3b8875ec6e35,TABS2025019432,Celina Vineyard 300 Stake Center,2025-05-20T22:24:10.593,3008,N/A,286,2043,9001,8000000.0,900001,2025-11-01T00:00:00,2026-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019432
f7d8c4d8-b1af-4187-bb84-7b1e298646ec,TABS2025019431,Pizza Guys #224,2025-05-20T20:59:52.677,3008,9617 Coit Road,1362,2043,9002,350000.0,900001,2025-06-01T00:00:00,2025-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019431
