ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
6689e3b9-977f-47a8-8d02-64b2680b430f,TABS2024026204,HARVYS ICE CREAM,2024-08-24T12:30:36.977,3008,HARVYS ICE CREAM,623,2043,9002,130000.0,900001,2024-12-01T00:00:00,2025-06-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026204
748ff062-4211-4710-a82b-a58a7c459c75,TABS2024026125,Residential Concrete Pavement Repair Zone G4 Southwest PW-S-00062,2024-08-22T21:39:13.193,3008,CITY OF PLANO,1362,2043,9002,320000.0,900001,2024-11-01T00:00:00,2027-01-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026125
e47331ad-3ba1-4bea-b20b-1585b2fab942,TABS2024026104,"2nd Floor Restrooms, Corridor & Elevator Lobby",2024-08-22T15:49:15.34,3008,One Legacy Circle,1362,2043,9002,355000.0,900001,2024-09-01T00:00:00,2025-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026104
b089191f-9dab-4242-8cac-bc8d058fdb32,TABS2024026074,McKinney Office Carport Expansion,2024-08-22T13:24:38.003,3008,McKinney Office at Craig Ranch,1107,2043,9002,116000.0,900001,2024-08-26T00:00:00,2024-10-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026074
fb2110c6-64d7-4145-bb55-a35f0ec1e760,TABS2024026069,Pure Green @Allen,2024-08-22T12:49:16.857,3008,Pure Green @Allen,27,2043,9002,150000.0,900001,2024-09-15T00:00:00,2024-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026069
60bd35c2-cf7e-47b0-8e69-521cceb94c97,TABS2024026067,Burger King - Renovation,2024-08-22T12:34:16.123,3008,Burger King,1362,2043,9002,197761.0,900001,2024-09-30T00:00:00,2024-10-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026067
516b0b44-bdb6-480f-aa85-a863abad4314,TABS2024026064,Dallas Tissue,2024-08-22T12:19:09.467,3008,Spring Valley Tech Center,569,2043,9002,11050000.0,900001,2024-08-26T00:00:00,2024-10-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026064
1db5f32f-5a1e-4827-98b8-be2e83312e0d,TABS2024026051,All Fleet,2024-08-22T11:44:40.64,3008,Bethany,27,2043,9002,420000.0,900001,2024-09-18T00:00:00,2024-12-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026051
0c73ff2b-650c-4fb6-9d24-e05c5a11ae94,TABS2024026046,CCAR,2024-08-22T11:14:00.773,3008,CCAR,1362,2043,9001,3500000.0,900001,2024-11-01T00:00:00,2025-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024026046
173b91f8-b543-4622-a939-89640475799c,TABS2024025972,BAGGALEY,2024-08-21T13:35:56.353,3008,ELEVATE PEDIATRIC &  ORTHODONTIC DENTISTRY,1915,2043,9001,245593.0,900001,2024-09-02T00:00:00,2024-11-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025972
0d940803-e856-465a-9352-75de6f25ac78,TABS2024025946,USAA PLANO EAST - EXPANSION,2024-08-21T09:39:49.623,3008,Legacy Corporate Center,1362,2043,9002,5200000.0,900001,2024-09-09T00:00:00,2025-04-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025946
e38a2cfe-f502-499c-9792-00dcfbcfd2a4,TABS2024025927,Pinch A Penny #303,2024-08-20T17:38:33.14,3008,Evans Crossing,1194,2043,9002,200000.0,900001,2023-09-18T00:00:00,2024-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025927
