ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
bc373e5b-f915-4d3f-8f9a-d5f0f12119f8,TABS2026005433,900001,Green Light Pet Hospital McKinney LLC,3008,2025-11-08T16:58:28.46,Victory Shops at Stonebridge III,1107,2043,9002,750000.0,2025-12-16T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005433
1635d44d-acad-427e-932a-39aa8a307cb0,TABS2026005424,900001,Prosper Dog Kennels,3008,2025-11-07T16:39:29.793,Prosper Dog Kennels,1408,2043,9002,500000.0,2026-01-01T00:00:00,2026-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005424
33ca8974-8010-44cc-8786-e7864feeb350,TABS2026005415,900001,MINNIE'S FOOD PANTRY,3008,2025-11-07T14:54:34.54,MINNIE'S FOOD PANTRY,1362,2043,9003,83998.0,2026-01-12T00:00:00,2026-01-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005415
8ab91cfd-d482-482e-80d1-312a1eb5ea3f,TABS2026005404,900001,CLUB PILATES,3008,2025-11-07T13:36:36.543,CELINA SUMMIT CROSSING,286,2043,9001,180000.0,2026-02-27T00:00:00,2026-06-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005404
a97b2d45-5891-48c7-9bb7-d68eeddee4ee,TABS2026005390,900001,Plano Aquatics Center Service Yard Expansion,3008,2025-11-07T11:44:04.263,Plano Aquatics Center,1362,2043,9002,350000.0,2026-01-07T00:00:00,2026-07-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005390
a913a9a3-47a0-4077-905e-47ecc9300481,TABS2026005339,900001,Lakehaven Elementary School,3008,2025-11-07T08:48:09.093,Lakehaven Elementary School,570,2043,9001,51000000.0,2026-02-02T00:00:00,2027-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005339
3ac66519-fc95-45b4-8990-0fa7cbd64196,TABS2026005331,900001,Castelion Corporation - Restroom/Break Area Renovation,3008,2025-11-07T04:29:27.337,Allen Business Center II,27,2043,9002,75000.0,2025-11-15T00:00:00,2026-02-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005331
4437f837-63fb-44ab-b0e5-797419174aec,TABS2026005321,900001,Bread Zeppelin,3008,2025-11-06T17:55:57.12,Pavillion East Shopping Center,1453,2043,9002,400000.0,2025-11-24T00:00:00,2025-12-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005321
144af793-5937-4b49-a629-3b5c0e39fbca,TABS2026005302,900001,7178 Princeton Zipline,3008,2025-11-06T16:25:23.333,Walmart,1405,2043,9002,750000.0,2025-11-13T00:00:00,2025-11-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005302
fafa5b46-3e89-4c92-b285-22c7f82110c9,TABS2026005282,900001,Salon Suites Renovation,3008,2025-11-06T15:21:56.12,Salon Suites,1362,2043,9002,150000.0,2026-02-15T00:00:00,2026-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005282
