ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
57b12d9c-6460-4882-98a6-5dfce55e9e16,TABS2025005723,Aisin Relocation 2024,2024-11-15T17:25:41.663,3008,Parkway Centre V,1362,2043,9002,220946.0,900001,2024-11-25T00:00:00,2025-02-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005723
10154984-be75-4b6b-95cb-e23d61bc5a41,TABS2025005722,Preston Groves Phase 1 Bldg.3,2024-11-15T17:24:00.31,3008,Building 3,623,2043,9001,10072706.0,900001,2024-12-01T00:00:00,2026-01-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005722
699ab344-d09a-4b68-8148-c59951dd882f,TABS2025005720,Preston Groves Phase 1 Bldg. 2,2024-11-15T17:11:09.87,3008,Building 2,623,2043,9001,8265980.0,900001,2024-12-01T00:00:00,2026-01-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005720
ad70464f-3151-478a-b627-2b823da1003d,TABS2025005717,Preston Groves Phase I Bldg 1,2024-11-15T16:56:24.103,3008,Building 1,623,2043,9001,10997818.0,900001,2024-12-01T00:00:00,2026-01-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005717
7caf13f8-895f-4e5b-8b85-07a5ad36ff23,TABS2025005710,Frisco Square IV,2024-11-15T15:56:15.433,3008,Frisco Square IV,623,2043,9001,30000000.0,900001,2024-07-15T00:00:00,2024-12-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005710
a75db084-d2a3-4197-b291-458571997e56,TABS2025005696,Talbert Company Renovation,2024-11-15T13:55:19.537,3008,Hall Park II,623,2043,9002,283392.0,900001,2024-12-02T00:00:00,2025-05-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005696
e62f911b-e8e0-4be9-b3f2-3bfecd4435fa,TABS2025005695,Public Corridor First Floor,2024-11-15T13:45:06.443,3008,Richardson Medical Center,1453,2043,9002,211000.0,900001,2024-12-16T00:00:00,2025-02-03T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005695
2e7f6203-f4ec-4ad3-b697-ed88d52a1f0c,TABS2025005693,UL Plano Chamber Addition,2024-11-15T13:27:55.257,3008,Plano Parkway / 190 Buesiness Center,1362,2043,9002,150000.0,900001,2025-01-02T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005693
ad5e8995-c8d0-4ce0-a8a0-ef8c047af9b1,TABS2025005688,Tee Time Bar,2024-11-15T13:15:06.597,3008,Tee Time Bar and restaurant,1362,2043,9002,350000.0,900001,2024-11-29T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005688
fbe72218-718d-4afb-81cc-0087d067a366,TABS2025005684,Community National Bank,2024-11-15T12:59:43.28,3008,Briargrove Plaza,415,2043,9002,140440.0,900001,2024-12-02T00:00:00,2025-01-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025005684
