project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
PNC Gleneagles Renovation,TABS2026000831,PNC Bank,"5201 W Park Blvd, Plano, TX 75093",Collin,10/1/2025,12/31/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project scope is limited to select areas; updating floor and wall finishes, millwork, furniture, and electrical/data modifications to accommodate new furniture and millwork. Project does not impact the use, occupancy or number.","5,500 ft 2","PNC Financial Services Group, Inc.","300 5Th Ave # Pt-Ptwr-21-3, Pittsburg, Pennsylvania 15222",(919) 818-8895,RS&H,"4835 LBJ Freeway Suite 700 Suite 700, Dallas, Texas 75244",(469) 857-7721,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000831,
Emporium,TABS2026000825,Hall Park - Technology II,"2611 Internet Blvd, Suite 115, Frisco, TX 75034",Collin,9/15/2025,10/15/2025,"$114,132",Renovation/Alteration,"This project is privately funded, on private land for private use.","7,766 sft_Minor Interior renovation and new finishes","7,766 ft 2","Hall G2, LLC","6801 Gaylord Pkwy Ste. 100, Frisco, Texas 75034",(214) 336-4330,Vaughan Myers Design Inc.,"1112 Cool River, Southlake, Texas 76092",(214) 460-6485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000825,"Amber Prine, Emporium"
"KBI, LLC - Elevator Addition",TABS2026000813,"KBI, LLC","103 South Chestnut Street, Mckinney, TX 75238",Collin,9/29/2025,3/28/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Add new elevator, lobby, and exterior door for second floor.  Separate from balance of first floor with 1-hr tenant separation to bottom of second composite floor deck.",394 ft 2,BEN KUEHNE HOLDINGS 2 LLC & ALYCIA KUEHNE HOLDINGS 2 LLC,"171 Horseshoe Bend, Fairview, Texas 75069",(469) 855-8001,MSC Design LLC,"10935 Estate Lane Suite 300, Dallas, Texas 75238",(469) 855-3800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000813,
Reformed Pilates,TABS2026000736,Reformed Pilates,"1480 N. Custer RD #110, Allen, TX 75025",Collin,10/1/2025,12/1/2025,"$375,000",New Construction,"This project is privately funded, on private land for private use.","interior finish-out of new tenant lease space, new electrical, mechanical and plumbing equipment.","1,496 ft 2",Custer Four Corners LTD,"15640 Quorum Drive, Addison, Texas 75001",(214) 235-8499,"Hub City Productions One, LP","800 Exposition Ave Apt 1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000736,
1876 CC - Golf Cart Storage,TABS2026000724,Golf Cart Storage,"3500 North Legacy Drive, Celina, TX 75009",Collin,11/3/2025,1/5/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.","Prefabricated metal building at 7200sf with a slab-on-grade foundation  including one ADA restroom, a small kitchenette, a dedicated golf bag storage room and golf cart storage. ","7,200 ft 2",1876 Country Club LLC,"1800 Valley View Lane Suite 300, Farmers Branch, Texas 75234",(972) 890-7904,Midtown Architects,"1801 Wittington Place Suite 120, Famers Branch, Texas 75234",(214) 396-5573,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000724,
Frankford Park Playground Equipment Replacement Project,TABS2026000723,Frankford Park,"18400 Hillcrest Road, Dallas, TX 75252, Dallas, TX 75252",Collin,1/5/2026,6/26/2026,"$305,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of existing playground area/equipment replacement and various accessory improvements (grading, drainage, etc.).  Approx. = 13,000 SF ","13,000 ft 2",City of Dallas,"1500 Marilla Street, Dallas, Texas 75201",214-670-4105,"Urban Engineers Group, Inc.","167 Turtle Creek Blvd., Ste. A, Dallas, Texas 75207",(214) 252-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000723,
Bent Tree Meadow Park Playground Equipment Replacement Project,TABS2026000721,Bent Tree Meadow Park,"4302 Creekmeadow Drive, Dallas, TX 75287, Dallas, TX 75207",Collin,1/5/2026,6/26/2026,"$300,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of existing playground area/equipment replacement and various accessory improvements (grading, drainage, etc.).  Approx. = 10,000 SF ","10,000 ft 2",City of Dallas,"1500 Marilla Street, Dallas, TX  75201-6318, Dallas, Texas 75201",214-670-4105,"Urban Engineers Group, Inc.","167 Turtle Creek Blvd., Ste. A, Dallas, Texas 7520, Dallas, Texas 75207",214-252-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000721,
Prosper Business Park - Shell Bldg 15,TABS2026000706,Prosper Business Park - Bldg 15,"Block B Lot 9, Prosper, TX 75078",Collin,1/8/2026,1/20/2027,"$980,000",New Construction,"This project is privately funded, on private land for private use.",Ground up warehouse shell bldg.,"20,174 ft 2",Crossland Texas Industrial LLC,"833 South East Avenue, Columbus, Kansas 66725",(972) 347-5659,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000706,
"THP West Parking Garage, Enclosure of Pedestrian Bridge",TABS2026000666,Texas Health Presbyterian Hospital Plano,"6200 W Parker Rd 6200 W Parker Rd, Plano, TX 75093",Collin,9/30/2025,12/19/2025,"$420,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an open pedestrian sky bridge to an enclosed pedestrian bridge.  Addition of 1 door, precast, curtain wall and an AHU for heating and cooling the space",780 ft 2,Texas Health Presbyterian Hospital Plano,"6200 W Parker Rd, Plano, Texas 75093",(469) 231-7851,"CannonDesign, Inc.","3535 Travis Street Suite 260, Dallas, Texas 75204",214-593-5108,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000666,
Morrow Building Remodel,TABS2026000660,The Morrow Building,"230 E Hunt, Mckinney, TX 75069",Collin,10/1/2025,6/1/2026,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1st:  new finishes, entry doors, entry canopies 2nd floor:  convert 2 offices into fitness room, add hospitality counter & appliances, add open stair to 3rd floor, add locker room & shower, add file room, new finishes 3rd floor:  modify restrooms ","17,670 ft 2","Morrow McKinney Properties, LLC","230 E Hunt, McKinney, Texas 75069",(432) 563-0447,Cardinal Design Group,"416 W Louisiana Street, McKinney, Texas 75069",(214) 578-5893,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026000660,
