project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Pride Commercial Retail Center,TABS2025001522,McDermott Shoping Center,"2865 McDermott Rd, Plano, TX 75248",Collin,1/2/2025,2/2/2026,"$2,000,000",New Construction,"This project is privately funded, on private land for private use.",Shell space retail building and parking lot.,"12,268 ft 2",Balaji LLC,"6220 Campbell Road, Ste. 104, Dallas, Texas 75248",(972) 591-4429,Paradigm Consulting,"1112 John McCain Rd, Colleyville, Texas 76034",(214) 236-0663,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001522,
VIVI FOOT SPA,TABS2025001518,STACY ANGEL CROSSING,"1680 E STACY RD #STE. 150, Allen, TX 75002",Collin,11/1/2024,2/1/2025,"$90,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,452 ft 2",ANGEL STACY LLC,"14546 BROOK HOLLOW #STE. 359, SAN ANTONIO, Texas 78232",(512) 799-7680,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001518,HUIMIN & JIAQI CHEN
Aura Cafe d.b.a Bombay Kitchen,TABS2025001515,NA,"816 E Princeton Dr, Suite #10, Princeton, TX 75407",Collin,9/15/2024,11/1/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Total Sq footage - 2500 - Build interior walls, Install Ceiling Grid, Build Bathroom, Install Tile floors, HVAC, Install Plumbing - Sewerage","2,500 ft 2",Vinjay Holding LLC,"222 Municipal Dr #138, Richardson, Texas 75080",(972) 792-9888,Permit Pros,"159 Sharpstown Center Suite 160i-b, Houston, Texas 77036",(469) 542-8506,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001515,Aura Cafe LLC
SUNRED MASSAGE,TABS2025001512,-,"2380 E PARK BLVD #STE. 400, Plano, TX 75074",Collin,10/1/2024,12/1/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,974 ft 2,SUNRED CHOW,"2380 E PARK BLVD #STE. 400, PLANO, Texas 75074",(972) 908-9558,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001512,
Circle K Interior finishout,TABS2025001511,CIRCLE K,"7790 FM 546, Princeton, TX 75407",Collin,12/1/2024,9/1/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINIS OUT,"4,713 ft 2",Jacab Wiley,"7790 FM 546, PRINCETON, Texas 75407",(972) 839-8038,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001511,
PISD - W.A. Vines HS Renovation,TABS2025001506,W.A. Vines High School,"1401 Highedge Drive., Plano, TX 75075",Collin,6/1/2025,9/30/2025,"$3,969,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Security film at exterior glazing, security system, flooring finishes, new wall finishes for gym, athletic equipment, bleachers and toilet stall partitions, structural modifications for mech equipment, roof repair and new HVAC controls and RTU's","67,000 ft 2",Plano ISD,"6600 Alma Drive Suite E, Plano, Texas 75023",(469) 752-1484,"PBK Architects, Inc.","14001 North Dallas Parkway Suite 400, Dallas, Texas 75240",(972) 233-1323,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001506,
Suyam Beauty,TABS2025001497,Heritage Business,"11583 Independence Pkwy #440, Frisco, TX 75035",Collin,6/1/2024,10/31/2024,"$130,252",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant finish,"1,300 ft 2","Sunrise Proprietors, LLC","10617 Sedalia Drive, McKinney, Texas 75072",(214) 437-1187,CCS,"2201 Midway Road #100 D, Carrollton, Texas 75006",214-727-0576,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001497,Suya Samthu
COPS Aquatic Facility,TABS2025001473,COPS Aquatic Facility,"1300 Custer Road, Plano, TX 75075",Collin,1/1/2025,1/1/2026,"$4,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",COMMERICIAL INTERIOR REMODEL OF EXISTING BUILDING TO INCLUDE CLASS C SWIMMING POOLS AND ADMINISTRATIVE OFFICES.,"28,375 ft 2",City of Plano Swimmers,"2925 W. 15th Street, Plano, Texas 75075",214.213.7282,Runa Workshop,"305 Camp Craft Road, Suite 500, West Lake Hills, Texas 78746",(512) 531-9532,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001473,
Foot Solution Plano,TABS2025001460,Foot Solution Plano,"1900 Preston Road, Unit 257, Plano, TX 75093",Collin,3/1/2024,9/1/2024,"$83,160",Renovation/Alteration,"This project is privately funded, on private land for private use.","1594 sqft - store remodel including flooring, walls and backroom hallway. ","1,594 ft 2",Brixmor Properties,"450 Lexington Avenue, Floor 13, New York, New York 10017",858-202-1110,Uncommon Studios,"9800 Medlock Bridge Road, Suite 9, Johns Creek, Georgia 30097",303-913-4774,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001460,Taylor Berry
ProMed Health,TABS2025001454,Heritage Business Park,"11691 Independance Pkwy #110, Frisco, TX 75035",Collin,10/28/2024,1/14/2025,"$235,800",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement of current existing shell space.,"1,362 ft 2",Kavitha Ilayara,"11691 Independance Pkwy, Suite 110, Frisco, Texas 75035",(414) 614-9367,Perez Architecture Studio,"1412 Fernwood Dr, Mesquite, Texas 75149",(214) 718-0584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001454,
Frisco Downtown 4TH Street Plaza,TABS2025001433,"Site is located in downtown between Main St.(north), Elm St. (South), 3rd St. (West) and 5th.","Block 4, Lot 1A-B, 7A-B, 8A-B, 9 10A-B, 11A-B, 12A-B, and A portion of 4th. St. R.O.W., Frisco, TX 75034",Collin,9/30/2024,5/31/2026,"$16,200,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of new public plaza with a brick paving, stage and open activity lawn, one-story restroom and storage structure, gateway features, site furnishings, trough fountain, and landscape, lighting, and electrical improvements","85,377 ft 2",City of Frisco,"6101 Frisco Square Blvd., Frisco, Texas 75034",972-292-6526,MESA Design Group,"2001 N. Lamar Street. Suite 100, Dallas, Texas 75202",214-871-0568,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001433,
Chisholm Trail Undercrossing,TABS2025001425,Chisholm Trail,"2120 W Spring Creek Pkwy, Plano, TX 75023",Collin,12/16/2024,8/29/2025,"$1,300,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Elevated concrete trail system under the existing bridge, revised concrete trail to the existing trail, new trail signs, lighting revision, etc. ","190,500 ft 2",City of Plano,"5901 Los Rios Boulevard, Plano, Texas 75074",972-208-8001,"Freese and Nichols, Inc","12770 Merit Drive Suite 900, Dallas, Texas 75251",214-217-2338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001425,
CORTICA,TABS2025001411,PARK VENTURA - BUILDING A,"5025 WEST PARK BOULEVARD FLOOR 1, SUITE 300, Plano, TX 75093",Collin,9/23/2024,1/24/2025,"$514,960",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out existing suite.,"8,378 ft 2","ESJ Renaissance OB Park Ventura, LLC.","19950 W Country Club Drive #800, Aventura, Florida 33180",(305) 600-5001,Jones Commercial Interiors,"3900 Willow St. Suite 150, Dallas, Texas 75226",(469) 766-3956,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001411,
Alliance Primary Care,TABS2025001384,Alliance Primary Care,"106 N. 2nd Street, Princeton, TX 75407",Collin,10/15/2024,7/15/2025,"$1,100,000",New Construction,"This project is privately funded, on private land for private use.","A 2,734 sqft medical office building including a mezzanine floor with site development.","2,734 ft 2",Ryan and Daneilla Hawkins,"771 Livingston Drive, Prosper, Texas 75078",(907) 854-7962,"NuPlan Group, LLC.","7178 Yellowstone Drive, Frisco, Texas 75033",(469) 222-8240,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001384,
