project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
KRISHNA BHAVAN,TABS2025019739,SHOPPES AT VIRGINIA,"3801 VIRGINIA PKWY, Mckinney, TX 75070",Collin,6/1/2025,10/1/2025,"$200,000",New Construction,"This project is privately funded, on private land for private use.",FINISH OUT ,"1,459 ft 2",DOYLE MCALPIN,"4403 NORTH CENTRAL EXPRESSWAY #200, DALLAS, Texas 75205",(772) 834-4489,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019739,
Melissa Village Flex Spec Offices,TABS2025019709,Melissa Village Flex,"TBD - address issuance after permit, Melissa, TX 75454",Collin,4/1/2026,7/31/2026,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.",white box ,"7,095 ft 2","Melissa Village, LLC","18301 Von Karman Ave #510, Irvine, California 92612",832.392.0232,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019709,
Melissa Village,TABS2025019698,Melissa Village Flex,"TBD - address issuance after permit, Melissa, TX 75454",Collin,11/3/2025,4/30/2026,"$10,000,000",New Construction,"This project is privately funded, on private land for private use.",Ground Up Tilt Wall Construction - Shell Building,"115,000 ft 2","Melissa Village, LLC","18301 Von Karman Ave Suite 510, Irvine, California 92612",832.392.0232,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019698,
Nazo Jewelry,TABS2025019690,"Market Plaza, Store #2","308 Coit Road, Suite 100, Plano, TX 75075",Collin,8/15/2024,3/15/2025,"$136,911",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out for a Jewelry store,"1,500 ft 2","Brixmor Holdings 12 SPE, LLC","3259 Preston Road, Suite 2, Frisco, Texas 75034",(214) 618-6532,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019690,Nazo Chirinian
Custer Allen Office,TABS2025019688,Custer Allen Office,"1490 N Custer Rd, Allen, TX 75013",Collin,7/31/2025,1/15/2026,"$1,087,975",New Construction,"This project is privately funded, on private land for private use.",Site development and new shell construction,"5,170 ft 2",Four Corners Property Company,"15640 Quorum Dr, Addison, Texas 75001",214-676-3532,NCA Partners,"5646 Milton St Suite 610, Dallas, Texas 75206",(214) 361-9901,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019688,
Shell Building (Restaurant) Lot 12R,TABS2025019659,Tabula Rasa,"4980 McDermott Rd., Plano, TX 75024",Collin,7/1/2025,6/30/2026,"$500,000",New Construction,"This project is privately funded, on private land for private use.",New shell building,"5,000 ft 2","Mantra Realty, LLC","4940 McDermott Rd., Plano, Texas 75024",(972) 822-1731,Dimensions Architects,"8330 LBJ Fwy Suite 495, Dallas, Texas 75243",(214) 220-3800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019659,
Smoothie King SK2458 (Plano_TX),TABS2025019656,Coit Marketplace,"9613 Coit Road; Suite 105, Plano, TX 75204",Collin,6/23/2025,9/19/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior tenant improvement for a retail smoothie shop,"1,400 ft 2","Coit Marketplace, L.P. / UCD","7001 Preston Rd. Suite 410, Dallas, Texas 75205",(214) 533-5225,L+P ARCHITECTURE,"2138 N Cleveland Massillon Rd, Akron, Ohio 44333",(330) 659-3161,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019656,Britt Sweat
DBurrito - Allen TX,TABS2025019650,Custer Road Retail,"1480 N Custer RD Suite 500, Allen, TX 75002",Collin,7/21/2025,10/17/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","1st Generation Tenant Finish Out As Is space with newly proposed plumbing, mechanical, electrical systems at new non-structural partitions, fixtures, casework, furniture, lighting, and equipment.","1,300 ft 2",Deepak Kahlon,"1480 N Custer Rd Suite 500, Allen, Texas 75013",(214) 986-2694,Arcuatio LLC,"1350 Shepherds Creek Dr, Lucas, Texas 75002",(303) 882-3095,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019650,
McKinney ISD Evans Middle School Infant Daycare area,TABS2025019641,Evans Middle School,"6998 Eldorado Pkwy, Mckinney, TX 75070",Collin,5/30/2025,7/31/2025,"$277,479",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","To include modifications of 5 existing classrooms, totalling roughly 5,200 sq. ft. Will have 1 new exterior door, 3 new single use RR, offices, and classrooms to accommodate an infant daycare.","5,200 ft 2",McKinney ISD,"#1 Duvall St., McKinney, Texas 75069",(214) 673-4589,McKinney ISD,"#1 Duvall St., McKinney, Texas 75069",(469) 302-4000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019641,
"Walmart 3482-1016 Plano, TX",TABS2025019623,Walmart 3482,"425 Coit Rd, Plano, TX 75075",Collin,9/4/2025,10/22/2025,"$850,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replace bunker cases on sales floor - 7,241sf","7,241 ft 2",Walmart US Real Estate,"2608 SE J Street, Bentonville, Arkansas 72712",(479) 273-4000,Benchmark Group,"1805 N 2nd Street, Rogers, Arkansas 72756",(479) 636-5004,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025019623,
