project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Taste of Malaysia,TABS2026005981,The SOUND,"3001 Olympus Blvd #130, Dallas, TX 75063",Dallas,12/4/2025,3/4/2026,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out for a restaurant in a shell space.,"1,639 ft 2",CWR5 LAND LTD,"1722 ROUTH ST STE 770, Dallas, Texas 75201",214.514.8022,MMK Design Group,"8605 Laurel Canyon Road, Irving, Texas 75063",(214) 995-2299,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005981,
W.L. Gore & Associates,TABS2026005977,"Knox Stree Promenade, Building D","4415 N Central Expy, Dallas, TX 75205",Dallas,1/1/2026,3/20/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation of an existing retail location for a new tenant.  New work will include renovating an existing bathroom to be ADA-compliant.  ,"4,777 ft 2","Knox Promenade, LLC","5950 Berkshire Lane, Dallas, Texas 75225",(214) 220-3423,"Spark Design, LLC","5401 Cordova Street Suite 301, Anchorage, Alaska 99518",907-351-8558,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005977,Lincoln Ludwig
IAH1 - RELO - Trailer Parking,TABS2026005966,Amazon IAH1 RELO,"Southlink Logistics Center, 9155 Southlink Drive, Dallas, TX 75241",Dallas,12/29/2025,7/31/2026,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.","Grade and pave adjacent vacant lot to existing IAH1 warehouse, widen access drive to meet tenant safety standards, add site lighting along access drive, parking lot, guardhouse, and accessible route to guardhouse.","450,000 ft 2",Southlink Owner LLC,"9 W 57TH ST STE 4200 Pittsburgh Pa 15219, NEW YORK, New York 10019",1-866-761-1444,Stantec,"600 Grant Street Suite 4940 Pittsburgh Pa 15219, Pittsburgh, Pennsylvania 15219",(412) 806-8051,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005966,"C. Walker Olsen, P.E."
AR Storage,TABS2026005964,Amazon IAH1 RELO,"Southlink Logistics Center, 9155 Southlink Drive, Dallas, TX 75241",Dallas,12/29/2025,7/31/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Addition of breakroom restroom, enclosing existing breakroom, add breakroom ceiling, expanding existing breakroom, lighting upgrades, electrical upgrades for robotic area, add fencing enclosure around robotics storage area.","1,200 ft 2",Southlink Owner LLC,"9 W 57TH ST STE 4200 Pittsburgh Pa 15219, NEW YORK, New York 10019",1-866-761-1444,Stantec Architecture Inc.,"600 Grant Street Suite 4940 Pittsburgh Pa 15219, Pittsburgh, Pennsylvania 15219",(412) 394-7021,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005964,"C. Walker Olsen, P.E."
Chiloso Sachse,TABS2026005947,The Station @ Sachse Building A,"5415 The Station Blvd Suite A300, Sachse, TX 75048",Dallas,12/1/2025,3/1/2026,"$650,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish out of warm shell space to create new restaurant.,"3,388 ft 2",PMB Station Retail 2 LLC,"4001 Maple Ave Suite 270, Dallas, Texas 75219",(858) 527-5683,"Presto Interior Design, LLC","709 W Rusk St Suite 823, Rockwall, Texas 75087",(214) 740-3498,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005947,David Balli
QuikTrip #0922 Fryer Project,TABS2026005946,QuikTrip #0922,"3900 N Houston School Rd, Lancaster, TX 75134",Dallas,1/25/2026,2/9/2026,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Reorganization of existing kitchen equipment and addition of new fryer units.,300 ft 2,QT SOUTH LLC,"4705 S 129TH EAST AVE, TULSA, Oklahoma 74134",(945) 455-6426,"DANIEL D. FILUK, ARCHITECT","1747 E. MORTEN AVE SUITE 111, PHOENIX, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005946,
BOA Park Cities Retail Interior Reno,TABS2026005929,Park Cities,"5500 Preston Rd., Highland Park, TX 75205",Dallas,12/1/2025,5/1/2026,"$126,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior refresh of paint, flooring, furniture, making restrooms ADA compliant.","5,783 ft 2",L&B Realty Advisors LLP,"5910 N. Central Expressway Suite 1200, Dallas, Texas 75024",(214) 335-9073,Gensler,"909 Fannin Street Suite #200, Houston, Texas 77010",(713) 844-0000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005929,Bank of America- Christopher Hernandez
America's Best Contacts & Eyeglasses - Balch Springs,TABS2026005920,Balch Springs Commons,"12250 Lake June Road Suite 104, Balch Springs, TX 75180",Dallas,2/1/2026,4/1/2026,"$340,761",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Interior demo of existing tenants layout. New partitions, doors, frames, ceiling grid, lighting, HVAC distribution, plumbing fixtures, finishes, furniture & equipment","1,200 ft 2",TKG Southeast Market Center Development,"12250 Lake June Road Suite 104, Balch Springs, Texas 75180",(573) 607-2097,Lawrence Group,"319 N. 4th Street, Saint Louis, Missouri 63102",(314) 242-1341,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005920,Kim Jolly/National Vision
ACS mezzanine and Office,TABS2026005915,Advanced Crypto Services,"1215 Marsh Ln, Carrollton, Carrollton, TX 75006",Dallas,11/28/2025,12/31/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The project consists of designing and constructing a steel-framed mezzanine and office within an existing warehouse to provide enclosed administrative and operational space while maximizing the vertical clearance of the facility.,"4,000 ft 2",GKI INDUSTRIAL DALLAS LLC & INVESTCORP INTL REALTY INC,"280 PARK AVE FL WEST, NEW YORK, New York  1001",214 687 1345,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005915,
Corvel Healthcare,TABS2026005912,Tower 909,"909 Lake Carolyn Parkway, Suite 850, Dallas, TX 75039",Dallas,11/21/2025,5/30/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"6,168 ft 2","PRIME US-TOWER AT LAKE CAROLYN, LLC","800 Newport Center Drive, Suite 700, Newport Beach, California 92660",9-949-417-3572,ENTOS Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005912,
FarmaKeio Clean Room Installation,TABS2026005903,FarmaKeio,"1736 N Greenville Ave., Richardson, TX 75081",Dallas,11/10/2025,11/30/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",462 sf remodel of conference room to convert to clean room area for product packaging and shipping,426 ft 2,DALLAS NORTH INDUSTRIAL LLC,"801 E Plano Pkwy., Ste. 140, Plano, Texas 75074",972.665.6004,RLNDesign,"6700 Crooked Ln., Flower Mound, Texas 75022",214.536.7904,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005903,Matthew Davidson
Neighborhood Sushi,TABS2026005891,Highland Park Shops,"4216 Oak Lawn, Dallas, TX 75219",Dallas,1/5/2026,8/14/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demoing existing restaurant.  Adding new walls, new finishes, moving restrooms to create new restaurant.  Replacing most kitchen and some MEP equipment.","3,655 ft 2",Highland Park Shops LLC,"5950 Berkshire Ln Ste. 800, Dallas, Texas 75225",(214) 220-3426,Wallace Johnson Studio,"6500 Greenville Ave., Ste. 650, Dallas, Texas 75206",214-631-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005891,Courtland Ogren
