ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
ebecd525-1956-4222-b0e2-45230d9f70f4,TABS2025016463,Urban Logistics Realty Office HQ Renovation,2025-04-11T11:16:28.967,3008,Urban Logistics Realty,415,2057,9002,1200000.0,900001,2025-05-01T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016463
4b9e54c8-8688-4a82-b4ac-8a48677acb58,TABS2025016453,MITSUBISHI TI,2025-04-11T10:08:35.677,3008,VARISPACE COPPELL,368,2057,9002,150000.0,900001,2025-04-15T00:00:00,2025-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016453
d620d418-9d1a-459d-a760-98485d48738a,TABS2025016450,Victory Shops at Coppell,2025-04-11T10:00:38.403,3008,Retail Buildings A and B,368,2057,9001,6697000.0,900001,2025-06-02T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016450
4411f398-c815-4560-a485-2c40863cd4be,TABS2025016447,Litigation Analytics,2025-04-11T09:39:00.673,3008,Tower 909,821,2057,9002,59330.0,900001,2025-04-08T00:00:00,2025-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016447
274ad3f6-32c6-4951-89ee-11299a2a0305,TABS2025016446,Good Elementary School Renovations,2025-04-11T09:24:00.837,3008,Good Elementary School,269,2057,9002,640000.0,900001,2025-06-02T00:00:00,2025-08-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016446
3d9cf23c-79cd-43d6-8dce-ed1e8caa11bc,TABS2025016445,Diagnostic Imaging Hillcrest,2025-04-11T09:10:36.273,3008,One Hillcrest,415,2057,9002,2175000.0,900001,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016445
da6ba7c1-70bb-440c-879f-feb560d048b4,TABS2025016439,"Champion Commercial Insurance Agency, LLC",2025-04-11T07:57:49.853,3008,10000 N Central,415,2057,9002,318814.0,900001,2025-04-14T00:00:00,2025-08-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016439
e44278d1-f31a-4718-8218-8553f6198ead,TABS2025016434,India X,2025-04-10T21:24:17.59,3008,Village at Valley Ranch,821,2057,9002,200000.0,900001,2025-04-01T00:00:00,2025-05-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016434
687dd263-3de1-4fe0-912c-1033dff2e542,TABS2025016430,Linehaul Office New Restroom,2025-04-10T17:15:23.83,3008,FedEx Dallas Hutchins 753,803,2057,9002,63000.0,900001,2025-05-05T00:00:00,2025-06-13T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016430
4d478d27-22c8-402c-b403-bf8b124e4663,TABS2025016425,Jet Insurance,2025-04-10T16:51:28.943,3008,The Centrum,415,2057,9002,162000.0,900001,2025-04-18T00:00:00,2025-06-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016425
b7648d9e-67ab-48ea-9df6-eab366be565d,TABS2025016414,DISD - Sudie Williams TAG Academy Renovation,2025-04-10T15:13:18.49,3008,Sudie Williams TAG Academy,415,2057,9002,8500000.0,900001,2025-08-18T00:00:00,2027-07-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016414
9f7c24ab-0725-4c8e-aa28-3be35f485854,TABS2025016412,Framebridge,2025-04-10T14:55:35.623,3008,Framebridge,415,2057,9002,100000.0,900001,2025-05-19T00:00:00,2025-08-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016412
f2953327-1130-41b7-9402-089a97d90287,TABS2025016410,Richardson Renovation,2025-04-10T14:50:01.18,3008,Richardson Nursing and Rehabilitation,1453,2057,9002,3626875.0,900001,2025-04-14T00:00:00,2025-10-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016410
a9fe2e0c-e2ae-4617-a677-4ae7a263161a,TABS2025016375,Project 02 - Suite 350,2025-04-10T13:14:40.643,3008,Federal Home Loan Bank of Dallas,821,2057,9002,250000.0,900001,2025-05-01T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016375
edc771b6-8d24-49a6-89ad-0299f84202b9,TABS2025016374,Project 01 - Finish Refresh,2025-04-10T12:58:48.867,3008,Federal Home Loan Bank of Dallas,821,2057,9002,125000.0,900001,2025-05-01T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016374
0eae28b5-3211-4a32-8faf-8144eba43500,TABS2025016371,Commercial Trade School,2025-04-10T12:37:19.61,3008,Adult and Teen Challenge,430,2057,9001,300000.0,900001,2025-06-02T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025016371
