project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Happy Beauty Tenant Infill,TABS2024022463,High Point Crossing,"6411 E NW Highway Suite 165, Dallas, TX 75231",Dallas,8/26/2024,9/23/2024,"$365,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Tenant Infill for Happy Beauty store,"2,176 ft 2",Sally Beauty Holdings,"3001 Colorado Blvd, Denton, Texas 76210",(940) 898-7500,"HFA-AE, LTD","1705 S Walton Blvd Suite 3, Bentonville, Arkansas 72712",(479) 273-7780,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022463,
Walmart 05810.1004 Dallas TX - ESS Project,TABS2024022461,Walmart,"7075 W Wheatland Rd, Dallas, TX 75249",Dallas,3/30/2025,4/25/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install interior & exterior door(s), re-work existing exterior pavement in accommodation of new exterior door(s), update door hardware.  100-sqft",100 ft 2,Walmart,"PO Box 8050, MS0555, Bentonville, Arkansas 72712",(479) 426-5712,"CESO, Inc.","3601 Rigby Road #300, Miamisburg, Ohio 45342",(937) 435-8584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022461,
Walmart 02649.1006 Irving TX - ESS Project,TABS2024022456,Walmart,"1635 Market Place Blvd, Irving, TX 75063",Dallas,4/13/2025,5/9/2025,"$120,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install interior & exterior door(s), re-work existing exterior pavement in accommodation of new exterior door(s), update door hardware.  100-sqft",100 ft 2,Walmart,"PO Box 8050, MS0555, Bentonville, Arkansas 72712",(479) 426-5712,"CESO, Inc.","3601 Rigby Road #300, Miamisburg, Ohio 45342",(937) 435-8584,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022456,
QTS DFW DC1 Level 3 Office Suite,TABS2024022451,QTS Data Centers,"6431 Longhorn Dr., Irving, TX 75063",Dallas,8/5/2024,2/10/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interiors finish out: (1) Conference Room, (1) Private Office, and (1) Open Office. ","1,051 ft 2",QTS Data Centers,"6431 Longhorn Drive, Irving, Texas 75063",974890402,Corgan Associates,"401 N Houston St., Dallas, Texas 75202",214-757-1728,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022451,
Cafe,TABS2024022443,8080 NCX,"8080 N. Central Expressway, Dallas, TX 75206",Dallas,7/5/2024,2/1/2025,"$533,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement - Cafe Renovation,"2,857 ft 2","8080 NCX Texas, LLC","8080 N. CEntral Expressway, Suite 1420, Dallas, Texas 75206",(972) 331-4200,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022443,
Fitness Center,TABS2024022440,8080 NCX,"8080 N. Central Expressway, Dallas, TX 75206",Dallas,7/5/2024,2/1/2025,"$334,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,783 ft 2,"8080 NCX Texas, LLC","8080 N. CEntral Expressway, Suite 1420, Dallas, Texas 75206",(972) 331-4200,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022440,
Lobby Renovation,TABS2024022439,8080 NCX,"8080 N. Central Expressway, Dallas, TX 75206",Dallas,7/5/2024,2/1/2025,"$1,316,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"7,322 ft 2","8080 NCX Texas, LLC","8080 N. CEntral Expressway, Suite 1420, Dallas, Texas 75206",(972) 331-4200,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022439,
Vault 17,TABS2024022435,Vault 17,"4420 Elm Street, Dallas, TX 75204",Dallas,7/8/2024,9/10/2024,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovate existing tenant space for new use as a bar,"2,210 ft 2","Leverage Square 67, LP","PO Box 25404, Dallas, Texas 75225",(972) 989-9701,W R Arnquist AIA,"4701 Sycamore St, Dallas, Texas 75204",(214) 796-6170,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022435,ATEMNKENG ROMANUS FUALEM (tenant)
Radici Grand Prairie,TABS2024022425,Radici Grand Prairie,"2979 S HWY 161, Grand Prairie, TX 75052",Dallas,7/15/2024,10/14/2024,"$305,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out by tenant,"4,800 ft 2",City Hall East,"2979 S HWY 161, Grand Prairie, Texas 75052",(972) 237-8274,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022425,
FedEx DFW Tri-Color West Guard Shack,TABS2024022419,3001 N. Airfield Drive,"3001 N. Airfield Drive, Dallas, TX 75261",Dallas,10/21/2024,12/31/2024,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of pre-fabricated building for a guard shack, site work of power / data, concrete repair, gate arm control, light pole","4,400 ft 2",The Dallas Fort Worth International Airport Board,"2400 Aviation Drive, Dallas, Texas 75261",(972) 973-4653,Frankfurt Short Bruza (FSB),"5801 Broadway Extension, Suite 500, Oklahoma City, Oklahoma 73118",(405) 840-2931,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022419,Taunee Hollingsworth
