project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
UNDERGROUND TRASH RECEPTACLE INSTALLATION,TABS2024016651,N/A,"301 ENNIS AVE $ 200 BROWN ST, Ennis, TX 75225",Dallas,5/1/2024,9/1/2024,"$200,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",INSTALLATION OF UNDERGROUND TRASH RECEPTACLES AND SIDEWALK IMPROVEMENT ,"21,000 ft 2",CITY OF ENNIS,"500 LAKE BARDWELL DR, ENNIS, Texas 75119",(972) 875-1906,GRESHAM SMITH,"500 N AKARD ST. #STE. 3210, DALLAS, Texas 75201",(214) 366-6523,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016651,
Tikka Shack,TABS2024016648,Strip Mall,"5927 Greenville Ave, Dallas, TX 75206",Dallas,6/1/2024,9/15/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant Finish for a Restaurant in a prior Restaurant space. Exiting restrooms, Existing HVAC, Existing Electrical gear.","1,899 ft 2",TEXAS 3 WAY LP,"10877 WILSHIRE BLVD Ste 1105, Los Angeles, California 90024",310.820.5443,Design Parameters LLC,"6373 Silver Stream Ln, Frisco, Texas 75036",(214) 784-5014,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016648,Pramod Prodduturi
Civil Pour #2,TABS2024016647,Promenade North Shopping Center,"800 N Coit Rd #2550, Richardson, TX 75248",Dallas,5/10/2024,8/31/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior shell finish-out of tenant space. coffee and beer shop. no kitchen. ,"2,915 ft 2",Promenade Partners LP,"4809 Cole Ave #330, Dallas, Texas 75248",(214) 392-6402,Nellie Montgomery,"7522 Campbell Rd 113-120, Dallas, Texas 75248",(972) 824-8758,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016647,Nellie Montgomery
Prime Turbine Restroom Expansion,TABS2024016638,Valwood Distribution Center 21,"1615 Diplomat Suite 120, Carrollton, TX 75006",Dallas,6/3/2024,10/31/2024,"$106,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Existing tenant in existing shell building. Remodel is to expand to add new multi-fixture restroom.,168 ft 2,Prologis,"2021 McKinney Ave Suite 1050, Dallas, Texas 75201",(972) 884-9210,Meinhardt & Associates Architects P.L.L.C.,"14643 Dallas Parkway Suite 636, Dallas, Texas 75254",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016638,
Preston & McCallum Blvd,TABS2024016633,Starbucks,"17285 PRESTON ROAD, Dallas, TX 75252",Dallas,11/15/2024,1/31/2025,"$400,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","INTERIOR PARTITIONS, INTERIOR FINISHES, EQUIPMENT, LIGHTING, HVAC, PLUMBING AND SIGNAGE","1,025 ft 2","AMBER TRAIL OFFICE OWNER, LLC C/O KOA PARTNERS, LLC","500 E JOHN CARPENTER FWY Suite 450, Irving, Texas 75062",(855) 562-2407,Rogue Architects,"513 Main St Ste 300, Fort Worth, Texas 76102",817.529.6875,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016633,
TRADER JOE'S - COPPELL TEXAS,TABS2024016608,TRADER JOE'S,"120 S. DENTON TAP ROAD, #301, Coppell, TX 75019",Dallas,5/31/2024,9/27/2024,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR BUILD OUT FOR RETAIL GROCERY STORE ...,"15,476 ft 2","120 S. DENTON TAP, LP.","12300 PARK CENTRAL DRIVE, DALLAS, Texas 75251",(972) 720-9300,KIP KLAYTON ARCHITECTS,"321 N. RAMPART STREET, CALIFORNIA, California 92868",(714) 289-8384,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016608,DAVE MELANSON
DALLAS ZOO SAVANNAH SHADE STRUCTURE,TABS2024016601,DALLAS ZOO,"650 S R L THORNTON FWY., Dallas, TX 75202",Dallas,5/1/2024,12/1/2024,"$100,000",New Construction,"This project is privately funded, on private land for private use.",To construct a wood and steel hexagonal shade structure over an existing concrete viewing area within the Savannah Exhibit,"5,000 ft 2","Dallas Zoo Management, Inc.","650 S R L THORNTON FWY, Dallas, Texas 75202",469.554.7302,Schwarz-Hanson Architects,"2627 Tillar Street, Suite 131, Fort Worth, Texas 76107",(817) 377-3600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016601,
Sherrill Park Course 2 Restroom Building,TABS2024016574,Sherrill Park Course 2 Restroom Building,"2001 E Lookout Road, Richardson, TX 75082",Dallas,5/30/2024,11/1/2024,"$375,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Remove and replace one 213sf building with two single occupant restrooms and mechanical room.  Includes cart path and cart parking adjacent to building.,213 ft 2,City of Richardson,"2360 Campbell Creek Blvd Sutie 525, Richardson, Texas 75081",(940) 594-1177,"Ron Hobbs Architecture & Interior Design, LLP","614 W Main Street Suite 200, Garland, Texas 75040",(972) 494-0174,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016574,
Siniola Michelada Restaurant,TABS2024016571,110 West Jefferson,"110 West Jefferson, Dallas, TX 75208",Dallas,5/15/2024,10/16/2024,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of an existing retail space for a new restaurant,"4,600 ft 2",Abe Meyer Partnership,"PO Box 25147, Dallas, Texas 75225",(214) 363-1473,"Dean Dekker, Architect","6722 Northport Drive, Dallas, Texas 75230",(214) 549-4747,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016571,Javier Alcocer
Abbott DA-8 Level 4 Training Center,TABS2024016570,DA-8,"1915  HURD DR, Irving, TX 75038",Dallas,7/1/2024,2/28/2025,"$9,685,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovate 45,000 sf existing space into new training center","45,000 ft 2",Becky Terry,"100 ABBOTT PARK RD Suite 100, Abbott Park, Illinois 60064",(972) 518-7803,"HDR Architecture, Inc","8750 N. Central Expressway Suite 100 Suite 100, Dallas, Texas 75231",(972) 960-4080,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016570,
Dal Rich Village,TABS2024016562,Dal Rich Village,"101 S Coit Road, Suite 363, Richardson, TX 75080",Dallas,5/1/2024,8/1/2024,"$120,000",New Construction,"This project is privately funded, on private land for private use.","Convert building into a barbershop, metal framing, plumbing, electricql drywall tapedbed and texture, HVAC","2,000 ft 2","Dal Rich Village, Ltd.","3102 Maple Avenue, Suite 500, Dallas, Texas 75201",214.954.0600,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016562,
PPAI,TABS2024016557,PPAI,"3125 Skyway Cir North, Irving, TX 75038",Dallas,6/1/2024,12/1/2024,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior Remodel,"25,000 ft 2",PPAI,"3125 Skyway Cir N, Irving, Texas 75038",(888) 426-7724,studioMeyer Architects PC,"408 Exposition Avenue, Dallas, Texas 75226",214-315-0578,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016557,
ARTEX INTERIORS,TABS2024016550,ARTEX INTERIORS,"2850 CONGRESS MAN LN, Dallas, TX 75220",Dallas,8/1/2024,12/31/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"7,400 ft 2",2850 CONGRESS MAN LN,"14902 PRESTON RD #STE. 704, DALLAS, Texas 75254",(972) 863-3531,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016550,
Stoner's Pizza Joint,TABS2024016544,Knox Village at Capitol Ave. and N. Fitzhugh Ave.,"2325 N. Fitzhugh Ave., Dallas, TX 75204",Dallas,6/17/2024,11/4/2024,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish out of an existing lease space into a Pizza Shop with Dining. ,"1,400 ft 2","BWM Developments, LLC.","1423 Eugene Drive, Wylie, Texas 75098",(972) 207-4431,"Ben Cortez, AIA","PM Box 115 5606 FM 423 - Suite 500, Frisco, Texas 75036",(214) 244-1919,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016544,
Zentech TI,TABS2024016539,Zentech - Tenant Improvements,"1717 Firman Dr, Richardson, TX 75081",Dallas,6/1/2024,8/1/2024,"$78,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","The scope of this project includes demolition of existing partitions, expansion of existing tenant space, along with minor updates to existing finishes. ","23,383 ft 2","Onyx Business Cente, LLC c/o  Holtslunsford","5950 Berkshire Lane Suite 900, Dallas, Texas 75225",972-265-0151,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",817-430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016539,
