project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
SPEC'S - LEWISVILLE - SHELL,TABS2024017194,"SPEC'S WINE, SPIRITS, AND FINER FOODS","14885 PRESTON RD, Dallas, TX 75254",Dallas,7/4/2024,11/30/2024,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.",SHELL BUILD OUT ,"6,000 ft 2",BLS LEWISVILLE LLC,"4619 INSURANCE LN, DALLAS, Texas 75205",(512) 944-5203,PLANNING AGENCY LLC,"1623 MAIN ST #STE. 707, DALLAS, Texas 75201",(423) 605-4835,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017194,
UPS - 100-CAR VILLAGE (MESQUITE),TABS2024017178,UNITED PARCEL SERVICE INC (UPS),"4200 SAMUELL BLVD, Mesquite, TX 75149",Dallas,6/3/2024,6/30/2024,"$363,857",New Construction,"This project is privately funded, on private land for private use.",Installation of a state approved factory built building,"9,498 ft 2",BT-OH LLC  ATTN:  REAL ESTATE DEPT.,"55 GLENLAKE PARKWAY, ATLANTA, Georgia 30328",(303) 229-2011,"KEVIN M FINN P.E., INC.","815 WATERBURY PARK DR, ELKHART, Indiana 46517",(574) 537-1300,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017178,
Big 12,TABS2024017154,Williams Square,"5215 N O'Connor Boulevard, Suite 1650, Irving, TX 75039",Dallas,5/27/2024,10/15/2024,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish out of offices and support spaces.,"11,804 ft 2",Vanderbilt Office Properties,"5215 N O'Connor Boulevard, Suite 1650, Irving, Texas 75039",(972) 784-2607,Gensler,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 273-1500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017154,
12th Floor Spec Suites,TABS2024017152,Lincoln Centre 2,"5420 LBJ Freeway Suite 1250, Dallas, TX 75240",Dallas,5/6/2024,8/30/2024,"$161,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement,"2,935 ft 2",Nuveen,"4675 MacArthur Court 115h floor, Newport Beach, California 92660",(949) 826-3953,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017152,
12th Floor Spec Suites,TABS2024017150,Lincoln Centre 2,"5420 LBJ Freeway Suite 1225, Dallas, TX 75240",Dallas,5/6/2024,8/30/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvment,"3,903 ft 2",Nuveen,"4675 MacArthur Court 115h floor, Newport Beach, California 92660",(949) 826-3953,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017150,
12th Floor Spec Suites,TABS2024017145,Lincoln Centre 2,"5420 LBJ Freeway Suite 1215, Dallas, TX 75240",Dallas,5/6/2024,8/30/2024,"$156,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement ,"2,565 ft 2",Nuveen,"4675 MacArthur Court 115h floor, Newport Beach, California 92660",(949) 826-3953,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017145,
Voltera - 1321 N Carroll Ave,TABS2024017144,Voltera- 1321 N Carroll Ave,"1321 N Carroll Ave, Dallas, TX 75204",Dallas,7/1/2024,1/31/2025,"$3,500,000",New Construction,"This project is privately funded, on private land for private use.","Electric vehicle charging stations with canopies for a private fleet (16,636 SF)","16,636 ft 2",Dallas EV Holdings LLC,"2201 Cooperative Way, Suite 400, Herndon, Virginia 20171",(512) 426-6411,"Kimley-Horn and Associates, Inc","2600 N. Central Expressway Suite 400, Richardson, Texas 75080",(559) 892-9979,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017144,
KFM,TABS2024017143,3 Hickory Centre,"1801 WITTINGTON PL. Suite 200, Farmers Branch, TX 75234",Dallas,4/26/2024,10/26/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",non-structural interior finish-out in an existing single floor suite.,"2,662 ft 2",Centurion American,"1800 Valley View Ln Suite # 300, Farmers Branch, Texas 75234",(469) 892-7200,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017143,
Lenart Development,TABS2024017139,3 Hickory Centre,"1801 WITTINGTON PL. Suite 225, Farmers Branch, TX 75234",Dallas,4/26/2024,10/26/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",non-structural interior finish-out in an existing single floor suite.,"4,769 ft 2",Centurion American,"1800 Valley View Ln Suite # 300, Farmers Branch, Texas 75234",(469) 892-7200,idGROUP,"2641 Irving Blvd, Dallas, Texas 75206",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017139,
Zensar,TABS2024017138,Element Towers East,"3030 LBJ Freeway Suites 230 & 240, Dallas, TX 75234",Dallas,4/29/2024,7/31/2024,"$170,826",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement ,"4,614 ft 2","SRC Element Owner, LP","898 Pacific Coast Highway Suite 500, El Segundo, California 90245",(310) 919-3453,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017138,
