project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
DISD: Dade Middle School Renovations,TABS2025007680,Bill Earl Dade Middle School,"2727 Al Lipscomb Way, Dallas, TX 75215",Dallas,1/1/2025,12/31/2025,"$658,277",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","New marque sign, Fire Alarm system replacement","116,887 ft 2",Dallas ISD,"9400 North Central Expressway, Dallas, Texas 75231",(972) 925-7303,Kirksey Architecture,"143 Manufacturing Street, Dallas, Texas 75207",(214) 466-2728,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007680,
Innovative Way TI,TABS2025007678,Logistics Parks,"3301 Innovative Way, Mesquite, TX 75149",Dallas,1/1/2025,4/16/2025,"$400,000",New Construction,"This project is privately funded, on private land for private use.",New tenant office finish out in existing industrial building,"4,196 ft 2",ALP-ARC V GDI-Innovative Operating Company LLC.,"1600 Market St., Ste. 2600, Philadelphia, Pennsylvania 19103",469-458-2094,"RGA Architects, Inc.","301 S. Oak Street, #100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007678,
Birdies,TABS2025007674,Victory Park,"2401 Victory Park Ln, Suite D100, Dallas, TX 75202",Dallas,2/1/2025,5/30/2025,"$800,000",New Construction,"This project is privately funded, on private land for private use.",1st time finish out of existing commercial shell space. Project is a golf simulator facility with accompanying bar and lounge areas. ,"3,136 ft 2","AP Victory Park, LP","2151 Hawkins Street Suite 1100, Charlotte, North Carolina 28203",(214) 560-2382,Agent Architecture,"1414 Belleview Street Suite 150, Dallas, Texas 75215",(214) 775-0823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007674,Stuart Humphreys
IAC Pleasant Run Industrial Park - Bldg 2,TABS2025007673,Building 2,"E Pleasant Run Rd, Lancaster, TX 75134",Dallas,4/1/2025,7/1/2026,"$23,000,000",New Construction,"This project is privately funded, on private land for private use.",New ground up construction of speculative concrete tilt-up building with warehouse and one speculative office. ,"269,434 ft 2",IAC Pleasant Run/Jefferson LLC,"430 Park Ave Suite 2A, Highland Park, Illinois 60035",(847) 748-3170,Ware Malcomb,"2626 Cole Ave Suite 220, Dallas, Texas 75204",281-954-2514,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007673,
IAC Pleasant Run Industrial Park - Bldg 1,TABS2025007672,Building 1,"N Jefferson St, Lancaster, TX 75134",Dallas,4/1/2025,7/1/2026,"$37,000,000",New Construction,"This project is privately funded, on private land for private use.",New ground up construction of speculative concrete tilt-up building with warehouse and two speculative office spaces. ,"457,646 ft 2",IAC Pleasant Run/Jefferson LLC,"430 Park Ave Suite 2A, Highland Park, Illinois 60035",(847) 748-3170,Ware Malcomb,"2626 Cole Ave Suite 220, Dallas, Texas 75204",281-954-2514,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007672,
Taqueria El Arquito - Garland,TABS2025007664,13755 Lyndon B Johnson Frwy,"13755 Lyndon B Johnson Frwy Suite 7, Garland, TX 75041",Dallas,1/20/2025,4/20/2025,"$150,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish out,"2,568 ft 2",AJ Real Estate Investments,"3265 Broadway Blvd Suite 100, Garland, Texas 75043",(214) 624-7511,Cadre Creatives LLC,"201 Yorktown Street, Dallas, Texas 75208",(817) 692-9994,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007664,Nancy Reza
Qargo Coffee N Beltline Rd,TABS2025007657,WESTGATE SQUARE,"3990 N BELTLINE RD, Irving, TX 75038",Dallas,2/1/2025,6/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior & Exterior Remodel,"3,300 ft 2",Kushal Bastakoti,"1092 Wood Sage Way, Haslet, Texas 76052",469-509-8909,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007657,
Qargo Coffee Lake Ridge Pkwy,TABS2025007650,LAKE RIDGE GRAND PENINSULA,"7501 Lake Ridge Parkway Suite 103, Grand Prairie, TX 75054",Dallas,1/1/2025,5/1/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out,"2,141 ft 2",Kevin Cho,"2625 Old Denton Rd Suite 404-A, Carrollton, Texas 75007",214-597-5298,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007650,Kushal Bastakoti
Texas A&M Nussbaumer Garage Improvements,TABS2025007634,Nussbaumer Parking Garage,"3201 Nussbaumer St, Dallas, TX 75226",Dallas,1/15/2025,6/15/2025,"$150,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Installing coiling overhead doors at vehicular entry and exit; Installing security gates on east and west face of building; Total SF of impacted area is approximately 2,200 SF; Total floor area of garage Level 1 is approximately 34,000 SF.","2,200 ft 2",Texas A&M University System Board of Regents,"750 Agronomy Road, Suite 2701, College Station, Texas 77843",979-229-7541,"Kimley-Horn and Associates, Inc.","6160 Warren Parkway, Suite 210, Frisco, Texas 75034",972-335-3580,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007634,
Fresh Monkee,TABS2025007629,Fresh Monkee,"3501 Custer Parkway Suite 119, Richardson, TX 75080",Dallas,1/13/2025,4/14/2025,"$165,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Remodel of existing space,850 ft 2,IA Richardson Custer Creek Limited Partnership,"3025 Highland Parkway Suite 350, Downers Grove, Iowa 60515",(630) 570-0737,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007629,"Al-Wahhaab Enterprise, LLC"
McDonald's (42-1799) SAO-2,TABS2025007623,McDonald's USA,"8435 S Hampton, Dallas, TX 75232",Dallas,3/24/2025,4/25/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",tenant improvement only - new customer service area,"1,564 ft 2","Victron Energy, Inc.","105 YMCA Drive, Waxahachie, Texas 75165",(469) 517-2012,Castles Design Group,"3801 Kirby Drive Suite 600, Houston, Texas 77098",(713) 987-7257,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007623,McDoanld's USA - Amanda Goodie
Bident Dental,TABS2025007597,Brident Dental,"1815 Range Drive, Mesquite, TX 75149",Dallas,2/3/2025,5/30/2025,"$1,300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant finish out for dental clinic,"10,000 ft 2",CA Mesquite LLC,"8350 N Central Expressway #1313, Dallas, Texas 75209",(214) 701-8455,KAMUS + KELLER IA,"3760 Kilroy Airport Way Suite 100 Long Beach, Long beach, California 90806",562-216-5244,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007597,
Allyn Media,TABS2025007590,Turtle Creek Village,"3838 Oak Lawn Ave. Suite 400, Dallas, TX 75219",Dallas,12/20/2024,4/11/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to suite 400,"6,329 ft 2",CIM Group,"4849 Greenville Ave. Suite 1235, Dallas, Texas 75206",(214) 732-7229,ENTOS DESIGN,"5400 LBJ FWY #125 Entos Design, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007590,
SBI Steel,TABS2025007571,Old Parkland,"4020 Maple Ave, Suite 600, Dallas, TX 75219",Dallas,12/12/2024,4/1/2025,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of interior tenant suite from shell condition.,"5,042 ft 2",Crow Holdings,"3819 Maple Ave, Dallas, Texas 75219",(214) 922-8484,Entos Design,"5400 Lyndon B Johnson Frwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007571,
material good,TABS2025007557,highland park village,"25 highland park village suite 202, Dallas, TX 75205",Dallas,1/13/2025,3/3/2025,"$750,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",interior finish-out of existing retail lease space. Existing and new electrical with existing mechanical and plumbing equipment.,"1,254 ft 2","MLR Development Consultants, LLC","10633 Sandpiper LN, Dallas, Texas 75230",(214) 558-6830,Hub City Productions,"800 Exposition Ave Apt 1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007557,
Chicken Pullita #6,TABS2025007547,Rotisserie Chicken Restaurant,"5903 Singleton Blvd, Dallas, TX 75212",Dallas,1/1/2025,3/31/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Restaurant tenant improvement.,"2,682 ft 2","Huge America Real Estate, Inc","13355 Noel Rd, Ste 1645, Dallas, Texas 75240",972-900-3273,"1 Common Ground, LLC","3416 Singletree Trail, Plano, Texas 75023",(817) 913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007547,Jose Rodriguez
Storm Repairs,TABS2025007521,South Park Baptist Church,"401 W Warrior Trl, Grand Prairie, TX 75052",Dallas,12/16/2024,1/24/2025,"$164,250",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replace education wing roof 36sq and gutters, removal and replacement of Asbestos containing drywall 3000 sf, removal of ceiling tile system 1800sf in affected rooms, painting of walls 7000sf and repair stage deck 250 sf","5,000 ft 2",SOUTH PARK BAPTIST,"401 W Warrior Trl, Grand Prairie, Texas 75052",(214) 725-2897,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007521,
Lab Consolidation Project,TABS2025007506,Parkland Health Logistics Building,"5223 Tex Oak Avenue, Dallas, TX 75235",Dallas,4/1/2025,2/1/2026,"$10,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation of existing lab space on level 03 of the existing logistic building,"11,500 ft 2",Parkland Health,"5200 Harry Hines Blvd, Dallas, Texas 75235",214-590-9663,"Page Southerland Page, Inc.","1800 Main Street, Suite 123, Dallas, Texas 75201",(214) 522-3900,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007506,
714 N. Westmoreland,TABS2025007462,El Viejon Seafood Restaurant,"714 N. Westmoreland, Dallas, TX 75211",Dallas,2/1/2025,2/1/2026,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of a restaurant,"7,135 ft 2","Sepulveda Development, LLC","Ogden Ave Ste 200, Dallas, Texas 75211",(469) 883-6530,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007462,
Grant Street Funding,TABS2025007456,2828 Routh,"2828 Routh Street Suite 650, Dallas, TX 75204",Dallas,1/13/2025,4/30/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of suite for new tenant,"2,706 ft 2","SRPF B/QUADRANGLE PROPERTY, LLC","2001 Ross Avenue Suite 400, Dallas, Texas 75201",(214) 202-7550,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007456,
Park West Phase II Make Ready 3,TABS2025007437,Park West Phase III,"125 Southwestern Blvd., Coppell, TX 75019",Dallas,1/13/2025,3/31/2025,"$630,000",New Construction,"This project is privately funded, on private land for private use.","NEW OFFICE SPACE AND RESTROOMS IN AN EXISTING ESFR SPRINKLERED BUILDING. INTERIOR FINISH OUT OF SPEC OFFICE AND RR SPACES USING INTERIOR METAL STUD/GYPSUM WALL PARTITIONS AND SUSPENDED CEILING TILES, MECH., ELEC. LIGHTING TO BE PROVIDED THROUGHOUT.","2,840 ft 2","MLRP Park West Land, LLC","One Pierce Place Suite 450W, Itasca, Illinois 60143",(630) 247-6306,"Pross Design Group, Inc.","5310 harvest hill road suite 180, dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007437,
Cherry Coatings,TABS2025007428,Cherry Coatings Dallas,"4630 Olin Rd., Dallas, TX 75244",Dallas,1/1/2025,1/31/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement construction will include non-structural partitions, new storefront glazing, casework, fixtures, architectural finishes,  lighting.","30,000 ft 2",Cherry Coatings,"3116 Kellway Drive, Suite 110, Carrollton, Texas 75006",(972) 242-4287,G.Glaesmann Architect,"10932 Cinderella Lane, Dallas, Texas 75229",(972) 841-9516,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007428,
Acuity Lighting - Equipment Pit infill,TABS2025007414,Freeport District Center 5,"2700 Esters Blvd. Suite 100, Irving, TX 75063",Dallas,12/30/2024,4/30/2025,"$52,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",In fill an abandoned equipment pit in the warehouse floor .,403 ft 2,Prologis,"2021 McKinney Ave. Suite 1050, Dallas, Texas 75201",(972) 884-9238,"Childress Engineering Services, Inc.","2505 N Plano Rd. Suite 4000, Richardson, Texas 75082",(214) 451-6630,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007414,
Sweet Paris Creperie & Cafe,TABS2025007388,Sweet Paris Creperie & Cafe,"6632 Snider Plaza, Dallas, TX 75205",Dallas,2/3/2025,4/11/2025,"$900,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Build out of new restaurant in existing demised space in an existing building. Work includes demolition, carpentry, plumbing, mechanical, and electrical work.","2,588 ft 2","Teams Creperie, LLC","2126 Countyshire Lane, Richmond, Texas 77406",(281) 543-9750,DxU Architects,"412 South Wells Street 2nd Floor, Chicago, Illinois 60607",(312) 955-0334,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007388,
Regus 655 Highland Park Place,TABS2025007387,Highland Park Place,"4514 Cole Ave Suite 600, Dallas, TX 75205",Dallas,2/3/2025,6/25/2025,"$4,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Partial remodel of existing offices, break area, hallways, and reception area.","14,961 ft 2",Helen Tran - Transwestern,"4515 Cole Ave Suite 350, Dallas, Texas 75205",(214) 382-5040,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007387,
Kami Restaurant,TABS2025007378,Kami,"3001 Henderson Ave., Dallas, TX 75206",Dallas,1/2/2025,5/1/2025,"$85,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Approx. 3,800sf. Minimal partition demo. Install new flooring. Relocate some existing lighting. Install new wall finishes and booth seating. Construct new food service counter.","3,800 ft 2",3001 Henderson real Estate L.P.,"3001 Henderson Ave., Dallas, Texas 75206",(817) 655-2861,"David Fisher Architects, Inc","935 Sylvania Dr., Dallas, Texas 75218",214-532-4741,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007378,
Dallas Fort Worth - Phase 2 Interior Remodel,TABS2025007361,FlightSafety International,"3201 E Airfield Drive, Irving, TX 75261",Dallas,3/3/2025,2/28/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of a portion of the existing FlightSafety International Building (approximately 47,503 SF). Scope of work to include new offices, conference rooms, lobby remodel, interior finishes, ceiling and lighting elements.","47,503 ft 2",FlightSafety International,"3100 Easton Square Place, Suite 100, Columbus, Ohio 43219",(614) 561-1386,Oculus Inc.,"1 S. Memorial Drive, Suite 1500, St. Louis, Missouri 63102",314-450-5366,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007361,
Krimson Park Remodel,TABS2025007348,Awalt Building,"208 N Market Street 300, Dallas, TX 75202",Dallas,12/16/2024,2/10/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of office space in the reception area. Update bathrooms, dry wall and lights. Extend HVAC. Finish out","4,000 ft 2",208 Market Street LLC,"5291 E YALE AVE, Denver, Colorado 80222",682.252.4363,Blu Step LLC,"5000 Whitestone Ln 735, Plano, Texas 75204",817-856-7050,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007348,Jeremy Patton
Event Center,TABS2025007347,Event Center,"1331 S I-35 E, Desoto, TX 75115",Dallas,12/30/2024,3/31/2025,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of an existing church into an Event Center.  Work consists of renovating the electrical, HVAC, and plumbing.  Plumbing consists of renovating existing restrooms to make them ADA compliant and adding a new restroom.","12,000 ft 2",Alejandro Zapata,"1331 S I-35 E Suite 1800, Desoto, Texas 75115",(972) 795-5010,HRO Architects LLC,"320 Cooper Street, Cedar Hill, Texas 75104",(972) 293-1889,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007347,
Advancial Federal Credit Union - NCX HQ 11th Floor,TABS2025007335,Advancial Federal Credit Union,"10000 North Central Expressway, Suite 1100 10000 North Central Expressway, Suite 1100, Dallas, TX 75231",Dallas,2/1/2025,8/1/2025,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel of an existing tenant floor in an existing office building.,"21,058 ft 2","Charter 10000 NCX Owner, Inc","10000 North Central Expressway, Suite 815, Dallas, Texas 75231",(214) 769-7812,"Gahl Architecture, Inc.","3875 Regent Drive, Dallas, Texas 75229",(214) 956-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007335,
Spec Suite 275,TABS2025007333,Crestview Tower,"105 Decker Court Suite 275, Irving, TX 75062",Dallas,12/1/2024,3/31/2025,"$150,012",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvements,"2,073 ft 2",RCP,"105 Decker Court Suite 130, Irving, Texas 75062",(214) 983-1360,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007333,
Greyhound Dallas Terminal Relocation - Modular Building,TABS2025007313,Greyhound Dallas Terminal,"9755 Harry Hines Blvd., Dallas, TX 75220",Dallas,3/25/2025,5/19/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","5,460 sq ft modular building new construction","5,460 ft 2",Melnic 9773 LLC,"PO Box 35828, Dallas, Texas 75235",(214) 499-2546,"Titan Modular Systems, Inc.","162 Industrial Drive, Alma, Georgia 31510",346-265-8823,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007313,Rey Nunez
Coppell Bible Fellowship - Interior Renovations,TABS2025007305,Coppell Bible Fellowship Church,"751 W. Sandy Lake Road, Coppell, TX 75019",Dallas,1/1/2025,8/1/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior modifications and renovations of 7,657 SF of existing 18,680 SF church building. ","7,657 ft 2",Coppell Bible Fellowship,"751 Sandy Lake Road, Coppell, Texas 75019",(214) 957-4600,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007305,
PRADA Dallas NorthPark Remote Employee Breakroom,TABS2025007297,NorthPark Center,"8687 North Central Expressway, Suite #901, Dallas, TX 75225",Dallas,1/6/2025,2/28/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant interior improvement work - Employee Break Room,870 ft 2,NorthPark Management Company,"8080 North Central Expressway, Suite 1100, Dallas, Texas 75206",(214) 369-1234,LINK lab LLC,"1729 E Osborn Rd, Phoenix, Arizona 85016",(602) 604-6620,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025007297,PRADA / Eduardo Yzquierdo Colunga
