project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
The Epic-Building Lobby Remodel,TABS2024013458,The Epic,"2550 Pacific Ave, Dallas, TX 75226",Dallas,4/1/2024,7/30/2024,"$340,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior finish0out of existing building lobby,"4,240 ft 2","Epic Dallas Office, LP","2550 Pacific Ave Suite 1600, Dalllas, Texas 75226",(972) 295-3744,Interprise,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 836-5776,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013458,
Hill House Home,TABS2024013456,Northpark Center,"8687 N Central Expy #1704, Dallas, TX 75225",Dallas,4/26/2024,7/29/2024,"$290,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior finish-out of existing retail lease space. Existing and new electrical, mechanical, and plumbing equipment.","1,468 ft 2",Northpark Management Company,"8080 N CENTRAL EXPRESSWAY #1100, Dallas, Texas 75206",(214) 369-1234,hub city productions,"800 exposition avenue #1, Dallas, Texas 75226",(214) 821-8242,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013456,
"PHD24001 Grand Prairie, TX - ROTF",TABS2024013435,Portillo's Hot Dogs,"SW Corner of Warrior Trail & Hwy. 161, Grand Prairie, TX 75052",Dallas,6/10/2024,11/11/2024,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.","New quick service restaurant with drive thru.  Interior and exterior patio dining, multi-occupant restrooms.","6,160 ft 2",Weber & Company,"16000 Dallas Pkwy. Ste. 300, Dallas, Texas 75248",(214) 695-2363,"PM Design Group, inc.","1101 Central Expy. S. Ste. 100, Allen, Texas 75013",(972) 499-8084,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013435,Matthew Gilbert
BAKER HOSTETLER (392372300),TABS2024013434,HARWOOD NO. 10,"2850 NORTH HARWOOD STREET, SUITE1100 & 1200, Dallas, TX 75201",Dallas,3/15/2024,8/16/2024,"$1,240,330",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT INTERIOR FINISH OUT - 11TH FLR: 2,195 / 12TH FLR: 7,346 SF (NET AFFECTED AREA)","7,346 ft 2",HARWOOD INTERNATIONAL,"2501 N. HARWOOD ST, 14TH FLOOR DALLAS, TX 75201, Dallas, Texas 75201",(214) 965-1040,DLR Group,"2500 Pacific Avenue, Suite 1600 Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013434,Lee Jensen
Amenity,TABS2024013433,The Epic,"2550 Pacific Avenue, Suite 100, Dallas, TX 75226",Dallas,4/1/2024,7/31/2024,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of existing office space,744 ft 2,Epic Dallas Office LP,"2550 Pacific Avenue, suite 1600, dallas, Texas 75226",(972) 295-3744,Interprise Design,"14241 Dallas Parkway, suite 260, dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013433,
Nissan Telcom Renovation,TABS2024013423,Nissan Motor Co,"8900 Freeport Pkwy, Irving, TX 75063",Dallas,3/18/2024,7/26/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Project to include a renovation to an existing 2nd floor space. Rework of small portion of the floor to include a new conference room, open collaboration area, break room, and a reduction of an existing data server storage room.","3,400 ft 2",Lexington TNI Irving L.P.,"12400 Coit Road, Suite 970, Dallas, Texas 75251",(214) 210-3727,Corgan,"401 N Houston Street, Dallas, Texas 75202",(214) 757-1616,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013423,Ashe Tutwiler
1st Floor Spec Suites,TABS2024013418,Park Central 8,"12770 Merit Drive Suites 100, 110, Dallas, TX 75251",Dallas,4/22/2024,6/1/2024,"$293,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"3,976 ft 2","MCM Park Central I, LLC","301 Yamato Road Suite 4160, Boca Raton, Florida 33431",(301) 955-6485,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013418,
BELLINI NAIL BAR,TABS2024013404,MESQUITE RETAIL,"1815 RANGE DRIVE #200, Mesquite, TX 75149",Dallas,3/25/2024,8/8/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",FINISH OUT FOR NAIL SALON,"3,100 ft 2",CHAD FOREMARK,"8350 N. CENTRAL EXPRESSWAY #1313, DALLAS, Texas 75206",(214) 701-8455,"JAX DESIGN STUDIO, LLC","1522 TURNING LEAF LANE, GARLAND, Texas 75040",(214) 477-4112,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013404,DUSTIN HOANG
9th floor common areas,TABS2024013403,international plaza III,"14241 dallas parkway, Dallas, TX 75254",Dallas,4/1/2024,6/8/2024,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior finish-out of existing public corridor and restrooms,"2,000 ft 2","IP III Dallas, JV, LP","700 Louisiana Street, Suite 1750, Houston, Texas 77002",(214) 220-3309,interprise design,"14241 dallas parkway, suite 260, dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013403,
Tradepoint East Spec Office Finish-Out,TABS2024013395,Tradepoint East,"601 Distribution Drive, Wilmer, TX 75172",Dallas,4/1/2024,6/30/2024,"$325,000",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out for Tradepoint East Spec Office.,"2,876 ft 2","Tradepoint 45 East, LLC c/o Champion Partners","5656 Sherry Lane Suite 1200, Dallas, Texas 75225",(972) 905-5600,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013395,
