ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
006a4df6-facc-43e5-bb21-a40fc0011c5f,TABS2025024999,TAQUERIA TRES SALSAS,2025-08-02T15:43:03.593,3008,TAQUERIA TRES SALSAS,415,2057,9002,100000.0,900001,2025-12-01T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024999
b92e6591-f507-43c8-b2ec-5e9c5585f02a,TABS2025024994,SAN DIEGO TAQUERIA,2025-08-01T21:11:10.71,3008,SAN DEIGO TAQUERIA,415,2057,9002,300000.0,900001,2025-12-01T00:00:00,2026-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024994
4f68f66e-6b07-4daa-b73f-18d5edc0ceda,TABS2025024989,Satterfield & Pontikes Expansion,2025-08-01T17:49:06.843,3008,Element Towers East,415,2057,9002,262000.0,900001,2025-08-08T00:00:00,2025-10-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024989
e2924624-0cfb-4a31-a65a-fbe238e951cc,TABS2025024988,Alliance - Conflans,2025-08-01T17:45:27.223,3008,Alliance - Conflans,821,2057,9001,5500000.0,900001,2025-11-17T00:00:00,2026-08-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024988
778a6e8a-f9f1-42f6-937f-9dcb86d4488b,TABS2025024983,BDT&MSD The Knox,2025-08-01T16:57:52.983,3008,The Knox,415,2057,9002,760000.0,900001,2025-11-03T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024983
5209510e-d3e3-4c4a-9765-845dea99d1a2,TABS2025024979,Plaza Latina,2025-08-01T15:52:21.517,3008,Plaza Latina,415,2057,9002,3200000.0,900001,2025-08-05T00:00:00,2026-02-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024979
eb731fe1-180c-4846-ac8a-f33461cec4da,TABS2025024978,Forest Audelia Recreation Center,2025-08-01T15:45:33.61,3008,Forest Audelia Recreation Center,415,2057,9002,1500000.0,900001,2025-07-01T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024978
62883c9f-ae24-40db-b698-f31e1265d8d6,TABS2025024977,Egan Nelson Expansion,2025-08-01T15:34:10.447,3008,Park Place on Turtle Creek,415,2057,9002,140000.0,900001,2025-08-30T00:00:00,2025-10-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024977
c15f8e9c-676e-42e2-98f0-b12f0ddb102a,TABS2025024946,Office and Warehouse at Lavon Dr,2025-08-01T12:10:28.64,3008,301 Lavon Dr Garland,641,2057,9001,500000.0,900001,2025-09-15T00:00:00,2026-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024946
e3f3c8e8-bc13-4ae1-b0ef-4dbe323d21b2,TABS2025024938,Cedar Hill ISD | Lacy EC Reno - Ph. 1,2025-08-01T11:27:04.807,3008,Lacey Enrollment Center,281,2057,9002,3800000.0,900001,2026-01-01T00:00:00,2026-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024938
b80214bf-6df7-408b-9dda-3061a23f7fb8,TABS2025024895,Steptoe & Johnson - 35th Floor Expansion,2025-07-31T16:25:31.487,3008,Ross Tower,415,2057,9002,492120.0,900001,2025-10-01T00:00:00,2026-01-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024895
f96e81d8-8819-4ba0-9f0f-426d0feeb7fa,TABS2025024891,RHSB,2025-07-31T16:13:58.99,3008,8080 NCX,415,2057,9002,643000.0,900001,2025-07-21T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024891
745ff004-529b-434c-8407-de623549d094,TABS2025024888,Sueno Cocteleria Mexicana,2025-07-31T16:09:44.437,3008,Sueno Cocteleria Mexicana,415,2057,9002,2200000.0,900001,2025-07-21T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024888
c3ee25bd-a037-4087-8889-e3e0c6aeb70e,TABS2025024883,Stonelake Skyport Building One NW Speculative Office,2025-07-31T15:41:39.337,3008,Skyport,368,2057,9002,405000.0,900001,2025-08-01T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024883
50ad11a6-e0d8-4a9c-a4b9-89abd46429dc,TABS2025024878,CAVA,2025-07-31T15:25:38.637,3008,CAVA,415,2057,9002,639000.0,900001,2025-07-29T00:00:00,2026-07-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024878
89e4210a-de71-4a97-b2c9-ef09d6dfb314,TABS2025024862,Oncor Business Center - Farmers Branch,2025-07-31T14:12:39.323,3008,Oncor Business Center,569,2057,9002,800000.0,900001,2025-08-04T00:00:00,2025-12-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024862
98b810d3-1c79-4c0f-b111-cbbfbcc93c3c,TABS2025024853,Texas Capital Level 15 Renovation,2025-07-31T13:40:42.84,3008,Texas Capital Center,415,2057,9002,65000.0,900001,2025-08-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024853
4bd973e4-6f08-42fc-a418-d0fbdba9d272,TABS2025024847,MAPEI DENTON DRIVE RENOVATION,2025-07-31T12:58:23.56,3008,MAPEI DENTON DR,641,2057,9002,1200000.0,900001,2025-09-01T00:00:00,2026-02-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024847
ce39cf50-8097-4108-b0ed-537bb5e38073,TABS2025024846,Peak Physical Therapy - Sunnyvale,2025-07-31T12:54:55.85,3008,Crossroads at Sunnyvale,1688,2057,9002,105695.0,900001,2025-08-11T00:00:00,2025-09-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024846
7d25af44-6488-4869-9dfd-5757f8067f7e,TABS2025024841,MAPEI GARLAND RENOVATION,2025-07-31T12:25:21.177,3008,MAPEI GARLAND,641,2057,9002,950000.0,900001,2025-09-01T00:00:00,2026-02-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024841
b68fc4c4-4113-4750-8904-146946b5bcc2,TABS2025024834,KORNER CABINETRY SHOW ROOM,2025-07-31T11:48:34.877,3008,-,415,2057,9002,150000.0,900001,2025-09-01T00:00:00,2025-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024834
239a342e-6a11-4cf1-8f8a-098a1b31c4b5,TABS2025024820,GRS,2025-07-31T10:48:05.59,3008,MacArthur Center II,821,2057,9002,300000.0,900001,2025-07-31T00:00:00,2025-12-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024820
d66f87b6-5be2-4df4-8c32-b1ea19bbee14,TABS2025024814,"Black, Mann & Graham",2025-07-31T10:22:47.287,3008,Dominion Plaza West,415,2057,9002,118000.0,900001,2025-08-01T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024814
4d2b3fe8-5ee4-4f8b-a3ba-ca0bfa7da3a9,TABS2025024807,Walmart #6851-210,2025-07-31T10:02:21.49,3009,Walmart #6851,1522,2057,9002,1050411.0,900001,2026-02-08T00:00:00,2026-05-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024807
b8f8c654-857c-4f6b-9301-7b70bf4c6850,TABS2025024800,Indochino,2025-07-31T09:22:01.353,3008,West Village,415,2057,9002,100000.0,900001,2025-08-04T00:00:00,2025-10-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024800
6de30112-0736-44c5-a635-a177a36d3832,TABS2025024799,ROSE GOLD NAIL BAR,2025-07-31T09:20:05.73,3008,DESOTO TOWN CENTER,449,2057,9002,150000.0,900001,2025-08-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024799
0a436be6-31b4-4f80-a8ea-dc8f1048f996,TABS2025024797,Sbaiti Law,2025-07-31T09:12:15.96,3008,3102 Maple Avenue,415,2057,9002,1000000.0,900001,2025-08-01T00:00:00,2026-02-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024797
c8a68c86-198b-4252-b0f6-61ebcdbdd7b8,TABS2025024794,Project Gold Phase 2 - DFW39,2025-07-31T08:31:48.483,3008,DFW39,641,2057,9002,25000000.0,900001,2025-09-01T00:00:00,2026-06-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024794
7dcfac34-1412-4bce-98b7-f7ecf02cd80c,TABS2025024791,Office Center,2025-07-30T23:36:04.863,3008,Office Center,449,2057,9001,200000.0,900001,2025-08-15T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024791
472f1c44-9eef-4f25-b74a-904ad824b629,TABS2025024789,Paris Baguette,2025-07-30T19:57:37.733,3008,Pavillion North,415,2057,9002,830000.0,900001,2025-08-29T00:00:00,2025-12-18T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024789
c9e08c11-0948-4290-9844-ec4a2c35947d,TABS2025024788,Playa Bowls,2025-07-30T18:25:51.483,3008,Village on the Parkway,8,2057,9002,271824.0,900001,2025-08-18T00:00:00,2025-11-06T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024788
57cb6932-dd06-4e78-aa65-13cd1c635a7a,TABS2025024782,Architectural Surfaces - Will Call and RRs,2025-07-30T16:46:13.157,3008,2230 Lyndon B Johnson Fwy,415,2057,9002,70000.0,900001,2025-08-11T00:00:00,2025-09-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024782
ce1d1e53-93d1-44a4-8d96-4e546e86d317,TABS2025024780,Insight Association Management,2025-07-30T16:25:05.54,3008,Greenway Plaza II,1453,2057,9002,700000.0,900001,2025-08-18T00:00:00,2025-10-03T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024780
8df1e138-3fb6-42bf-bb25-6c270454db3d,TABS2025024777,Strong Pilates,2025-07-30T16:14:09.54,3008,Mockingbird Station Shopping Center,415,2057,9002,450000.0,900001,2025-09-15T00:00:00,2026-01-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024777
b9ee39b1-60be-485d-a9fe-aa04ee58ef5b,TABS2025024769,Ben Martin Law Group,2025-07-30T16:02:29.627,3008,Parkside Tower,415,2057,9002,1970000.0,900001,2025-08-01T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024769
f23ba2d2-09e3-4b35-85e8-412f1249147e,TABS2025024749,Rowlett WSA building upgrades,2025-07-30T14:24:39.35,3008,Rowlett WSA,1509,2057,9002,265000.0,900001,2025-04-29T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024749
84654711-79f5-4b65-8f7b-49ecde0b3a4e,TABS2025024747,FOXTROT DETAIL,2025-07-30T14:19:38.683,3008,3 REATIL BUILDINGS,664,2057,9001,2000000.0,900001,2025-08-01T00:00:00,2031-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024747
2372afd2-e291-46a1-93be-a05ec61408d1,TABS2025024742,JCC Locker Rooms Renovation,2025-07-30T13:54:55.543,3008,Sports and Fitness Facility,415,2057,9002,3990000.0,900001,2024-10-01T00:00:00,2025-08-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024742
dfe94a78-dc0e-4ddc-9f9a-c38a5952310d,TABS2025024738,New Mesquite Store,2025-07-30T13:44:34.313,3008,New Mesquite Store,1131,2057,9001,9000000.0,900001,2025-11-01T00:00:00,2026-02-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024738
06208da4-1b46-4ef2-ab0f-4db1d5946908,TABS2025024735,Liquorland Tenant Finish Out,2025-07-30T13:39:10.57,3008,Multi-Tenant Shell Building,415,2057,9002,200000.0,900001,2025-08-11T00:00:00,2025-11-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024735
b99364d8-bb49-46bd-a9d8-19e49f1a5227,TABS2025024728,QuikTrip # 1922 Fryer Project,2025-07-30T13:15:01.867,3008,QuikTrip # 1922,1131,2057,9002,125000.0,900001,2025-10-12T00:00:00,2025-10-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024728
cd0a42f2-a406-4500-9955-b23cfefae1b2,TABS2025024718,North Dallas,2025-07-30T12:24:37.847,3008,North Dallas,415,2057,9002,1500000.0,900001,2025-09-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024718
01a7f227-7e60-4277-a242-6d5e814f0252,TABS2025024711,Eads/Hutchins Avenue Paving and Drainage Improvements - PB17W992,2025-07-30T11:37:53.897,3008,City of Dallas,415,2057,9002,3700000.0,900001,2024-08-31T00:00:00,2025-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024711
0401af8d-9c20-4c53-bb6f-f621aaa28341,TABS2025024703,Suite 1550 Vacancy,2025-07-30T10:55:14.257,3008,3811 Turtle Creek,415,2057,9002,70000.0,900001,2025-08-29T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024703
de5fe97e-857f-4e5d-a037-7500829b0638,TABS2025024702,"Improve Traffic Signals (CSJ: 0918-47-445, etc.)",2025-07-30T10:53:15.18,3008,"CSJ: 0918-47-445, etc.",415,2057,9001,585900.0,900001,2026-07-01T00:00:00,2027-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024702
ceb4b554-1d0a-4b32-a193-dd2ada0dd7bd,TABS2025024695,LEMON NAIL SALON,2025-07-30T10:15:56.617,3008,LEMON VERSAILLES CENTER,415,2057,9002,200000.0,900001,2025-08-18T00:00:00,2026-01-12T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024695
820e993f-f4a0-4f79-8b0c-23fc44c85d3f,TABS2025024674,Bank of America: Hallmark II - 3rd Floor Renovation,2025-07-30T08:12:59.257,3008,Hallmark II,8,2057,9002,5000000.0,900001,2025-08-18T00:00:00,2026-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024674
16e23517-d5e8-4ca0-ad87-d8dc0ea9e014,TABS2025024667,HIGHLANDS VILLAGE,2025-07-29T20:42:04.763,3008,HIGHLANDS VILLAGE,415,2057,9001,2200000.0,900001,2025-10-31T00:00:00,2026-10-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024667
4d004533-21d1-46fa-851c-3381e4b6f647,TABS2025024659,Grand Prairie High School Temorary Portable classrooms,2025-07-29T17:15:32.913,3008,Grand Prairie High School Portable classrooms,686,2057,9001,393856.0,900001,2025-08-01T00:00:00,2025-08-11T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025024659
