project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
DFW1 Campus Enclosure,TABS2026003168,QTS Irving DC6,"6440 Longhorn Drive, Irving, TX 75063",Dallas,11/1/2025,8/1/2026,"$8,000,000",New Construction,"This project is privately funded, on private land for private use.",The scope of work includes enclosing 4 buildings into a single secured data center campus. ,"180,900 ft 2","QTS Irving DC6, LLC","6601 College Blvd, Overland Park, Kansas 66211",(214) 304-1260,"Corgan Associates, Inc.","401 N. Houston St, Dallas, Texas 75202",(214) 757-1728,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003168,
Church Remodeling,TABS2026003147,DFW MEDITHATION GROUP,"400 S COTTONWOOD DR., Richardson, TX 75080",Dallas,11/1/2025,4/1/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",CHURCH REMODELING AND ADDING A RAMP,416 ft 2,"Dallas Fort-Worth Meditation Group Inc,","2011 N. BRITAIN RD., IRVING, Texas 75061",(940) 391-5161,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003147,
Project 195488,TABS2026003127,12024 Fieldwood Ln,"12024 FieldWood Ln #100, Dallas, TX 75224",Dallas,10/31/2025,12/29/2025,"$1,400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel 1500sqft and Addition 600sqft,"2,100 ft 2",Wayne MACNAUGHTON,"12024 Fieldwood Ln, Dallas, Texas 75224",214-475-3337,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003127,
Walmart #5288.1014,TABS2026003121,Walmart #5288.1014,"220 N. US Hwy 175, Seagoville, TX 75159",Dallas,5/3/2026,8/20/2026,"$750,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Building expansion consisting of 7,988 sq ft","7,988 ft 2",Walmart Stores Texas LLC,"PO BOX 8050, Bentonville, Arkansas 72712",(918) 740-3269,"SGA Design Group, P.C.","1437 S Boulder Ave Suite 550, Tulsa, Oklahoma 74119",(918) 587-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003121,
Wynn Joyce Park,TABS2026003119,Wynn Joyce Park,"2222 E Oates Road, Garland, TX 75043",Dallas,10/20/2025,9/10/2026,"$6,310,775",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","950,000 sqft - includes proposed public trails, fitness stations, outdoor games, nature play, shade structure with seating, boardwalks, restroom facility, and on-site parking.","950,000 ft 2",City of Garland,"800 Main Street, Garland, Texas 75040",972-205-2897,TBG Partners,"2001 Bryan Street, Suite 140, Dallas, Texas 75201",214-744-0757,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003119,
Phenix Cedar Hill Expansion,TABS2026003115,Hillside Village,"305 W FM 1382, Suite 220, Cedar Hill, TX 75104",Dallas,10/13/2025,1/16/2026,"$255,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Commercial finish out in existing tenant space for beauty salon suites,"3,200 ft 2",PREP Hillside Real Estate LLC,"1790 Bonanza Dr Suite 201, Park City, Utah 84060",972-637-6300,"Architrilogy, P.C.","10 Town Plaza #178, Durango, California 81301",(972) 637-6305,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003115,Gregoire Demory
Chipotle #5605 30 & Westmoreland TI,TABS2026003092,Chipotle Mexican Grill,"3407 Canyon Bluff, Dallas, TX 75211",Dallas,5/18/2026,10/1/2026,"$565,000",New Construction,"This project is privately funded, on private land for private use.",New tenant fit-out of shell. Shell by others.,"2,325 ft 2","Corinth Canyon Bluff, LLC","4645 N. Central Expressway, Suite 300 Ste 300, Dallas, Texas 75205",(214) 628-7162,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003092,
Nordstrom OPU - NorthPark Center,TABS2026003086,NorthPark Center,"8687 N Central Expy Suite 2000, Dallas, TX 75225",Dallas,12/5/2025,2/27/2026,"$112,081",Renovation/Alteration,"This project is privately funded, on private land for private use.","Online pick-up area in existing department store. No change in tenant, no change in use.","2,760 ft 2","Nordstrom, Inc.","1600 Seventh Ave Suite 2500, Seattle, Washington 98101",(206) 265-9577,"Arcadis, Inc.","1420 Fifth Ave Suite 2400, Seattle, Washington 98101",(206) 906-5298,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003086,
2828 N Harwood Lobby Renovation,TABS2026003008,Internation Center PH4,"2828 N Harwood, Dallas, TX 75204",Dallas,11/1/2025,3/1/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Level 2 interior alteration of 4612 SF lobby including finishes, lighting, structural infill of existing planters, minor revisions to mechanical & plantings.","4,612 ft 2","2828 North Harwood Owner, LP","One Market Plaza, Steuart Tower, Suite 1050, San Francisco, California 94105",415.222.7428,OTJ Architects,"2811 McKinney Avenue Suite 225, Dallas, Texas 75204",(806) 470-7803,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003008,
Lindsey Wilson University,TABS2026002979,Lindsey Wilson University,"450 E John W Carpenter Freeway, Suite 100, Irving, TX 75062",Dallas,10/15/2025,11/30/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","First floor tenant Improvement finish-out of 3,174 square feet","3,174 ft 2",Abhaya Group LLC,"110 Buckshot Way, Cedar Park, Texas 78613",(512) 483-4229,USgreen DESiGN,"9720 Coit Road, Suite 220-217, Plano, Texas 75025",(214) 450-6875,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026002979,Kishor Palla
