project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Gateway Beltline Retail,TABS2024022948,Gateway Beltline Retail,"Town East Blvd., Sunnyvale, TX 75182",Dallas,8/15/2024,7/31/2025,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",One story shell retail building.,"24,560 ft 2","Hope Development Partners 2, LLC","129 N. Collins Road Suite 2102, Sunnyvale, Texas 75182",(214) 457-6493,Killian Design LLC,"3400 N Central Expwy Suite 110-307, Richardson, Texas 75080",(214) 457-3652,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022948,
DAL - 448 New Fuel Center  Construction,TABS2024022940,DAL - 448 Fuel Center,"960 E. Sandy Lake Rd, Coppell, TX 75019",Dallas,5/29/2024,11/29/2024,"$1,598,800",New Construction,"This project is privately funded, on private land for private use.",Construct New Fuel Center on Kroger owned lot. Total SF is 179.,179 ft 2,The Kroger Company,"751 Freeport Parkway, Coppell, Texas 75019",(469) 645-7959,ClayMoore Engineering,"1903 Central Drive, Bedford, Texas 76021",(817) 458-8997,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022940,
BSWMC - Irving - Women's Imaging Waiting Refresh,TABS2024022923,Baylor Scott and White Medical Center,"1901 North MacArthur Blvd., Irving, TX 75061",Dallas,7/15/2024,8/31/2024,"$128,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Update to interior finished for existing Women's Imaging Waiting Room at BSW Irving,"1,000 ft 2",Baylor Scott and White Health,"301 North Washington Ave., Dallas, Texas 75246",(214) 850-8450,"GUIDE Architecture, Inc.","1108 Quaker Street Suite 130, Dallas, Texas 75207",(817) 366-2360,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022923,
2525 St. Hwy 121 100B Spec Suite,TABS2024022922,2525 E St. Hwy,"2525A E. Highway 121 Suite 100B, Lewisville, TX 75076",Dallas,9/19/2024,12/18/2024,"$220,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",2nd Generation demo and reconfigure for a Spec Suite,"3,000 ft 2",Stockbridge,"4 Embarcadero Center Suite 3300, San Francisco, California 94111",(415) 658-3300,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022922,
"3500 Maple, Ste 1150 - Gallian Firm (392447206)",TABS2024022920,Parkside Tower,"3500 Maple Ave, Suite 1150, Dallas, TX 75201",Dallas,8/2/2024,10/1/2024,"$330,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NEW NON LOAD BEARING WALLS, CEILING, FINISHES, FURNISHINGS, MILLWORK, AND LIGHTING; NO CHANGE OF USE OF AREA, OCCUPANCY, OR PARKING.","2,926 ft 2",LINCOLN PROPERTY COMPANY,"8111 DOUGLAS AVE, STE 600, Dallas, Texas 75201",(214) 740-4392,DLR Group,"2500 Pacific Avenue, Suite 1600, Dallas, Texas 75226",(214) 747-2511,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022920,Gregg Gallian
Activate Games - Highland Park,TABS2024022913,Westwood Financial,"5111 Greenville Avenue Suite 140, Dallas, TX 75206",Dallas,8/5/2024,12/9/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement project involves 10,426 SF within an existing building. The proposed work involves constructing game rooms, restrooms, new partitions, ceilings, lighting, HVAC, and finishes.","10,426 ft 2",Westwood Financial,"5500 Greenville Avenue #602, Dallas, Texas 75206",(972) 284-0924,GMA Architects,"7930 Clayton Road 3rd Floor, Richmond Heights, Missouri 63117",(314) 265-1148,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022913,
"Hobby Lobby Dallas, TX (Northpark)",TABS2024022907,Caruth Plaza,"8005 Park Lane, Dallas, TX 75231",Dallas,10/1/2024,3/1/2025,"$3,200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THE PROJECT CONSISTS OF THE ALTERATION OF AN EXISTING SINGLE STORY MERCANTILE BUILDING INTO A NEW MERCANTILE (M) OCCUPANCY WITH 53,500 SQ FT.","53,500 ft 2",Caruth Acquisition LP c/o Madison Parners,"2622 Commerce St., Dallas, Texas 75226",(469) 951-8363,"SPEARS LAMB - MHA, PLLC","6945 S. 69th East Ave., Tulsa, Oklahoma 74133",(918) 481-9000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022907,Courtney Hiel
DISD - CA Tatum ES Renovations,TABS2024022905,CA Tatum Elementary School,"3002 North Saint Augustine Street, Dallas, TX 75227",Dallas,11/1/2024,11/1/2025,"$1,100,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Renovation of security vestibule of 600 sqft,600 ft 2,Dallas ISD,"9400 North Central Expy., Dallas, Texas 75231",(214) 298-0606,"JMA Johnson, LLC","13355 Noel Road Suite 100, Dallas, Texas 75240",(214) 745-7070,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022905,
IB Supply,TABS2024022904,Creekview 121,"2701 E. St. Highway 121 Suite 550, Lewisville, TX 75067",Dallas,8/28/2024,12/18/2024,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Office pod build out in Existing vacant warehouse shell area.,"1,404 ft 2",East Group Properties,"6565 N. McArthur Rd. Suite 255, Irving, Texas 75039",972.776.7069,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022904,
3216 Royalty Row,TABS2024022901,3216 Royalty Row,"3216 Royalty Row, Irving, TX 75062",Dallas,7/31/2024,9/30/2024,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Build-out of an events center inside an existing warehouse.,"23,239 ft 2",Cantex Capital,"107 Pittsburg St, Dallas, Texas 75207",(682) 346-5172,Ebarb + Guest Architecture,"3309 Elm St #102-241, Dallas, Texas 75226",(214) 301-3531,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022901,
