project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
29th Floor Public Corridor and Restrooms,TABS2026006828,Fountain Place,"1445 Ross Avenue Floor 29, Dallas, TX 75202",Dallas,11/26/2025,5/1/2026,"$211,675",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing common areas in a high rise office building.,"1,970 ft 2","1455 Ross Ave, LLC","1445 Ross Ave. Suite 5454, Dallas, Texas 75202",(214) 855-7766,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006828,
UT Southwestern Medical Center Hamon Biomedical Research Bldg Level 7 Renovation,TABS2026006821,Hamon Biomedical Research Building,"6000 Harry Hines Blvd, Dallas, TX 75390",Dallas,11/25/2025,6/30/2026,"$3,400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation and equipment replacement of an existing sterilizer room, and the conversion of an existing conference room into a laboratory space. ","10,000 ft 2",University of Texas Southwestern Medical Center,"5323 Harry Hines Blvd, Dallas, Texas 75390",(214) 648-7127,HDR Architecture,"8750 N. Central Expressway, Suite 100, Dallas, Texas 75231",972-960-4003,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006821,
Lyons & Simmons Suite Expansion,TABS2026006809,Rosewood Court,"2101 Cedar Springs Road, Suite 1240, Dallas, TX 75201",Dallas,12/1/2025,3/15/2026,"$139,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","expansion of existing suite by 1,400 sf and includes addition of private offices and small break cabinetry.","1,400 ft 2","Rosewood Court, LLC","2101 Cedar Springs Road, Suite 1600, Dallas, Texas 75201",(214) 789-8248,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",972-770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006809,Laura Davis
5th Floor Corr. & Elevator Lobby,TABS2026006808,The Quad,"2699 Howell Street 5th Floor, Dallas, TX 75204",Dallas,1/1/2026,4/1/2026,"$380,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Capital Improvement - Construction of new public corridor ,"1,627 ft 2",Stream Realty,"2699 Howell Street Suite 100, Dallas, Texas 75204",(214) 871-0878,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006808,
"ZDL8 - Dallas-Uptown, TX",TABS2026006793,"ZDL8 - Dallas-Uptown, TX","1217 Slocum, Dallas, TX 75207",Dallas,2/21/2026,3/1/2026,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant fit-out of existing building into a micro-fulfillment facility with break room, lactation space, restrooms, refrigerated cases","8,615 ft 2",RADICAL SLOCUM ACQUISITION II LP,"1229 SLOCUM ST # A, dallas, Texas 75207",(469) 802-8010,"SGA Design Group, P.C.","1437 S Boulder Ave Suite 550, Tulsa, Oklahoma 74119",(918) 587-8600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006793,Amrutha Ederada
HIATUS (ADDISON),TABS2026006792,HIATUS,"5304 BELTLINE RD., Addison, TX 75254",Dallas,12/22/2025,4/6/2026,"$989,311",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"5,400 ft 2",LAKE FOREST JOINT VENTURE,"801 E. CAMPBELL ROAD, STE. 100, RICHARDSON, Texas 75081",(972) 231-4505,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006792,
"Reid, Collins, & Tsai",TABS2026006781,Fountain Place,"1445 Ross Avenue Suite 2900, Dallas, TX 75202",Dallas,11/25/2025,5/1/2026,"$646,961",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in a high rise building.,"5,120 ft 2","1455 Ross Ave, LLC","1445 Ross Ave. Suite 2500, Dallas, Texas 75202",(214) 855-7766,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006781,
Phenix Meadow Central,TABS2026006757,Meadow Central Market,"10455 N Central Expressway, Suite 124, Dallas, TX 75231",Dallas,1/6/2025,3/31/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of beauty salon suites in existing tenant space,"8,100 ft 2",Meadow and Central LP,"3102 Maple Avenue, Suite 500 Suite 200, Dallas, Texas 75201",(214) 954-0600,"Architrilogy, P.C.","10 Town Plaza #178 Suite 200, Durango, Colorado 81301",719-471-9800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006757,Gregoire Demory
Wellness Formula,TABS2026006747,Uptown Tower,"4144 North Central Expressway Floor 5, Suite 580, Dallas, TX 75204",Dallas,12/15/2025,4/1/2026,"$134,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Renovation,"7,401 ft 2","Bradford UPT Partners, LLC","10440 N Central Expy Suite 1150, Dallas, Texas 75231",(972) 776-7000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006747,
Waterchase Apartment renovations,TABS2026006737,Waterchase Apartments,"12365 Plano Rd., Dallas, TX 75243",Dallas,2/15/2026,5/30/2027,"$7,750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of a 134 unit property. Interiors: Flooring, Cabinets, Countertops, lighting, paint, appliances, tubs and surround Exterior: Amenity upgrade, parking lot repairs and restripe, siding, selected roof repairs, landscaping, paint, hvac","40,000 ft 2",AHF Waterchase LLC,"4770 Iberia Ave., Ste. 100, Dallas, Texas 75207",(469) 206-8930,Benton Design Group,"1520 S. 5th Street Ste. 304, St. Charles, Missouri 63303",(636) 515-0382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006737,
New Dr. Marvin D. Roden Technology Center,TABS2026006734,Dr. Marvin D. Roden Technology Center,"2302 Naaman Forest Road, Garland, TX 75040",Dallas,2/1/2026,1/1/2027,"$21,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","New 35,800 sqft technology center to house training rooms, offices and conference rooms for technology personnel and warehouse parts and server data center","35,800 ft 2",Garland ISD,"PO Box 461407 Suite 350, Garland, Texas 75046",(972) 494-8201,"PBK Architects, Inc.","14001 North Dallas Parkway Suite 400, Dallas, Texas 75240",(972) 233-1323,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006734,
Stone Creek Apartment renovations,TABS2026006727,Stone Creek Apartments,"328 E. Southwest Pkwy, Lewisville, TX 75067",Dallas,2/28/2026,9/1/2027,"$12,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of a 200 unit property. Interiors: Flooring, Cabinets, Countertops, lighting, paint, appliances, tubs and surround Exterior: Amenity upgrade, parking lot repairs and restripe, siding, selected roof repairs, landscaping, paint, hvac, window","40,000 ft 2",AHF Stone Creek LLC,"4770 Iberia Ave., Ste. 100, Dallas, Texas 75207",(469) 206-8930,Benton Design Group,"1520 S. 5th Street Se. 304, St. Charles, Missouri 63303",(636) 515-0382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006727,
Ion,TABS2026006725,Galleria Tower Two,"13455 Suite 1825, Dallas, TX 75240",Dallas,11/26/2025,3/31/2026,"$575,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvement ,"4,977 ft 2",Piedmont Realty Trust,"13355 Noel Road Suite 320, Dallas, Texas 75240",(214) 939-7137,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006725,
Langdon Rd Warehouse,TABS2026006679,Langdon Rd Warehouse,"4414 Langdon Rd Dallas, Tx 75241, Dallas, TX 75241",Dallas,3/1/2026,1/3/2027,"$4,500,000",New Construction,"This project is privately funded, on private land for private use.",New construction of Pre engineer metal building with 6000GSF. The primary use is S-1. The warehouse area is a S-1 use with 4800GSF. and the office is B use with 1200GSF. The building is fully sprinkler.,"6,000 ft 2",Richard Vilven,"1619 Navarro Dr, Allen, Texas 75013",(972) 467-9256,Merriman Anderson Architects,"300 N Field St, Dallas, Texas 75202",214 347 7347,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006679,
