ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
0c807fe3-d906-4849-8a18-48a14eb16516,TABS2024013936,"Specs Liquor - Sachse, TX",2024-03-15T16:06:02.643,3008,Spec's Liquor,1522,2057,9001,2750000.0,900001,2024-05-01T00:00:00,2024-12-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013936
d69eea11-7e30-4c92-a076-65e8f952dfb3,TABS2024013924,HRT Obstetrix,2024-03-15T15:10:15.98,3008,Tom Landry Tower,415,2057,9002,508800.0,900001,2024-04-01T00:00:00,2024-07-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013924
0bb9ef37-c4e7-45ed-89bb-a1a9bf5056bd,TABS2024013921,Lanshire Road,2024-03-15T14:23:09.96,3008,Lanshire Road,415,2057,9001,350000.0,900001,2023-01-15T00:00:00,2024-03-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013921
1666e948-b7b0-4b2a-b047-d066f27b1422,TABS2024013919,Broken Bow Road,2024-03-15T14:19:17.553,3008,Broken Bow Road,415,2057,9001,350000.0,900001,2023-01-15T00:00:00,2024-03-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013919
bf84fbef-7f0e-4348-8ac0-981467c2f889,TABS2024013899,Weblambi DFW LLC DBA Prime IV,2024-03-15T11:52:10.63,3008,Mockingbird Central,415,2057,9002,175000.0,900001,2024-03-23T00:00:00,2024-06-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013899
2fef98fc-6598-4484-80d7-9f7d6ff86d31,TABS2024013889,IMPERIAL CORNER,2024-03-15T10:37:00.073,3008,IMPERIAL CORNER,821,2057,9001,767000.0,900001,2024-06-01T00:00:00,2025-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013889
27e30e4b-22a8-4c53-84c9-61c448bd62e1,TABS2024013866,RTM Engineering Expansion,2024-03-15T08:51:58.78,3008,Quorum Place,8,2057,9002,250000.0,900001,2024-03-15T00:00:00,2024-06-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013866
5d73bb4c-9c20-4783-ae8f-b1d2e3a26d09,TABS2024013861,welch capital holdings llc,2024-03-15T05:23:46.927,3008,2054 Irving,415,2057,9002,250000.0,900001,2024-03-29T00:00:00,2024-04-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013861
185e8968-5021-48d3-ab7b-8e9c938d15cc,TABS2024013841,SRG 17-6004 Geraldine and Nagle Street Improvements,2024-03-14T15:25:19.9,3008,Department of Public Works,415,2057,9001,3857710.0,900001,2024-03-15T00:00:00,2025-03-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013841
2d1809a4-68f6-476f-ac6b-171cd443e4c6,TABS2024013835,Real Floors,2024-03-14T14:36:47.86,3008,Malibu Industrial Building 2,415,2057,9002,1061053.0,900001,2024-04-03T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013835
243383b6-1739-4259-b13b-d60f2f7b7b79,TABS2024013821,WF DVC,2024-03-14T13:19:43.9,3008,One Main Place,415,2057,9002,480000.0,900001,2024-05-01T00:00:00,2024-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013821
fa553771-7ec5-4ede-b239-25fd5f25d30b,TABS2024013817,Trinity Gateway - Sylvan Trail,2024-03-14T12:53:32.74,3008,Sylvan Avenue,415,2057,9002,60000.0,900001,2024-04-01T00:00:00,2024-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013817
77ea6538-4581-40b9-8e58-1ce5710826a6,TABS2024013815,Gregory's Suite 1365,2024-03-14T12:47:30.427,3008,Dallas Galleria,415,2057,9002,670000.0,900001,2024-04-01T00:00:00,2024-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013815
498479ff-ba3f-4df8-ab1b-988ca93c021e,TABS2024013812,Maple Food Hall Renovation,2024-03-14T12:31:35.41,3008,Maple Street Food Hall,415,2057,9002,200000.0,900001,2024-05-15T00:00:00,2024-07-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013812
5d5429b0-3cae-44f0-958d-3eb568e4e9ae,TABS2024013808,CULTURE SPACE,2024-03-14T12:09:25.437,3008,Tenant Improvement - Office/Showroom,415,2057,9002,2002612.0,900001,2024-04-15T00:00:00,2024-07-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013808
a456e786-c5e0-49f8-81c4-665a4622c7e5,TABS2024013785,Gateway,2024-03-14T09:48:11.373,3008,Gateway Tires,269,2057,9002,90000.0,900001,2024-03-15T00:00:00,2024-04-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013785
1a47d28c-d63b-4c8d-bc79-2497765c82c9,TABS2024013777,Tacos & Avocados,2024-03-14T09:27:20.857,3008,Tacos & Avocados,269,2057,9002,75000.0,900001,2024-04-01T00:00:00,2024-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013777
f73853eb-d89d-48b1-9230-31d6fdc8f603,TABS2024013763,55 Seventy Commercial Buildout Expansion,2024-03-13T18:03:41.27,3008,55 Seventy,415,2057,9002,400000.0,900001,2024-04-01T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013763
cb7b1cb4-d205-4987-9e67-353cbf5d7935,TABS2024013758,"Balch Springs, TX",2024-03-13T17:02:00.483,3008,Exxon Travel Center,90,2057,9001,168000.0,900001,2024-04-28T00:00:00,2024-05-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013758
7814c76d-d8ad-4f14-a162-304d0c25ec40,TABS2024013745,Spec Suite 750,2024-03-13T15:33:06.627,3008,8333 Douglas,415,2057,9002,253000.0,900001,2024-03-25T00:00:00,2024-06-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013745
dec628bc-4bfa-4ae6-a521-0db6e805e7f3,TABS2024013739,NorthPark AMC Walkway Door Repair,2024-03-13T15:03:10.343,3008,NorthPark Center,415,2057,9002,58000.0,900001,2024-02-14T00:00:00,2024-03-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013739
81b3636e-0382-4aa5-bbeb-b98481867e2e,TABS2024013735,Hajoca Corporation,2024-03-13T14:46:32.623,3008,Hajoca Corporation,489,2057,9001,3000000.0,900001,2024-03-28T00:00:00,2024-11-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013735
a8481e9d-841c-482a-ba7c-1bdfbe7645d1,TABS2024013734,Palogic,2024-03-13T14:35:27.183,3008,8333 Douglas,415,2057,9002,167000.0,900001,2024-03-25T00:00:00,2024-06-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024013734
