project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Sam's Club #6265 - ESS Doors,TABS2026011367,Sam's Club,"1213 Market Place Blvd., Irving, TX 75063",Dallas,4/13/2026,5/31/2026,"$180,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install One New Egress Door (Interior or Exterior) and Re-Work exterior pavement/concrete in accommodation of new exterior egress door,  21 SqFt total",21 ft 2,Sam's Real Estate Business Trust,"PO Box 8050, MSC 0555, Bentonville, Arkansas 72712",479-295-5347,"CESO, Inc.","2012 W. 25th Street Suite 200, Cleveland, Ohio 44113",(216) 644-8721,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011367,
Wealth Partners Expansion,TABS2026011341,12240 Inwood,"12240 Inwood Road, Suite 210, Dallas, TX 75244",Dallas,2/2/2026,4/1/2026,"$213,979",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"8,238 ft 2",Michael Terry Jr.,"12240 Inwood Rd., Suite 300, Dallas, Texas 75244",(214) 728-0933,ENTOS Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011341,
Cure Financial,TABS2026011335,Tower 2600,"2600 N. Central Expressway 925, Richardson, TX 75080",Dallas,2/12/2026,5/1/2026,"$177,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,448 ft 2",Tower 2600 Property Owner LLC,"300 S Orange Ave. 1325, Orlando, Florida 32801",212-899-4570,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011335,
HANABI,TABS2026011327,The Great Oasis,"2225 OLD DENTON RD. # 225 & # 230, Carrollton, TX 75006",Dallas,3/1/2026,6/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",SET UP THE REMAN RESTAURANT,"2,600 ft 2",GRAND PLAZA CENTER LLC,"4657 Pony Court, Carrollton, Texas 75010",469-878-4431,JWK,"3425 CALECHE CT, PLANO, Texas 75023",(972) 979-3962,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011327,YANGSOO RO
57-58 Floor Restrooms,TABS2026011324,Bank of America Plaza,"901 Main Street Suite 5700/5800, Dallas, TX 75202",Dallas,2/2/2026,6/1/2026,"$299,400",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"1,088 ft 2",Dallas Main L.P.,"455 N. Cityfront Plaza Drive 2400, Chicago, Illinois 60611",(561) 542-3896,Entos Design,"5400 LBJ FREEWAY SUITE 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011324,
Hines Inland Logistics - T1 Energy TI,TABS2026011301,Hines Pleasant Run,"601 W Pleasant Run Road, Wilmer, TX 75172",Dallas,3/1/2026,7/1/2026,"$1,990,000",New Construction,"This project is privately funded, on private land for private use.","The scope of project is adding in restrooms, office space, and chained fence into a 1st generation industrial warehouse space.","417,065 ft 2",Pleasant Run LLC,"601 E PLEASANT RUN RD, Wilmer, Texas 75172",281-773-4493,Ware Malcomb,"2626 Cole Ave, Suite 501, Dallas, Texas 75204",281.661.4789,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011301,
Metrovein,TABS2026011295,Medical City Dallas Building C,"7777 Forest Lane Suite C202, Dallas, TX 75230",Dallas,2/23/2026,5/25/2026,"$419,250",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 3,354 Sq. Ft. tenant medical office renovation in Medical City Dallas Building C within Dallas. ","3,354 ft 2",HCP DR MCD LLC,"7777 Forest Lane C-840, Dallas, Texas 75230",(214) 404-9298,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011295,
DISD Harry Stone Montessori Academy,TABS2026011286,DISD Harry Stone Montessori Academey,"4747 Veterans Dr., Dallas, TX 75216",Dallas,6/1/2026,6/1/2027,"$9,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Cafeteria/Kitchen Renovation, Secured Entry Vestibule, Various MEP systems upgrades","26,000 ft 2",Dallas Independent School District,"9400 N Central Expressway, Dallas, Texas 75231",(469) 682-5630,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011286,
LaserAway Garland,TABS2026011274,Firewheel Town Center,"320 Cedar Sage Dr Space M09, Garland, TX 75040",Dallas,3/15/2026,6/15/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demolition of existing interior TI, construction of new interior  partitions, electrical, HVAC and plumbing ","2,037 ft 2","SIMON PROPERTY GROUP (TEXAS), L.P","PO Box 6120, Indianapolis, Indiana 46206",972-358-3365,Ocio Design Group,"1717 5th Av, San Diego, California 92101",619-232-0261,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011274,Anthony Denaro
Bimbo Bakeries,TABS2026011270,MacArthur Plaza,"5525 N. MacArthur Blvd., Suite 850, Irving, TX 75038",Dallas,2/14/2026,6/30/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"13,082 ft 2","Brookwood Real Estate Management, LLC","5605 N. MacArthur Blvd., Suite 150, Irving, Texas 75038",972833474,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026011270,
