ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
323d8eae-822f-492c-a49c-9da4086c2f90,TABS2024022022,Accessible parking and entry accessible route renovations.,2024-06-28T18:37:28.96,3008,Freeport Dist Ctr 6,821,2057,9002,100000.0,900001,2024-07-22T00:00:00,2024-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022022
0fbfe849-aef1-4c96-a7d7-5d6ea5c50493,TABS2024022015,TOWN EAST ASIAN BUFFET,2024-06-28T16:51:12.853,3008,TOWN EAST MALL,1131,2057,9002,500000.0,900001,2024-10-01T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022015
7bc5c10d-42fe-4299-b15e-ba72534adad7,TABS2024022014,chilangos tacos Harry Hines,2024-06-28T16:47:17.663,3008,willingham Properties,415,2057,9002,180000.0,900001,2024-07-29T00:00:00,2024-10-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022014
7863cfce-c0c8-4433-8ca1-6c2d8f6ab5f2,TABS2024022010,Copart Retail,2024-06-28T16:23:44.367,3008,Copart Tower,569,2057,9002,70000.0,900001,2024-07-08T00:00:00,2024-08-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024022010
b26efd76-f2a9-4de2-b385-a806d2189dd5,TABS2024021986,N. Fairway Drive (CSJ: 0902-90-144),2024-06-28T14:03:27.77,3008,(CSJ: 0902-90-144,695,2057,9002,225240.0,900001,2025-01-28T00:00:00,2026-01-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021986
2a06de56-e1b9-464a-b52c-37c6207e99a1,TABS2024021976,Shepherd Industrial Park Expansion,2024-06-28T13:23:27.42,3008,Shepherd Industrial Park,641,2057,9001,200000.0,900001,2024-07-31T00:00:00,2024-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021976
0999c628-3fc4-4b47-8ed2-26435362e0ae,TABS2024021950,Chase Wynnewood Village Relo,2024-06-28T11:37:41.66,3008,JP Morgan Chase Bank,415,2057,9001,3400000.0,900001,2024-12-02T00:00:00,2025-07-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021950
7e82bfa0-b699-49c0-94c6-1764adb959f3,TABS2024021948,ZON ZON,2024-06-28T11:31:01.877,3008,Workshop Dallas,415,2057,9002,500000.0,900001,2024-07-01T00:00:00,2024-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021948
81fdea52-8fdb-4225-af57-0de423127a0e,TABS2024021935,Spec Suite,2024-06-28T10:22:18.43,3008,Valwood Business Park,269,2057,9002,100000.0,900001,2024-07-15T00:00:00,2024-09-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021935
78902e3a-ac34-4090-a911-c5bd717ad89b,TABS2024021922,Polished,2024-06-28T08:30:27.403,3008,Polished,695,2057,9002,81200.0,900001,2024-07-10T00:00:00,2024-11-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024021922
