project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
OLYMPIC COMPLEX,TABS2025025485,-,"2148 E LEDBETTER DR, Dallas, TX 75028",Dallas,12/1/2025,12/31/2026,"$650,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"6,876 ft 2",DNA INVESTMENTS COMMERCE LLC,"817 CALLOT DR, COPPELL, Texas 75019",(917) 376-4408,CORINTHIAN DESIGN ASSOCIATES LLC,"10420 AMBERGATE LN, FRISCO, Texas 75035",(214) 233-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025485,
Twin Peaks Home Office,TABS2025025482,Prestonwood Tower,"5151 Beltline road suite 1200 suite 1200 suite 1200, Dallas, TX 75254",Dallas,7/1/2025,7/23/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","This is a lease on additional office space. We added new paint, new wallpaper, furniture, extra wall outlets, moved one interior door, TV's. No plumbing, HVAC, or structural work was preformed.","7,800 ft 2",Twin Peaks,"5151 Beltline road suite 1200 suite 1200 suite 1200, Dallas, Texas 75254",(214) 793-8070,Thompson Consulting Services,"12024 Golden Meadow Lane, Forney, Texas 75126",(972) 564-5252,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025482,
Monroe White Box Finishout Suite 206,TABS2025025463,Monroe Business Park,"10290 Monroe Drive Suite 206, Dallas, TX 75229",Dallas,8/29/2025,10/17/2025,"$125,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finishout of a cold dark space with framing, plumbing, electrical, HVAC and finishes.","2,500 ft 2",Monroe 72 LLC,"7116 Valjean Ave, Van Nuys, California 91406",(818) 779-3828,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025463,
Monroe White Box Finishout Suite 207,TABS2025025460,Monroe Business Park,"12090 Monroe Drive, Allen, TX 75229",Dallas,8/29/2025,10/17/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finishout of a cold dark shell including framing, electrical, plumbing, HVAC and finishes.","2,960 ft 2",Monroe 72 LLC,"7116 Valjean Ave, Van Nuys, California 91406",(818) 779-3828,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025460,
SRW Products,TABS2025025458,1351 Post & Paddock,"1351 Post & Paddock Road Suite 200, Grand Prairie, TX 75050",Dallas,8/15/2025,11/15/2025,"$175,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish Out,"4,230 ft 2",Canterbury Logistics (MSB 2) Assets LLC,"2021 McKinney Ave. Suite 900, Dallas, Texas 75201",(469) 704-7224,DRAWbridge,"2650 FM 407E Suite 145, #149, Bartonville, Texas 76226",(214) 395-2375,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025458,
ERG TI,TABS2025025455,Stoneridge 20,"321 W. Centre Park Blvd, De Soto, TX 75115",Dallas,8/29/2025,10/31/2025,"$132,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Alteration of an existing spec office,"3,600 ft 2",Eastern Trading LLC,"321 W. Centre Park Blvd, DeSoto, Texas 75115",(580) 916-6168,"RGA Architects, Inc.","301 S Oak St Ste 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025455,
THE NAIL BAR,TABS2025025453,HAMPTON VILLAGE RETAIL,"2005 FORT WORTH AVE #STE. 110, Dallas, TX 75208",Dallas,9/1/2025,12/1/2025,"$150,000",New Construction,"This project is privately funded, on private land for private use.",REMODEL ,"2,600 ft 2",VISTA PROPERTY COMPANY,"1350 N HAMPTON RD, DALLAS, Texas 75208",(214) 234-2573,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025453,MANH BUI
HUTTON WAREHOUSE / OFFICE RENOVATION,TABS2025025452,12901 HUTTON,"12901 HUTTON DR, Farmers Branch, TX 75234",Dallas,10/1/2025,2/1/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL WAREHOUSE & OFFICE ,"15,530 ft 2",PHILIP CALVANICO,"12901 HUTTON DR, FARMERS BRANCH, Texas 75234",(972) 467-3200,WRIGHT GROUP ARCHITECTS PLLC,"1430 SOUTH BROADWAY ST, CARROLLTON, Texas 75006",(972) 242-1015,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025452,
TAMU HSC COD - Gaston Entry,TABS2025025435,Texas A&M School of Dentistry,"3535 Travis Street, Ste 250, Dallas, TX 75246",Dallas,10/3/2024,1/1/2026,"$4,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","LIMITED EXTERIOR RENOVATION OF THE GASTON AVENUE  ENTRANCE OF THE MAIN BUILDING FOR THE SCHOOL OF  DENTISTRY, TEXAS A&M UNIVERSITY SYSTEM. INTERIOR  RENOVATION OF THE FIRST FLOOR, 2ND FLOOR AND 3RD FLOOR.","6,000 ft 2",Asad Munir,"3302 Gaston Ave, Dallas, Texas 75246",(865) 607-8431,BRW Architects,"3535 Travis Street, Ste 250, Dallas, Texas 75204",(214) 528-8704,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025435,
Citi - Las Colinas 6460 - Elevator Upgrades,TABS2025025430,Citi,"6460 Las Colinas Boulevard, Irving, TX 75039",Dallas,8/29/2025,10/31/2025,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Elevator cab interior refresh at 3 existing elevators,500 ft 2,Citi Corp Credit Services Inc. USA,"6400 Las Colinas Boulevard, Irving, Texas 75039",(972) 725-9428,Nelson,"1201 Marquette Ave, Minneapolis, Minnesota 55402",(612) 370-1570,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025430,
CedarAlt Building 1 Spec Office Phase 2,TABS2025025422,CedarAlt,"3486 Cedardale Rd, Dallas, TX 75241",Dallas,8/15/2025,10/15/2025,"$667,962",New Construction,"This project is privately funded, on private land for private use.",finish out of existing shell,"4,272 ft 2",Trammell Crow Company,"2100 McKinney Ave Suite 800, Dallas, Texas 75201",(214) 863-4280,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025422,
Berkley,TABS2025025420,600 ELC,"600 East Las Colinas Blvd. Suite 2100, Irving, TX 75039",Dallas,8/25/2025,12/12/2025,"$970,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"22,609 ft 2",600 Las Colinas Owner LLC,"4923 W. Cypress Street, Tampa, Florida 33607",(214) 941-9500,Entos Design,"5400 LBJ Freeway #125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025420,Mark Schuermann
New Mt. Hebron Baptist Church,TABS2025025402,New Mt. Hebron Baptist Church,"1413 Dairy Road, Garland, TX 75040",Dallas,8/27/2025,11/26/2025,"$503,645",Renovation/Alteration,"This project is privately funded, on private land for private use.",Sanctuary Remodel,"3,054 ft 2",New Mt. Hebron Baptist Church,"1413 Dairy Road, Garland, Texas 75040",(972) 281-7953,"Dorethy Design Group, LLC","319 Lakeshore Rd, Shady Shores, Texas 76208",(214) 384-6200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025402,
Gurian CPA,TABS2025025399,One Hanover Park,"16633 N. Dallas Parkway Suite 400, Addison, TX 75001",Dallas,9/1/2025,12/8/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvements,"5,738 ft 2",MSSDFOFCB HANOVER LLC,"51 Madison Ave, New York, New York 10010",(817) 360-3756,Entos Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025399,
Longhorn B2 NE Spec Office,TABS2025025394,Longhorn Building 2,"2401 E Longhorn Drive, Lancaster, TX 75134",Dallas,9/1/2025,1/27/2026,"$490,000",New Construction,"This project is privately funded, on private land for private use.",First time finishout of cold dark shell,"3,500 ft 2",Longhorn Industrial Properties,"100 Dunbar Street, Spartanburg, South Carolina 29306",(864) 585-2000,Alliance Architects,"1600 N. Collins Blvd, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025394,
Hallmark II GO Vault Relocation,TABS2025025388,Hallmark II,"16001 N Dallas Pkwy, Addison, TX 75001",Dallas,9/30/2025,3/6/2026,"$332,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Converting an unused open office area into a safe box vault with new workstations. New finishes, light fixtures, and furniture.","2,500 ft 2",OPI NOTEX PROPERTIES LLC,"255 WASHINGTON ST, Newton, Massachusetts 02458",(945) 289-4431,GENSLER,"5005 Greenville Avenue, Dallas, Texas 75206",(214) 866-3181,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025388,Gail Clark
Stonelake Skyport Building One SE Spec Office,TABS2025025385,Stonelake Skyport,"2045 Grayson Drive, Coppell, TX 76051",Dallas,9/1/2025,4/1/2026,"$450,000",New Construction,"This project is privately funded, on private land for private use.",Interior Construction,"2,555 ft 2",Stonelake Capital Partners,"100 Crescent Court Suite 850, Dallas, Texas 75201",(214) 220-7297,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025385,
Work Shield Expansion,TABS2025025375,Energy Square 1,"4925 Greenville Ave., Suite 500, Dallas, TX 75206",Dallas,8/18/2025,10/31/2025,"$123,676",Renovation/Alteration,"This project is privately funded, on private land for private use.","1,386 SF of tenant expansion","7,998 ft 2","US Energy Square, LLC","6688 N Central Expressway, Suite 350, Dallas, Texas 75206",(312) 795-1800,Entos Design,"5400 LBJ Freeway, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025375,
AER Manufacturing,TABS2025025349,Wiley Post Addition,"TBD Wiley Post Road, Carrollton, TX 76210",Dallas,8/18/2025,11/1/2026,"$17,300,000",New Construction,"This project is privately funded, on private land for private use.","Demolition of existing parking lot and construction of a new 154,388 SF building, Type B & S-2 occupancy, Type lllB Construction","154,388 ft 2","AER Manufacturing, LP","1605 Surveyor Blvd., Carrollton, Texas 75006",(972) 417-3130,Parkway C&A LP,"1000 Civic Circle, Lewiville, Texas 75067",214-986-8771,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025349,
Pratt & Whitney,TABS2025025347,Pratt & Whitney Line Maintenance Services,"2701 Regent Blvd, Suite 400, Irving, TX 75063",Dallas,10/1/2025,12/31/2025,"$275,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Construction of new break room and men's restroom.  Remodel of two existing restrooms and meeting room,"1,755 ft 2",Link Logistics,"13727 Noel Rd., Suite 750, Dallas, Texas 75240",(214) 550-1904,interior design group,"2307 Oak Forest Ct, Arlington, Texas 76012",(817) 469-1171,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025347,Sean Elgiar
"Medline Exterior Work - Wilmer, TX",TABS2025025342,1 Medline Dr,"1 Medline Dr, Wilmer, TX 75172",Dallas,10/1/2025,12/30/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Exterior tenant work. No change in tenant, no change in use.","32,000 ft 2","Medline Industries, Inc.","3 Lakes Dr, Northfield, Illinois 60093",(630) 710-1634,Ware Malcomb,"1315 22nd St Suite 410, Oak Brook, Illinois 60523",(630) 581-4268,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025342,
Citi - Las Colinas - Elevator Upgrades,TABS2025025333,Citi,"6400 Las Colinas Boulevard, Las Colinas, TX 75039",Dallas,8/29/2025,10/31/2025,"$130,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Elevator cab interior refresh at 9 existing elevators,"2,000 ft 2",Citi Corp Credit Services Inc. USA,"6400 Las Colinas Blvd, Irving, Texas 75039",(972) 725-9428,Nelson,"901 Marquette Ave So, minneapolis, Minnesota 55402",(612) 370-1570,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025025333,
