project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
IANT at Richardson,TABS2026009108,Dallas Central Mosque,"840 Abrams Rd., Richardson, TX 75081",Dallas,1/2/2026,10/2/2026,"$1,300,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",5086 sq. ft. addition.,"5,086 ft 2",Islamic Association of North Texas,"840 Abrams Rd., Richardson, Texas 75081",(469) 380-9790,"FK + Architect, LLC","400 Chisholm Place, Suite 310, Plano, Texas 75075",(469) 258-9322,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009108,
CHF Finish-Out - Phase II,TABS2026009107,CHF Office / Warehouse,"951 East Pleasant Run Road Suite 180, Lancaster, TX 75146",Dallas,2/15/2026,8/26/2026,"$1,934,459",New Construction,"This project is privately funded, on private land for private use.",Office finish-out.,"25,940 ft 2",Bixby Land Company,"1501 Quail Street Suite 230, Newport Beach, California 92660",(949) 336-7000,"Pross Design Group, Inc.","5310 Harvest Hill Road Suite 180, Dallas, Texas 75230",(972) 759-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009107,
Bite - Sushi & Tapas,TABS2026009106,East Dock Property,"900 E. Clarendon Dr #120, Dallas, TX 75203",Dallas,12/30/2025,2/28/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New Sushi restaurant construction of ~955 sq. ft,955 ft 2,900 E Clarendon QOZB LLC,"1923 N. Edgefield Ave, Dallas, Texas 75208",(972) 346-5960,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009106,Mason Ho
2140 Lake Park Blvd 3rd Floor Restrooms Remodel,TABS2026009076,Lennox International Headquarters,"2140 Lake Park Blvd, Richardson, TX 75080",Dallas,1/5/2026,2/28/2026,"$280,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel restrooms,"3,800 ft 2",Lennox International,"2140 Lake Park Blvd, Richardson, Texas 75080",(972) 497-7463,Burnett Design Group,"820 Fontana Avenue, Richardson, Texas 75080",603-703-3266,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009076,
Crunch Wings,TABS2026009070,801 S Sherman St,"801 S Sherman St, Suite 03, Richardson, TX 75081",Dallas,11/1/2025,8/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior intervention,"2,000 ft 2","Habibi Market, LLC","2911 Turtle Creek Boulevard, Suite 700, Dallas, Texas 75219",972-707-9555,"Amara Architects, LLC","600 S Sherman ST, Suite 108b, Richardson, Texas 75081",832-929-2554,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009070,Tareq
Kiva Stone - 1135 W. Trinity Mills - Remodel,TABS2026009065,Kiva Stone,"1135 W. Trinity Mills, Suite 100, Carrollton, TX 75006",Dallas,1/1/2026,4/30/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Demolition of existing office. New office and restroom build out.,"5,000 ft 2",West Trinity Mills Owner LLC,"1135 W. Trinity Mills, Suite 100, Carrollton, Texas 75006",(469) 900-9949,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009065,
SESAMI CASH MANAGEMENT,TABS2026009061,REGENT CENTER,"4790 REGENT BLVD SUITE 250, Irving, TX 75063",Dallas,1/5/2026,4/13/2026,"$1,350,365",New Construction,"This project is privately funded, on private land for private use.",TENANT IMPROVEMENT ON TWO FLOORS,"29,000 ft 2","LPC REGENT, LLC","14850 QUORUM DR SUITE 100, DALLAS, Texas 75254",(972) 284-1000,Entos Design,"5400 LYNDON B JOHNSON FWY 125, DALLAS, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009061,
"Burlington Mesquite, TX",TABS2026009044,Burlington Retail Stores,"19105 Lyndon B Johnson Freeway, Mesquite, TX 75150",Dallas,5/11/2026,8/31/2026,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior renovation of a 23,705 s.f. retail space. New floor fixtures, restrooms, offices, stock, receiving and sales. All new painted finishes, plumbing fixtures, light fixtures and minor roof repair.","23,705 ft 2",T MESQUITE MKT WST TX LLC ET AL,"16600 Dallas Pkwy, Dallas, Texas 75248",469.859.5270,Onyx Creative,"25001 Emery Rd. Suite 400, Cleveland, Ohio 44128",216.223.3249,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009044,Kerry Ann Achatz
O'Neil Data Systems Inc.,TABS2026009004,Lakeview Building District,"8101 Merrit Road, Suite 101, Rowlett, TX 75089",Dallas,12/15/2025,2/26/2026,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvement of existing shell building 298,321 sf tenant improvement of existing spec office 3,165 sf.","3,165 ft 2",Data Analysis INC,"12655 Beatrice Street, Los Angeles, California 90066",(484) 545-7330,Azimuth Architecture,"10228 E Northwest Hwy, Box #66, Dallas, Texas 75238",(214) 261-9060,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009004,
UTSW L5 LAB RENOVATION,TABS2026009000,UT Southwestern Medical Center,"5323 Harry Hines Blvd, Dallas, TX 75390",Dallas,2/2/2026,4/15/2026,"$1,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovations of labs of rooms L5.272, L5.274, L5.274A AND L5.600 in the ""L"" Building.","1,579 ft 2",UT Southwestern Medical Center,"5323 Harry Hines Blvd, Dallas, Texas 75390",214-467-9096,CannonDesign,"3535 Travis St., Suite 260, Dallas, Texas 75204",713-821-9205,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026009000,
Simon Quick,TABS2026008987,3811 Turtle Creek Blvd,"3811 Turtle Creek Blvd, Suite 650, Dallas, TX 75219",Dallas,1/16/2026,3/27/2026,"$260,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant Improvement,"2,449 ft 2",EOS Properties at Turtle Creek LLC,"PO Box 28270, Santa Ana, California 92799",(949) 471-6545,Entos Design,"5400 Lyndon B Johnson Fwy, Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026008987,
