project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Allen Avenue Sidewalk (Arbrook Boulevard to Mayfield Road),TABS2026012626,Allen Avenue,"Allen Ave and Arbrook Boulevard, Arlington, TX 76014",Tarrant,3/1/2026,8/31/2026,"$300,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Install new sidewalk along Allen Avenue between Arbrook boulevard to Mayfield Road.,"1,500 ft 2",City of Arlington,"101 W. Abram Street, Arlington, Texas 76010",(817) 459-6554,Kimley-Horn,"225 E. John W. Carpenter Freeway, Suite 1100, Irving, Texas 75062",463-305-3476,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012626,
Elbit Systems,TABS2026012617,The Terrace at Solana,"1500 Solana Blvd, Building 2, suite 500, Westlake, TX 76092",Tarrant,2/22/2026,8/31/2026,"$2,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",new interior layout and finish out for new tenants office space in office building.,"21,294 ft 2","SOL, WESTLAKE, L.P.","980 N. Michegan Avenue, Suite 1700, Chicago, Illinois 60611",(312) 544-9636,BHA Studio,"3141 HOOD STREET, DALLAS, TX, Texas 75219",(214) 521-8500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012617,Dora Dunn
Office Evolution Suite 202 Expansion,TABS2026012615,Southlake Town Square - Phase I,"180 State St, Ste. 202, Southlake, TX 76092",Tarrant,5/25/2025,12/1/2025,"$199,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Remodel Ste 202-206 into Ste 202 - 1238 Rental square feet,"1,238 ft 2",KRG Town Square Ventures LLC,"30 S Meridian St, Suite 1100, Indianapolis, Indiana 46204",(317) 577-5600,Entos Design,"5400 LBJ Freeway, Ste 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012615,Kimberly Riggs
Edwards Ranch Overland Addition,TABS2026012586,NA,"River Ranch Boulevard at Oakmont Boulevard, Fort Worth, TX 76132",Tarrant,2/16/2026,2/16/2027,"$324,779",New Construction,"This project is privately funded, on private land for private use.","Sidewalk (49,966 SF) along public Roadway ","49,966 ft 2",City of Fort Worth,"100 Fort Worth Trail, Fort Worth, Texas 76102",(817) 392-2084,Westwood PS,"500 W 7th St, Fort Worth, Texas 76102",(817) 307-7880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012586,
T-Mobile Remodel:  #1SCH- W Pipeline Rd & Pacific St,TABS2026012579,The Shops at NorthEast Mall,"1310 W Pipeline Rd., Suite A-4, Hurst, TX 76053",Tarrant,4/27/2026,6/19/2026,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Remodel of Existing / open T-Mobile retail store, to update to the latest design concept.  Includes new Double Doors at entry, new fixtures finishes and lighting in retail area and reconfiguration of RRs and BOH to accommodate the new design.","2,404 ft 2","Tri Marsh Retail, LLC","4801 Harbor Dr, Flower Mound, Texas 75022",(972) 480-1788,"JLL Architecture, LLC","4800 E Camelback Road, Suite 100, Phoenix, Arizona 85018",480-401-3660,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012579,Derrick Oliver
Terminal F Concourse & Skylink Station,TABS2026012577,Terminal F Skylink Station,"2655 18L Emergency Rd., Dfw Airport, TX 75261",Tarrant,11/25/2024,5/17/2027,"$743,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Build Phase 1 of a new International Airport Terminal (514,000sf) at DFW Airport","514,000 ft 2",DFW Board,"2400 Aviation Dr., DFW Airport, Texas 75261",(972) 973-3112,PGAL Inc.,"14135 Midway Rd. Ste G-200, Addison, Texas 75001",(214) 647-6436,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012577,
Terminal F Concourse & Skylink Station,TABS2026012575,Terminal F Skylink Station,"2655 18L Emergency Rd., Dfw Airport, TX 75261",Tarrant,12/1/2025,5/17/2027,"$79,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Build a new Skylink Station connecting to the elevated Automated People Mover System (44,400sf).","44,000 ft 2",DFW Board,"2400 Aviation Dr., DFW Airport, Texas 75261",(972) 973-3112,PGAL Inc.,"14135 Midway Rd. Ste G-200, Addison, Texas 75001",(214) 647-6436,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012575,
Cabinet Shop,TABS2026012560,Cabinet Shop,"5617 Midway, RD, Haltom City, TX 76117",Tarrant,3/1/2026,12/31/2026,"$480,223",New Construction,"This project is privately funded, on private land for private use.",Construction of 40x118 cmu building with steel joist ,"4,877 ft 2",Eduardo S Dimas,"2814 Dogwood Park, Drive, Richland Hills, Texas 76118",(817) 793-7628,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012560,
Lufti Warehouses,TABS2026012521,N/A,"4031 Chenault St, Fort Worth, TX 76111",Tarrant,2/1/2026,8/1/2026,"$300,000",New Construction,"This project is privately funded, on private land for private use.","Grade land and build 2 metal structures for office/warehouse. 4260 sft each building, 2 suites per building w/ 1 ADA restroom per suite. Parking lot.","8,520 ft 2",Ali Lufti,"9050 Rushing River Dr., Fort Worth, Texas 76118",(817) 353-0603,LA Construction,"2205 W. Division St. B8, Arlington, Texas 76012",817-987-7212,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012521,
Sam's Club 8269.1008 Remodel,TABS2026012499,Sam's Club 8269.1008,"2325 W IH 20, Grand Prairie, TX 75052",Tarrant,6/13/2026,11/14/2026,"$12,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","interior remodel to entire club, restroom refresh, new club cafe, new shop-in coolers and freezers","135,000 ft 2",Sam's Real Estate Business TR,"PO Box 8050, Bentonville, Arkansas 72712",(479) 273-4000,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026012499,
