project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Super Star Carwash,TABS2024016086,Super Star Carwash,"15901 Championship Parkway, Fort Worth, TX 76177",Tarrant,8/1/2024,8/1/2025,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","New automated drive thru car wash facility (4,552 S.F.)","4,552 ft 2",Tim Varley,"960 W. Behrend Dr. Suite 1, Phoenix, Arizona 85027",928-890-7436,AO Architects,"144 North Orange St., Orange, California 92866",(714) 639-9860,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016086,
Seguin High School Softball Field Replacement,TABS2024016047,Seguin High School,"7001 Silo Road, Arlington, TX 76002",Tarrant,5/1/2024,7/31/2024,"$2,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Replacement of softball field and associated support spaces,"10,000 ft 2",Arlington ISD,"690 E. Lamar Blvd., Arlington, Texas 76011",(682) 867-4611,"VLK Architects, Inc.","5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016047,
Bowie High School Softball Field Replacement,TABS2024016045,Bowie High School,"2101 Highbank Drive, Arlington, TX 76018",Tarrant,5/1/2024,7/31/2024,"$2,500,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Replacement of softball field and associated support spaces,"10,000 ft 2",Arlington ISD,"690 E. Lamar Blvd., Arlington, Texas 76011",(682) 867-4611,"VLK Architects, Inc.","5801 Tennyson Pkwy #100, Plano, Texas 75024",(972) 265-1885,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016045,
Meadowbrook Park Construction,TABS2024016040,Meadowbrook Park,"1299 Golf Drive, Arlington, TX 76010",Tarrant,4/15/2024,10/15/2024,"$1,125,901",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","This project shall consist of all work, complete and in place including but not limited to: Site Preparation, Demolition, Grading, Hardscape, Site Furnishings, Historic Signage, Sculpture Entry, Playground Installation, Landscape and Irrigation","127,631 ft 2",City of Arlington Parks and Recreation Department,"717 W. Main ST., Arlington, Texas 76013",(817) 308-9025,"Kimley-Horn and Associates, Inc","801 Cherry St. Suite 1300, Unit 11, Fort Worth, Texas 76102",(817) 339-2280,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016040,
Rise No.7,TABS2024016035,Southlake Market Place,"2115 W. Southlake Blvd. #155, Southlake, TX 76092",Tarrant,6/3/2024,12/2/2024,"$1,200,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","Restaurant use, interior tenant finish out with addition.","5,141 ft 2",SL Marketplace Partners LP,"4809 Cole Ave. #330, Dallas, Texas 75205",(214) 393-1833,JRAF Studio,"10520 Plano Rd. #202, Dallas, Texas 75238",214.232.8965,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016035,Chris Florczak
EOS- Hurst,TABS2024016034,EOS Fitness,"701 NE Loop 820, Hurst, TX 76053",Tarrant,7/1/2024,8/1/2025,"$3,420,675",Renovation/Alteration,"This project is privately funded, on private land for private use.","A 45,609 SF Tenant Improvement health club offering fitness programs and recreational facilities.","45,609 ft 2","NNN REIT, INC","450 S. Orange Avenue Suite 900, Orlando, Florida 32801",(407) 650-1138,"James E. Stroh, Architect, Inc","2190 E. Pebble Rd Suite 250, Las Vegas, Nevada 89123",(702) 433-1400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016034,"Fitness Alliance Texas, LLC"
Aroma360,TABS2024016006,The Shops at Clearfork,"5235 Marathon Ave, D110, Fort Worth, TX 76109",Tarrant,4/15/2024,5/15/2024,"$158,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Misc  Cosmetic Tenant improvements.  The project consists of 1974-sf partial interior renovation to provide reconfiguration of Sales/Display Area and Storage Area. ,"1,974 ft 2","CLEARFORK RETAIL VENTURE, LL","1101 Melbourne Street #5066, Hurst, Texas 76053",(817) 883-1665,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016006,Cynthia Lozano
Hunters Ridge Trail System,TABS2024016003,Hunters Ridge Trail System,"1160 Dear Ridge Drive, Crowley, TX 76036",Tarrant,8/18/2024,12/25/2024,"$450,000",New Construction,"This project is privately funded, on private land for private use.","Construction of a 10'-0"" width trail system (approx. 45,500sf) to include, trail head shade structure, trail signage, ADA ramp systems, and pedestrian floodplain crossings. ","45,500 ft 2",Hunters Ridge Crowley Homeowners Association Inc.,"1160 Dear Ridge Drive, Crowley, Texas 76036",214-817-9700,Johnson Volk Consulting,"704 Central Parkway East, Suite 1200, Plano, Texas 75074",972-201-3100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024016003,
State National,TABS2024015995,State National Co,"1900 L Don Dodson Drive, Bedford, TX 75065",Tarrant,4/21/2024,11/30/2024,"$3,126,070",Renovation/Alteration,"This project is privately funded, on private land for private use.",Finish Out,"138,448 ft 2",David Crawford,"1900 L Don Dodson Dr, Bedford, Texas 76021",(817) 271-4856,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015995,
4200 Amon Carter Roof Restoration,TABS2024015980,Bank of America,"4200 Amon Carter Blvd, Fort Worth, TX 76155",Tarrant,4/22/2024,9/27/2024,"$1,829,700",Renovation/Alteration,"This project is privately funded, on private land for private use.",Overlay existing roof with new 115 mil Fleeceback TPO roof membrane system. Provide and install a new layer of Polyisocyanurate insulation to achieve a composite total of R-25. ,"313,000 ft 2",Bank of America,"4200 Amon Carter Blvd, Ft. Worth, Texas 76155",(214) 437-4639,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024015980,
