ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
b6a42b3b-7745-4f68-a65a-74efed4562b5,TABS2025020764,Spec Suite #445,2025-06-06T16:24:48.54,3008,S. Henderson Street MOB,606,2220,9002,375000.0,900001,2025-06-30T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020764
620ac8fd-ba6e-441b-af2c-c783e3522439,TABS2025020760,Center for Cancer & Blood Disorders at Harris Southwest,2025-06-06T16:02:55.913,3008,Harris Southwest,606,2220,9002,110000.0,900001,2025-06-23T00:00:00,2025-08-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020760
6c14651d-b555-4aab-aa20-ad5168f406eb,TABS2025020741,Chick-fil-A Azle FSU,2025-06-06T14:23:03.757,3008,Chick-fil-A,84,2220,9001,4500000.0,900001,2026-05-11T00:00:00,2026-10-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020741
071122d0-3a95-4956-8958-9f928968f38e,TABS2025020723,Summer Crest PH 3B and 3C,2025-06-06T12:49:21.463,3008,Summer Crest PH 3B and 3C,606,2220,9001,62865.0,900001,2024-10-01T00:00:00,2025-06-21T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020723
5eac60d3-6b12-4cfa-ab89-8198668053af,TABS2025020707,TEXAS WESLEYAN UNIVERSITY - STADIUM - PHASE 4,2025-06-06T10:41:12.797,3008,TEXAS WESLEYAN UNIVERSITY,606,2220,9001,14000000.0,900001,2025-08-01T00:00:00,2026-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020707
96c9546b-7b08-405d-b41a-db2a68340d72,TABS2025020693,Service Link,2025-06-06T09:02:20.533,3008,500 E. Border,62,2220,9002,120000.0,900001,2025-06-23T00:00:00,2025-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020693
1b5e8483-f9c1-4c57-9d17-85119717947b,TABS2025020686,"SOMA CFA - LOT 1R, BLOCK 3 SPRINKLE'S ADDITION",2025-06-06T08:22:42.287,3009,"SOMA CFA - LOT 1R, BLOCK 3 SPRINKLE'S ADDITION",606,2220,9002,60000.0,900001,2025-06-06T00:00:00,2025-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020686
22f7a1bf-16a3-4929-9bca-aec085142d9c,TABS2025020671,AMARR TI,2025-06-05T17:38:34.943,3008,Midway Building 3,718,2220,9001,890000.0,900001,2025-06-27T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020671
0283a7ec-c1ca-4959-a0d2-9e1ce6fe374b,TABS2025020668,Bunche Park,2025-06-05T17:20:48.423,3008,City of Fort Worth,606,2220,9002,476000.0,900001,2025-06-05T00:00:00,2025-11-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020668
1446bc4b-3044-4480-a694-ba188a2d68e7,TABS2025020663,Henry Schein TI Remodel,2025-06-05T17:02:55.033,3008,Heritage Building 8,1643,2220,9002,400000.0,900001,2025-08-04T00:00:00,2025-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020663
04bd2b62-b25c-4409-b99e-83e8b4bb34d4,TABS2025020636,Taco Bell - Forth Worth,2025-06-05T14:14:36.457,3008,Taco Bell,606,2220,9002,85100.0,900001,2025-08-14T00:00:00,2025-09-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020636
cea932b1-b5d6-42d5-a723-5441ddfa267b,TABS2025020635,The Reserve Townhomes,2025-06-05T14:08:36.853,3008,The Reserve Townhomes,1061,2220,9001,64069167.0,900001,2022-09-02T00:00:00,2025-08-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020635
fbf22da6-0b91-4c1b-8671-ddecc5fd0624,TABS2025020617,Cook Children's GI Huddle Renovation,2025-06-05T12:43:30.247,3008,Cook Children's Medical Center,606,2220,9002,180000.0,900001,2025-06-16T00:00:00,2025-08-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020617
824bcea1-e7ec-469a-a646-ec6fc7b9351f,TABS2025020614,Nissan Car Wash,2025-06-05T12:33:31.74,3008,Nissan Car Wash,62,2220,9002,120000.0,900001,2025-07-01T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020614
32ba6d2e-b084-4bbb-b467-f0e81ba9be32,TABS2025020599,Airbus,2025-06-05T11:04:48.303,3008,DFW Airport,606,2220,9002,100000.0,900001,2025-06-30T00:00:00,2025-07-21T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020599
581dd129-7a36-4eda-bb45-db9ded1842e6,TABS2025020596,"Arlington, TX Launch Family Entertainment Park",2025-06-05T10:57:59.207,3008,Previously BT Furnishings,62,2220,9002,1200000.0,900001,2025-07-21T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020596
f5c394dd-ef75-4e60-948a-5f391a549704,TABS2025020586,UPV Space 202,2025-06-05T10:12:13.303,3008,University Park Village,606,2220,9002,200000.0,900001,2025-10-13T00:00:00,2025-12-12T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020586
8c44466a-b475-4b07-ac0a-1d207b570ac4,TABS2025020565,Lone star Center,2025-06-04T17:58:00.647,3008,Lone Star Medical offices,62,2220,9001,250000.0,900001,2025-08-01T00:00:00,2026-02-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020565
ae61ec83-4868-4850-9fcf-f3c76ddb8bee,TABS2025020561,Westport 24 - Spec Office,2025-06-04T17:11:00.967,3008,Westport 24,606,2220,9001,1730533.0,900001,2025-10-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020561
b4044f1d-b645-4442-a23e-d91632c8970b,TABS2025020558,Jean McClung Middle School Mechanical Upgrades,2025-06-04T16:41:08.353,3008,Jean McClung Middle School,606,2220,9003,4240537.0,900001,2025-07-30T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020558
9ec5db12-7ddf-467e-9b11-040db2c328a0,TABS2025020546,Nissan Car Wash,2025-06-04T15:26:37.643,3008,Clay Cooley Nissan Arlington,62,2220,9002,131750.0,900001,2025-06-10T00:00:00,2025-10-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020546
27ae3546-44be-474f-bebb-d700e10c400b,TABS2025020539,Behavioral Innovations - White Settlement,2025-06-04T14:37:22.8,3008,411 Alta Mere Dr,606,2220,9002,150000.0,900001,2025-06-04T00:00:00,2025-12-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020539
8ec06b1c-e53c-4416-94d8-e45b16ae46ce,TABS2025020515,Mercury Concrete Office & Warehouse,2025-06-04T13:15:19.257,3008,Mercury Concrete Office & Warehouse,606,2220,9002,700000.0,900001,2025-08-01T00:00:00,2026-03-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020515
d24ad2a5-bd75-4910-ad31-56b2d9015c7b,TABS2025020457,Texas Orthopaedic Associates,2025-06-04T08:48:20.087,3008,640 Keller - Lot 1 Block 1R2,859,2220,9001,278205.0,900001,2025-06-23T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020457
3c43c225-8135-48f3-b406-b40e34d0bc4a,TABS2025020455,Texas Regional Asthma & Allergy Center,2025-06-04T08:42:03.973,3008,Texas Regional Asthma & Allergy Center,1643,2220,9001,3200000.0,900001,2025-08-04T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020455
6a9ace72-f43c-4427-b301-517d4b6c60b5,TABS2025020447,Degree Wellness,2025-06-04T06:43:08.693,3009,Village at Timarron,1643,2220,9002,250000.0,900001,2025-08-01T00:00:00,2025-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020447
5531b0d3-3c7e-432b-be5a-9d5d70669b42,TABS2025020436,MEI Rigging and Crating T.I.,2025-06-03T17:29:38.953,3008,Alliance Chessor Boyer - Building A,606,2220,9001,900000.0,900001,2025-08-04T00:00:00,2025-10-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020436
f08d6c38-82c2-4e73-8098-e891cc9366df,TABS2025020434,Brandt Mercantile - Phase 1B,2025-06-03T17:17:52.047,3008,Mercantile Logistics Station,606,2220,9003,600000.0,900001,2025-08-04T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020434
7c79668d-2939-400c-8dfa-a90e891e39c8,TABS2025020421,FedEx Conveyors,2025-06-03T15:52:29.833,3008,FedEx Ground,62,2220,9002,401000.0,900001,2025-08-07T00:00:00,2025-10-05T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020421
b1708e28-eb17-4d22-a3f1-4d3b5555b065,TABS2025020400,Grand Hyatt DFW Airport - Public Areas Renovation,2025-06-03T14:02:25.027,3008,Grand Hyatt DFW Airport,415,2220,9002,5000000.0,900001,2025-07-14T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020400
a1bd2932-f9c0-4303-9c2f-572de3fba14b,TABS2025020382,Paris Baguette - Mansfield,2025-06-03T11:26:45.663,3008,Shops on Broad Street,1061,2220,9002,650000.0,900001,2025-07-15T00:00:00,2025-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025020382
