ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
7ed2a96b-f521-4794-b397-25e785c0e6b1,TABS2024017733,900001,US Radiology Mansfield Imaging Center,3008,2024-05-03T16:08:30.803,US Radiology Mansfield Imaging Center,1061,2220,9001,1500000.0,2024-06-04T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017733
7ca113cd-52ba-49ea-9664-1b26eee05f21,TABS2024017726,900001,Tridata Office TI,3008,2024-05-03T15:49:14.35,Tridata Office TI,606,2220,9001,635714.0,2024-05-20T00:00:00,2024-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017726
9952bdba-43f6-4dd8-a071-4f3a508c63da,TABS2024017712,900001,Chain Link Services,3008,2024-05-03T14:32:13.387,Chain Link Services,606,2220,9002,516168.0,2024-05-13T00:00:00,2024-06-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017712
b7c8a47e-01f5-41c3-8a6a-cc5e41333f90,TABS2024017693,900001,NuSpine Chiropractic,3008,2024-05-03T12:33:46.84,Davis Towne Crossing,1243,2220,9002,130000.0,2024-06-03T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017693
d35947a3-c825-4946-8744-1d4c20d51f0e,TABS2024017677,900001,All Saints Episcopal School - LS EC Parking Improvements,3008,2024-05-03T10:48:10.343,Lower School/Early Childhood Parking Lots,606,2220,9001,144000.0,2024-06-01T00:00:00,2024-08-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017677
11920036-a58b-434e-ac1a-09b512de56b6,TABS2024017648,900001,TD SYNNEX FT. WORTH,3008,2024-05-03T08:38:30,TD SYNNEX FT. WORTH,606,2220,9001,1884167.0,2024-05-13T00:00:00,2024-05-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017648
5f689561-aac8-4c3c-b6f3-1bce1ba8ec35,TABS2024017642,900001,Open Door Christian School Interior Renovation,3008,2024-05-03T07:17:14.177,Open Door Christian School,684,2220,9002,216000.0,2024-05-27T00:00:00,2024-08-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017642
c253a8b8-3021-467a-a818-2490f077685b,TABS2024017640,900001,RESORT NAIL BAR,3008,2024-05-02T23:44:05.52,SHOPS AT DEBBIE,62,2220,9001,190000.0,2024-06-01T00:00:00,2024-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017640
0c5bfedb-a88c-443d-9957-f0e9a78b0d59,TABS2024017621,900001,STUARTS COLLISION CENTER,3008,2024-05-02T17:23:42.383,STUARTS COLLISION CENTER,695,2220,9001,6000000.0,2024-07-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017621
7388eaa6-bd97-428a-9222-b56e5171dd85,TABS2024017600,900001,MCH - Arlington Matlock 3125 Texas Bone & Joint,3008,2024-05-02T14:40:20.21,Matlock 3125 MOB,62,2220,9002,1200000.0,2024-05-20T00:00:00,2024-08-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017600
76e77c6b-4d5d-4267-bc5d-648b59e689be,TABS2024017598,900001,EULESS SALON SUITES,3008,2024-05-02T14:28:24.16,EULESS SALON SUITES,552,2220,9002,400000.0,2024-06-03T00:00:00,2024-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017598
c19a03e3-5c0d-49ea-845d-b422d8ed7480,TABS2024017569,900001,The Meridian Apartments,3008,2024-05-02T12:58:28.65,The Meridian Apartments,606,2220,9002,1800000.0,2024-09-06T00:00:00,2025-09-12T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017569
352d85d2-6d16-40da-9a16-17af5428882e,TABS2024017556,900001,7040 Granbury White Box,3008,2024-05-02T11:34:12.953,Granbury Station Retail,606,2220,9001,77000.0,2024-06-01T00:00:00,2024-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017556
f82e3c5b-6147-42a2-bfcd-014705c1fdad,TABS2024017543,900001,7028 Granbury White Box,3008,2024-05-02T10:35:49.273,Granbury Station Retail,606,2220,9001,72000.0,2024-06-01T00:00:00,2024-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017543
d072c090-3d75-4e33-a6c0-377f250070cc,TABS2024017533,900001,Rudick Foundry,3008,2024-05-02T08:42:29.51,Warehouse / Office,606,2220,9001,3000000.0,2024-07-29T00:00:00,2025-03-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017533
e2a1fe4a-5281-42f8-a49f-29465451343c,TABS2024017526,900001,Arlington Storage off Cooper,3008,2024-05-01T22:26:13.48,Arlington Storage,62,2220,9001,12000000.0,2024-07-01T00:00:00,2025-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017526
60692179-794f-43a6-9cae-3dade9b1ca25,TABS2024017509,900001,Remodeling & Improvements Lakeside Presbyterian,3008,2024-05-01T16:41:12.507,Lakeside Presbyterian Church,1643,2220,9002,525000.0,2024-05-01T00:00:00,2024-08-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017509
178afa51-cdbf-462f-a1d7-e04fe951396f,TABS2024017506,900001,RS Electronics,3008,2024-05-01T16:29:40.647,RS Electronics,606,2220,9001,300000.0,2024-05-10T00:00:00,2024-05-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017506
3d5f9366-93b5-4d71-9f53-af454f7a155e,TABS2024017503,900001,HO Reconfiguration,3008,2024-05-01T16:09:36.033,Cook Children's Medical Center - Dodson Specialty Clinic,606,2220,9002,3600000.0,2024-05-13T00:00:00,2024-09-06T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017503
7f397f90-f740-4b33-814b-12da08286813,TABS2024017497,900001,North Texas Smiles,3008,2024-05-01T15:52:29.733,Western Hills Ridglea Property,606,2220,9002,230000.0,2024-05-10T00:00:00,2025-01-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017497
05b52c44-32bb-444f-9509-a2ff86feb197,TABS2024017494,900001,FCP Blue Mound,3008,2024-05-01T15:44:02.047,1001 & 1005 Blue Mound,165,2220,9002,583640.0,2024-05-01T00:00:00,2024-07-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017494
2ccebb7d-2178-4908-96f4-17e18060a61b,TABS2024017449,900001,"Coolgreens - Fort Worth, TX",3009,2024-05-01T11:36:51.813,Coolgreens,606,2220,9001,500000.0,2024-06-01T00:00:00,2024-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017449
841ec543-844b-445e-ae8d-fc32d1dc9178,TABS2024017433,900001,IDEAL (HUDSON OAKS),3009,2024-05-01T10:15:50.787,IDEAL DENTAL,791,2220,9001,244450.0,2024-05-20T00:00:00,2024-07-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017433
1a649c1a-0987-41c4-84f6-1a6cce5a1d04,TABS2024017428,900001,True Space,3008,2024-05-01T10:03:24.647,700 Highlander,62,2220,9002,89000.0,2024-05-06T00:00:00,2024-10-11T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017428
681e232e-4f15-48f5-8850-90b7ea1147db,TABS2024017427,900001,1205 S white Chapel Peabody Law Firm,3008,2024-05-01T10:02:17.66,Peabody law Firm,1643,2220,9002,151000.0,2024-05-09T00:00:00,2024-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017427
fdbec664-43e7-44de-b2cc-a83631bc4081,TABS2024017424,900001,Inti,3008,2024-05-01T09:56:06.753,Samson’s corner,606,2220,9002,55000.0,2024-04-15T00:00:00,2024-05-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017424
3040a4be-cbe1-4eec-92e7-7a3577f47734,TABS2024017422,900001,SporTherapy Arlington,3008,2024-05-01T09:46:08.207,Legacy at Vividian,62,2220,9002,350000.0,2024-06-17T00:00:00,2024-10-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017422
0ed85f73-a9e4-4449-8933-e8f64037a929,TABS2024017417,900001,BasePoint Academy - Arlington,3008,2024-05-01T09:12:08.17,BasePoint Academy,62,2220,9002,150000.0,2024-06-01T00:00:00,2024-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017417
d129d38a-03d4-4bee-a1d6-0c18fdfb0307,TABS2024017414,900001,Hillwood Alliance Westport 14,3008,2024-05-01T08:57:37.81,Westport 14 Shell Building,606,2220,9001,37560244.0,2024-06-01T00:00:00,2025-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017414
c36725c5-f0bc-429d-9bd6-e31991c16a4a,TABS2024017392,900001,Splendid,3008,2024-04-30T16:18:10.31,Splendid at Southlake Town square,1643,2220,9002,352000.0,2024-07-22T00:00:00,2024-10-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017392
371ae06c-7eed-4da6-a215-fbe71269c9fb,TABS2024017388,900001,BEHAVIORAL INNOVATIONS - FORT WORTH,3008,2024-04-30T16:07:05.467,5701 MARK IV PKWY.,606,2220,9002,150000.0,2024-04-29T00:00:00,2024-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017388
bc442619-a0fa-4a3f-b300-86c492ccc86b,TABS2024017352,900001,Spec Suite 5911-5919,3008,2024-04-30T13:51:43.12,Rosedale Distribution Center,606,2220,9002,362331.0,2024-05-13T00:00:00,2024-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017352
7d7af9b2-105a-4ad7-94a8-64063dc49c34,TABS2024017351,900001,Reserve North - CAS Retail,3008,2024-04-30T13:50:17.387,North Reserve Retail Buildings,1061,2220,9001,2500000.0,2024-06-01T00:00:00,2024-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017351
dcfb4e87-1dc2-4c72-a375-5e29603ff6c8,TABS2024017340,900001,Renovation of Existing Travel + Leisure News,3008,2024-04-30T11:54:08.653,DFW Airport,455,2220,9002,377000.0,2024-06-03T00:00:00,2024-07-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017340
0a9e51af-6488-436f-9790-77f97f362f6a,TABS2024017329,900001,Building 16 Spec Suite 5721,3008,2024-04-30T11:04:30.193,Rosedale Distribution Center,606,2220,9001,188615.0,2024-05-13T00:00:00,2024-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017329
588d62ac-ae4e-4915-9fac-356bac8e6ca1,TABS2024017319,900001,Retail Building 2,3008,2024-04-30T10:11:33.907,Rumfield Properties,847,2220,9001,250000.0,2024-06-01T00:00:00,2025-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017319
fc43dac0-d76f-4c00-a29f-cff0b11267eb,TABS2024017318,900001,New Facility,3008,2024-04-30T10:10:37.533,Pavement Services,606,2220,9001,3700000.0,2024-08-01T00:00:00,2025-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017318
fa80682b-b81e-425a-a127-46cc2bc48c22,TABS2024017317,900001,Retail Building,3008,2024-04-30T10:06:52.14,Rumfield Properties,847,2220,9001,250000.0,2024-06-01T00:00:00,2025-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017317
10cce5f5-e485-4840-8900-9be88bb27815,TABS2024017249,900001,Rainbow Cone - Hurst,3008,2024-04-29T15:15:26.953,Rainbow Cone,802,2220,9002,550000.0,2024-06-01T00:00:00,2024-10-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017249
6caaf603-b79e-4b04-ab1d-3558265435f6,TABS2024017233,900001,JBS - Tenant Finish Out,3008,2024-04-29T14:25:22.277,"Pinnacle Point, Building 5",1643,2220,9001,4000000.0,2024-07-01T00:00:00,2025-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017233
f1a7c654-764e-489d-99b6-8c680f5ef640,TABS2024017227,900001,ALB24014.1,3008,2024-04-29T14:16:46.62,Albertson's,1526,2220,9002,400000.0,2024-05-03T00:00:00,2024-07-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017227
3982f075-97fd-47e7-b973-4d23e44c0a14,TABS2024017222,900001,SHIPLEY DO-NUTS,3008,2024-04-29T14:11:22.93,MARINE CREEK,606,2220,9002,140000.0,2024-05-30T00:00:00,2024-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017222
26a9e557-6124-49bb-ab9b-9362d82b6a9f,TABS2024017214,900001,20209 - Hallmark,3008,2024-04-29T13:57:06.04,Enterprise Bldg 2,62,2220,9002,250000.0,2024-05-01T00:00:00,2024-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017214
5afc2ef8-cf32-4bd6-a898-f7053ca1043e,TABS2024017210,900001,CARTERS,3008,2024-04-29T13:39:05.303,OVERTON PLAZA,606,2220,9002,80000.0,2024-06-10T00:00:00,2024-07-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017210
783e8945-6c0f-4e06-8724-f19d05cd0109,TABS2024017209,900001,Texas Health Physicians Group Dr. West,3008,2024-04-29T09:06:38.2,Harris Center,606,2220,9002,706388.0,2024-05-07T00:00:00,2024-07-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017209
dfda51df-4a0e-42de-81ae-0523254493ed,TABS2024017202,900001,BELLINI NAIL BAR,3008,2024-04-28T13:51:14.383,BELLINI NAIL BAR,606,2220,9002,150000.0,2024-05-30T00:00:00,2024-10-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024017202
