project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
307 W Daggett,TABS2025001015,307 W Daggett,"307 W Daggett Ave, Fort Worth TX 76104, Fort Worth, TX 76104",Tarrant,12/1/2024,12/1/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.","New Construction Mixed Use two level building, commercial and residential","10,254 ft 2",307 W Daggett Development LLC,"300 Galveston Avenue, Fort Worth, Texas 76104",(310) 945-7657,Bohannon Design Team,"8300 Starnes Rd, North Richland Hills, Texas 76182",(817) 770-0602,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001015,
ROSE COUTURE NAIL BAR,TABS2025001014,ROSE COUTIRE NAIL BAR,"100 N KIMBALL AVE #STE. 107, Southlake, TX 75609",Tarrant,12/1/2024,6/30/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR REMODEL ,"4,320 ft 2",KITE REALTY GROUP,"30 SOUTH MEDIRIDAN #STE. 1100, INDIANAPOLIS, Indiana 46204",(817) 585-2080,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025001014,TINH NGUYEN
Sam's Club #4742-1000,TABS2025000993,Sam's Club #4742-1000,"4400 Bryant Irvin Rd., Fort Worth, TX 76132",Tarrant,11/4/2024,2/7/2025,"$1,384,096",Additions to Existing Building,"This project is privately funded, on private land for private use.",Extension of Fuel Canopy & addition of 6 dispensers,"4,346 ft 2",Sam's Real Estate Business Trust,"2201 Simple Savings Dr, Bentonville, Arkansas 72712",(479) 422-6627,"BRR Architecture, Inc.","8131 Metcalf Avenue, Suite 300, Overland Park, Kansas 66204",(913) 236-3480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000993,
Spec Suite 603,TABS2025000959,Magnolia Medical Tower,"1307 8th Avenue Suite 603, Fort Worth, TX 76104",Tarrant,9/16/2024,1/17/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office renovation,"1,864 ft 2",HealthCare Realty,"3900 Junius Suite 640, Dallas, Texas 75246",(214) 747-1600,Schwabauer Design,"1600 N. Collins Suite 1900, Richardson, Texas 75080",(469) 804-2400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000959,
B10 Bar & Chophouse,TABS2025000935,Deco 969 Building @ 969 Commerce Street,"901 Commerce Street, Fort Worth, TX 76102",Tarrant,11/1/2024,6/20/2025,"$4,421,000",New Construction,"This project is privately funded, on private land for private use.","Tenant build-out for a restaurant and bar on the ground floor of the ""Deco 969"" building (8,848 SF).","8,848 ft 2","9th and Commerce Fort Worth, LLC","3990 Hillsboro Pike Suite 400, Nashville, Tennessee 37215",(219) 252-8321,Fitzsimmons Architects,"2721 N Walker Avenue, Oklahoma City, Oklahoma 73103",(405) 315-6765,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000935,Jeff Dixon
The Village at South Fort Worth,TABS2025000918,Leasing Office,"Old FM-1187 & Medpark Dr, Burleson, TX 76028",Tarrant,3/1/2025,7/31/2027,"$700,000",New Construction,"This project is privately funded, on private land for private use.",Leasing office for a 241 unit apartment complex.,"3,000 ft 2",Village at South Fort Worth L.P.,"1 Candelite Trail, Heath,, Texas 75032",(214) 505-3361,"Parker Associates Tulsa, LLC","2202 E 49TH ST STE 200, Tulsa, Oklahoma 74105",(918) 742-2485,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000918,
Trinity Trails East - Phase 2 - Trail Project Section 5,TABS2025000906,Trinity Trails East,"Trammel Davis Road, Fort Worth, TX 76118",Tarrant,9/16/2024,9/16/2025,"$4,479,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Trail along Trammel Davis Road crossing Greenbelt Road with bridge over West Fork Trinity River.,"66,122 ft 2",City of Fort Worth,"4200 S. Freeway, Suite 200, Fort Worth, Texas 76115",(817) 392-7372,Halff,"1201 North Bowser Rd, Richardson, Texas 75180",(217) 217-6512,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000906,
Glo Tanning,TABS2025000862,Glo Tanning at Keller Parkway,"1637 Kller Parkway, Keller, TX 76248",Tarrant,10/28/2024,10/28/2025,"$916,130",New Construction,"This project is privately funded, on private land for private use.",New shell building and partial interior finish out,"7,575 ft 2",Onyi Odunukew,"N/A, N/A, Texas N/A",(479) 879-1309,Kline Hardin Architects,"1921 State HWY 121 Suite 250 Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000862,
Baylor Scott & White PT,TABS2025000860,1748 E Broad Street,"1748 E Broad Street, Suite 120, Mansfield, TX 76063",Tarrant,9/30/2024,11/30/2024,"$61,500",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing outpatient therapy clinic.,"3,305 ft 2","Haggard Broad Street, LLC","800 Central Pkwy. East, Suite 100, Plano, Texas 75074",(972) 422-4515,"Robert J. Tanay, RA","880 American  Ave., Suite 203, King of Prussia, Pennsylvania 19406",(610) 992-7389,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000860,
KHB Neurology / Building Finish-Out,TABS2025000854,KHB Neurology / Building Finish-Out,"3030 Harwood Road, Ste. 110, Bedford, TX 76021",Tarrant,12/1/2024,6/1/2025,"$1,387,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finish-Out work,"11,199 ft 2",KANE HALL BARRY NEUROLOGY,"4525 Heritage Trace Parkway, Ste. 117, Fort Worth, Texas 76244",(817) 267-6290,Abaya Design Studio,"215 S. Denton Tap Road Suite # 215 Suite # 215, Coppell, Texas 75019",(214) 606-0951,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000854,
Colleyville Rec Center - Small Gym Renovation,TABS2025000842,Colleyville Recreation Center,"5008 Roberts Rd, Colleyville, TX 76034",Tarrant,8/26/2024,11/29/2024,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Slab fill, new athletic flooring, sports equipment installation with electrical, mechanical duct work, paint, door relocation, exterior flatwork demo and new patio slab.","5,593 ft 2",City of Colleyville,"100 Main St, Colleyville, Texas 76034",(817) 503-1117,"GHLA, Inc","1300 W Randol Mill Rd, Arlington, Texas 76021",(817) 801-7200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000842,
Fabral equipment line upgrade installation and bridge crane runway with crane size upgrade,TABS2025000816,Fabral,"300 Rail Head Road, Fort Worth, TX 76106",Tarrant,10/8/2024,12/16/2024,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Machine lines for fabrication of metal building components.,"124,291 ft 2",Newmark,"2601 Olive Street, Suite 1600, Dallas, Texas 75201",972 715 4376,ELS Engineering,"14555 Dallas Parkway, STE. 100-227, Dallas, Texas 75254",(972) 789-5123,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000816,will bogart
Project Frontier,TABS2025000797,Building C,"7000 Wichita Street, Fort Worth, TX 76140",Tarrant,3/1/2025,9/1/2026,"$5,000,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF DISTRIBUTION WAREHOUSE.,"72,662 ft 2",IV5 Frontier Commerce Park LP,"1180 Peachtree Street NE, Suite 3380, Atlanta, Georgia 30309",214-393-5069,Macgregor Associates Architects,"2727 Paces Ferry Road, SE, Building 2, Suite 1400, Atlanta, Georgia 30339",770-432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000797,
Project Frontier,TABS2025000796,Building E,"7000 Wichita Street, Fort Worth, TX 76140",Tarrant,3/1/2025,9/1/2026,"$11,200,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF DISTRIBUTION WAREHOUSE,"233,468 ft 2",IV5 Frontier Commerce Park LP,"1180 Peachtree Street NE, Suite 3380, Atlanta, Georgia 30309",214-393-5069,Macgregor Associates Architects,"2727 Paces Ferry Road, SE, Building 2, Suite 1400, Atlanta, Georgia 30339",770-432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000796,
Project Frontier,TABS2025000795,Building D,"7000 Wichita Street, Fort Worth, TX 76140",Tarrant,3/1/2025,9/1/2026,"$8,600,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF DISTRIBUTION WAREHOUSE,"164,787 ft 2",IV5 Frontier Commerce Park LP,"1180 Peachtree Street NE, Suite 3380, Atlanta, Georgia 30309",214-393-5069,Macgregor Associates Architects,"2727 Paces Ferry Road, SE, Building 2, Suite 1400, Atlanta, Georgia 30339",770-432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000795,
Project Frontier,TABS2025000793,Building B,"7000 Wichita Street, Fort Worth, TX 76140",Tarrant,3/1/2025,9/1/2026,"$10,100,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF DISTRIBUTION WAREHOUSE,"202,818 ft 2",IV5 Frontier Commerce Park LP,"1180 Peachtree Street NE, Suite 3380, Atlanta, Georgia 30309",214-393-5069,Macgregor Associates Architects,"2727 Paces Ferry Road, SE, Building 2, Suite 1400, Atlanta, Georgia 30339",770-432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000793,
Project Frontier,TABS2025000792,Building A,"7000 Wichita Street, Fort Worth, TX 76140",Tarrant,3/1/2025,9/1/2026,"$18,900,000",New Construction,"This project is privately funded, on private land for private use.",NEW CONSTRUCTION OF DISTRIBUTION WAREHOUSE,"284,399 ft 2",IV5 Frontier Commerce Park LP,"1180 Peachtree Street NE, Suite 3380, Atlanta, Georgia 30309",214-393-5069,Macgregor Associates Architects,"2727 Paces Ferry Road, SE, Building 2, Suite 1400, Atlanta, Georgia 30339",770-432-9400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025000792,
