project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Rheumatology Renovation,TABS2026006576,Cook Children's Medical Center - Dodson Specialty Clinic,"1500 Cooper Street, Fort Worth, TX 76104",Tarrant,12/1/2025,1/13/2026,"$255,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","(2) newly constructed offices, (1) Office reconfiguration, relocating break room door (~400SF)",400 ft 2,Cook Childrens Medical Center,"801 7th Avenue, Fort Worth, Texas 76104",(682) 885-4021,HKS Inc,"1227 W. Magnolia Suite 200, Fort Worth, Texas 76104",(682) 382-3103,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006576,
Countryside Bible Bathroom Renovation,TABS2026006573,Countryside Bible Church,"250 Countryside Ct, Southlake, TX 76092",Tarrant,1/5/2026,2/20/2026,"$60,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of an existing storage closet into a single-user restroom.,191 ft 2,Countryside Bible Church,"250 Countryside Court Suite 200D, Southlake, Texas 76092",(469) 712-1326,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006573,
Saginaw Distribution Center Spec Office,TABS2026006564,Saginaw Distribution Center,"112 Spring Hollow Drive, Saginaw, TX 76179",Tarrant,12/15/2025,2/26/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.","Speculative office, including open office area, break room, and restrooms.  Minor shell space improvements, incl. new dock levelers.","3,900 ft 2","PM FCD Saginaw, LLC","5440 Harvest Hill Rd. Suite 250, Dallas, Texas 75230",(713) 855-0091,"Alliance Architects, Inc.","1600 N. Collins Blvd. Suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006564,
Yindee Thai Eatery,TABS2026006557,Yindee Thai Eatery,"3950 NE Loop 820 Ste.100, Haltom City, TX 76137",Tarrant,12/30/2025,3/30/2026,"$450,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out By Tenant,"2,700 ft 2",Natchaya Than,"3950 NE Loop 820 Ste.100, Haltom City, Texas 76137",(214) 908-1139,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006557,
QuikTrip # 858 Exterior Refresh,TABS2026006544,QuikTrip # 858,"2905 E Southlake Blvd., Southlake, TX 76092",Tarrant,2/1/2026,2/15/2026,"$230,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New signage, canopy, & plaster finish at front entrance of building. Project 700 sf.",700 ft 2,"QT SOUTH, LLC","4705 S. 129th East Avenue, Tulsa, Oklahoma 74134",(945) 455-6426,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006544,
Risinger 50k,TABS2026006536,Risinger 50k,"9440 South Fwy, Fort Worth, TX 76140",Tarrant,2/2/2026,10/2/2026,"$7,000,000",New Construction,"This project is privately funded, on private land for private use.",Construction of a new concrete tilt wall warehouse and associated site paving,"50,000 ft 2",TCRG Opportunity XV,"5201 Camp Bowie Blvd Ste #200, Fort Worth, Texas 76107",(817) 946-9898,Alliance architects. INC,"1600 N collins Blvd suite 1000, Richardson, Texas 75080",(972) 233-0400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006536,
Texas Health Family Care,TABS2026006513,Texas Health Resources,"3024 State Hwy 121, Bedford, TX 76021",Tarrant,1/30/2026,4/24/2026,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",4982 USF renovation,"4,982 ft 2",1020 LEVEE LLC,"5730 NORTHMOOR DR., Dallas, Texas 75230",(214) 616-7877,"THIEL & THIEL, Inc.","700 N. CARROLL AVE., SUITE 100, SOUTHLAKE, Texas 76092",817.581.3838,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006513,MATTHEW TRACY
TGI Fridays Remodel,TABS2026006477,DFW International Airport,"2141 South Int. Parkway Terminal A Gate 13, Dfw Airport, TX 75261",Tarrant,1/5/2026,5/15/2026,"$2,750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant interior finish out,"6,004 ft 2",DFW International Airport,"2400 Aviation Dr. Suite 117, DFW International Airport, Texas 75261",(972) 973-5696,Carrell Partners and Yost Architecture,"10830 N Central Expressway Suite 450, Dallas, Texas 75231",(214) 793-7051,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006477,Michael Taylor
Westin Event Venue Addition,TABS2026006475,Westin Hotel Southlake,"1200 State Hwy 114, Southlake, TX 76092",Tarrant,1/6/2026,10/30/2026,"$4,049,973",Additions to Existing Building,"This project is privately funded, on private land for private use.",Addition of a new indoor event venue with BOH amenities annexed to the existing Westin Hotel building,"5,016 ft 2","SRH Hospitality Southlake Realty, LLC","16800 West Grove Dr, Suite 100, Addison, Texas 75001",972-788-2220,BKV Group,"1412 Main St, Suite 700, Dallas, Texas 75202",469-498-8338,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006475,
JPS Hospital Addition,TABS2026006469,John Peter Smith Hospital,"1500 S. Main Street, Fort Worth, TX 76104",Tarrant,3/1/2026,12/30/2030,"$938,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","1,000,000 sqft replacement hospital addition","1,000,000 ft 2",John Peter Smith Hospital,"1500 S. Main Street, Fort Worth, Texas 76104",(214) 998-8012,"Beck Architecture, LLC","464 Bailey Ave, Suite 210, Fort Worth, Texas 76107",817-228-8707,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026006469,
