ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
c323fc48-584b-4a08-8aac-196f50549f11,TABS2026003174,900001,Taco Bell Restaurant,3008,2025-10-10T15:55:30.653,Taco Bell,134,2220,9002,550000.0,2026-01-01T00:00:00,2026-02-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003174
6b6dc08e-c2b0-47b7-97b0-6f4122ddac13,TABS2026003163,900001,Capital Title Company - Solana,3008,2025-10-10T15:28:44.643,Terraces At Solana - Building 8,1858,2220,9002,172000.0,2025-10-21T00:00:00,2026-01-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003163
b152d71a-1883-4180-829f-5015a888386d,TABS2026003154,900001,Ragle NRH Office,3008,2025-10-10T14:49:06.8,Ragle NRH Office,1243,2220,9001,4500000.0,2026-01-05T00:00:00,2027-06-04T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003154
e3dd28f3-1e79-4775-bbe4-0435891a5af5,TABS2026003124,900001,Arlington VET Center,3008,2025-10-10T12:15:13.7,North Lake Center,1316,2220,9002,479940.0,2025-10-13T00:00:00,2026-02-27T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003124
dee3535e-bfa2-4c47-bed1-067c255bb973,TABS2026003111,900001,TEXAS BANK,3008,2025-10-10T11:08:46.887,THE FORT WORTH CLUB,606,2220,9002,800000.0,2025-10-10T00:00:00,2026-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003111
ccb86cd0-6402-462b-8633-d56b9b7a42a8,TABS2026003084,900001,HIATUS (SOUTHLAKE),3008,2025-10-10T08:20:31.26,HIATUS,1643,2220,9002,862200.0,2025-11-18T00:00:00,2026-02-26T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003084
6301b880-b20d-43a0-a0b5-e8b710d74b46,TABS2026003039,900001,ROB L5 Office Renovation,3008,2025-10-09T15:52:26.947,Cook Children's Medical Center,606,2220,9002,510000.0,2025-09-29T00:00:00,2026-01-21T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003039
43e31917-c65a-4ac8-a418-57c0e58f4986,TABS2026003037,900001,Chapel Crossing Concierge Clinic,3008,2025-10-09T15:49:13.2,Southlake Premier Health,1643,2220,9002,434550.0,2025-11-01T00:00:00,2026-04-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003037
a9f2af94-3ed2-4256-bf59-513887398243,TABS2026003029,900001,Autobahn Master Campus,3008,2025-10-09T15:34:29.117,Autobahn Porsche,606,2220,9001,18998000.0,2025-09-11T00:00:00,2027-09-11T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003029
6919f0cc-5706-4188-aee2-d19a940f0033,TABS2026003024,900001,Bank of America - RATM Park Row,3008,2025-10-09T14:57:11.85,N/A,1316,2220,9001,165000.0,2025-10-20T00:00:00,2026-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003024
38528da7-0f76-4346-b7b0-e3abf75f6e7d,TABS2026003020,900001,Caliber Collision Benbrook,3008,2025-10-09T14:29:34.73,Caliber Collision,134,2220,9001,18000000.0,2025-12-01T00:00:00,2026-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003020
633729fb-f50c-43e6-a0f5-7000fe09d4ac,TABS2026003017,900001,HOTEL VIN Reserve,3008,2025-10-09T14:12:07.303,HOTEL VIN Reserve,695,2220,9001,58900000.0,2025-11-01T00:00:00,2027-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026003017
