ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
612a250a-06f3-4649-8b6e-66b6b735a648,TABS2025013094,Vickory Place,2025-03-01T10:40:01.64,3008,Vickory Place,606,2220,9001,300000.0,900001,2025-04-01T00:00:00,2025-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013094
2063b6be-57ef-4175-853f-55d7a84e6a15,TABS2025013088,Marine Creek Parkway Phase 2 at IH-820 Interchange,2025-02-28T17:13:59.603,3008,Intersection of Marine Creek Parkway and interstate 820 Frontage Roads,606,2220,9002,319000.0,900001,2025-10-01T00:00:00,2026-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013088
2ce29d8c-41b1-426e-927b-5964fdc10af9,TABS2025013085,Camp Bowie Boulevard & Bryant Irvin Road Intersection Improvements,2025-02-28T16:59:06.807,3008,Intersection of Camp Bowie Boulevard and Bryant Irvin Road,606,2220,9002,115700.0,900001,2025-05-29T00:00:00,2026-02-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013085
08643a6e-94d6-4362-b7b8-71a38ad5dfb6,TABS2025013083,Maverick Autonomous Vehicle Research Center MAVRC,2025-02-28T16:41:22.747,3008,Maverick Autonomous Vehicle Research Center MAVRC,606,2220,9001,2000000.0,900001,2025-02-24T00:00:00,2025-06-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013083
c7fd8a8a-043e-4c72-b868-d13e0b17a68d,TABS2025013051,City Cave - Southlake TX,2025-02-28T13:39:14.043,3008,City Cave,1643,2220,9002,490000.0,900001,2025-04-21T00:00:00,2025-07-07T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013051
022e3369-c38b-4e66-9fa8-7248a4f5df1c,TABS2025013050,ATWELL SUITES MANSFIELD TX,2025-02-28T13:33:46.293,3008,ATWELL SUITES MANSFIELD TX,1061,2220,9001,6500000.0,900001,2025-03-31T00:00:00,2026-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013050
80ce90fc-27af-4f79-91f8-920bc5c2247a,TABS2025013049,STAYBRIDGE SUITES MANSFIELD TX,2025-02-28T13:27:23.473,3008,STAYBRIDGE SUITES MANSFIELD TX,1061,2220,9001,6500000.0,900001,2025-03-31T00:00:00,2026-05-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013049
5c493692-bdc8-4059-a9d7-8a50c238d4fa,TABS2025013037,Martin-Baker TI,2025-02-28T11:42:42.183,3008,Martin-Baker TI,606,2220,9001,173734.0,900001,2025-03-31T00:00:00,2025-06-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013037
62120379-840d-4ded-8013-5c8d29f6c931,TABS2025013018,"MISTER 01 7TH TFO - FTW, TX",2025-02-28T10:13:06.79,3008,"MISTMISTER 01 7TH TFO - FTW, TX",606,2220,9002,450000.0,900001,2025-05-01T00:00:00,2025-08-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013018
1050405c-ac79-4e7e-ba5c-fb3ac3f29f9c,TABS2025012986,COSMO NAIL LOUNGE,2025-02-27T18:29:56.73,3008,SPROUTS SHOPPING CENTER,231,2220,9002,150000.0,900001,2025-04-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012986
e4137abf-d926-484b-8d05-0ffcfcd6aec5,TABS2025012985,FLOW HEAD SPA,2025-02-27T18:27:48.46,3008,KIMBALL OAKS SHOPPING CENTER,1643,2220,9002,80000.0,900001,2025-04-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012985
209fe3f9-16b7-4960-8e30-a3781aa7be87,TABS2025012983,EAGLE MOUNTAIN WATER TREATMENT PLANT PHASE IV EXPANSION (CITY PROJECT NO. 105176),2025-02-27T18:03:28.767,3008,"OZONE GENERATION BUILDING, ELECTRICAL BUILDING, TREATMENT STRUCTURE",606,2220,9001,235000000.0,900001,2025-06-01T00:00:00,2029-03-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012983
fee279d2-4917-41de-a898-ebeb7452fe36,TABS2025012981,United Defense Tactical,2025-02-27T17:53:12.11,3008,Regency Center,695,2220,9002,125000.0,900001,2025-06-02T00:00:00,2025-08-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012981
799fe86b-97d7-4cf9-9868-05b1d16ef8f7,TABS2025012958,Dechlor Improvements: Arlington & Benbrook,2025-02-27T15:54:40.22,3008,Restroom & Lab Building,606,2220,9001,540000.0,900001,2025-06-02T00:00:00,2027-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012958
9cd410d9-c456-43ce-bcbc-31bd3e72ea40,TABS2025012928,Proposed Maintenance Building Addition,2025-02-27T13:20:51.113,3008,"Conveyor, Inc.",1061,2220,9003,274000.0,900001,2025-02-27T00:00:00,2025-06-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012928
8ec15fbd-593d-49ec-8645-911d7d937dca,TABS2025012923,GateGourmet,2025-02-27T12:35:45.877,3008,GateGourmet,821,2220,9002,1250000.0,900001,2025-04-07T00:00:00,2025-05-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012923
ab4ef7c7-911d-4783-af56-1ec05cd557b3,TABS2025012915,Roy Hutchins BBQ,2025-02-27T11:08:59.857,3008,Roy Hutchins BBQ,62,2220,9002,420000.0,900001,2025-04-01T00:00:00,2025-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012915
f006c755-3b26-4801-be71-91087656929a,TABS2025012910,EMERALD ORGANICS,2025-02-27T10:45:21.437,3008,EMERALD ORGANICS,606,2220,9002,480000.0,900001,2025-04-01T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012910
83874b76-5717-4a4b-9da0-1d3f556d382b,TABS2025012896,CROSS & SORIANO,2025-02-27T09:26:00.48,3009,FORT WORTH OPTOMETRY CO.,606,2220,9002,292600.0,900001,2025-03-25T00:00:00,2025-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012896
87e8df1a-f4af-4ed6-8f86-53099553fe43,TABS2025012892,ATI Physical Therapy - Fort Worth,2025-02-27T09:11:48.613,3008,Bonds Ranch Marketplace,606,2220,9002,335000.0,900001,2025-06-16T00:00:00,2025-08-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012892
1a1f33e9-1a44-4fb2-8968-a39d602396eb,TABS2025012887,Williams Sonoma,2025-02-27T07:22:40.943,3008,Southlake Town Square,1643,2220,9002,75000.0,900001,2025-04-07T00:00:00,2025-05-09T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012887
e7e6327d-0eb9-47d0-aa7e-f134e3153622,TABS2025012869,"Walmart 3392-1002 Bedford, TX",2025-02-26T18:05:44.397,3009,Walmart 3392,118,2220,9002,1500000.0,900001,2025-06-24T00:00:00,2025-10-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012869
a48cfaf8-348c-4f85-a052-d00e49a34836,TABS2025012851,Carter BloodCare Expansion,2025-02-26T15:49:13.457,3008,Carter BloodCare Expansion,118,2220,9003,1720000.0,900001,2025-04-14T00:00:00,2027-02-14T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012851
783d215b-44be-45d3-bb87-470bf1658fb4,TABS2025012850,THR FW Harris Center Suite 760 Renovation,2025-02-26T15:48:20.843,3008,THR FW Harris Center Suite 760 Renovation,606,2220,9002,150000.0,900001,2025-06-01T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012850
3bfdabf7-d211-43fe-9375-38ddaf345f39,TABS2025012840,THR FW Harris Center Suite 700 Renovation,2025-02-26T15:08:29.48,3008,THR FW Harris Center Suite 700 Renovation,606,2220,9002,125000.0,900001,2025-06-01T00:00:00,2025-09-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012840
68f34d8f-1d1d-4c12-9f6b-d4f70f583ee2,TABS2025012832,Octapharma Plasma - Grand Prairie Remodel,2025-02-26T14:29:16.37,3008,Grand Prairie Remodel,686,2220,9002,1500000.0,900001,2025-07-01T00:00:00,2026-03-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012832
e0bc21a8-c34c-4ec7-8005-260908aa603b,TABS2025012803,TFC DPS Hurst Deferred Maintenance,2025-02-26T11:34:55.993,3008,Texas DPS - Hurst DLO,802,2220,9002,3700000.0,900001,2025-05-01T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012803
aa30fef7-f5af-48ed-bf99-92d19b7a5536,TABS2025012802,MC820,2025-02-26T11:33:07.027,3008,"Marine Creek Building A, B, & C",606,2220,9001,17627307.0,900001,2025-06-02T00:00:00,2026-03-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012802
34cc16f3-c816-4a7e-af2b-660a41111f0c,TABS2025012800,Hurricane Harbor Kiosk Relocation,2025-02-26T11:29:48.427,3008,Hurricane Harbor,62,2220,9002,150000.0,900001,2025-03-15T00:00:00,2025-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012800
3bdcbd49-d6c6-4771-a614-37b82a963723,TABS2025012781,OFFICES FOR VHH LAW,2025-02-26T09:44:30.883,3008,BANK OF AMERICA TOWER,606,2220,9002,300000.0,900001,2025-03-24T00:00:00,2025-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012781
