project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Geyer Commons - Phase 1,TABS2024025151,Geyer Commons - Phase 1,"605 East Broad Street, Mansfield, TX 76063",Tarrant,9/30/2024,10/31/2025,"$5,500,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Park road, parking lot, restroom, sprayground, pavilions, plaza and related site improvements","2,500 ft 2",City of Mansfield,"116 Matlock Road, Mansfield, Texas 76063",(817) 728-3327,Dunaway Associates,"550 Bailey Avenue Suite 400, Fort Worth, Texas 76107",(817) 632-4768,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025151,
Pickleball Kingdom @Keller,TABS2024025137,Pickleball Kingdom @Keller,"5650 Kroger Dr, Fort Worth, TX 76244",Tarrant,9/1/2024,1/1/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","INTERIOR RENOVATION OF EXISTING VACANT 1 STORY BUILDING, TO AN INDOOR PICKLEBALL FACILITY, INCLUDING A NEW INTERIOR MEZZANINE.","45,125 ft 2",JEFF RUTTEN,"5650 KROGER DR, FORT WORTH, Texas 75238",(413) 784-5042,Q ARCHITECTURE+ DESIGN,"10440NW HWY, DALLAS, Texas 75238",(214) 738-5440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025137,Dan Jenkins
ICED OUT SNOWBALLS,TABS2024025121,VILLAGE AT BROAD ST,"3030 E BROAD ST #STE. 118, Mansfield, TX 76063",Tarrant,9/1/2024,12/1/2024,"$60,000",New Construction,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT,"1,400 ft 2",Mansfield Broad Street Retail II By Slate LLC,"4940 N. Tarrant Parkway, FORT WORTH, Texas 76244",(281) 221-6025,NGUYEN CHAU DESIGNER & CONSULTING,"1207 FOX CHASE DR, MANSFIELD, Texas 76063",(682) 583-0921,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025121,BRIANNA WILLIAMS
820 Exchange - 9 Acre,TABS2024025117,Building C,"Intersection of Northern Cross and Anderson Blvd, Haltom City, TX 76137",Tarrant,11/4/2024,8/29/2025,"$3,020,233",New Construction,"This project is privately funded, on private land for private use.",Spec Industrial Core / Shell Warehouse,"45,507 ft 2",Loop 820 LLC,"1200 N. 52nd Street, Phoenix, Arizona 85008",(985) 789-3340,LGE DesignBuild,"1280 Levee Street, Dallas, Texas 75207",(480) 966-4001,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025117,
820 Exchange - 9 Acre,TABS2024025116,Building B,"Intersection of Northern Cross and Anderson Blvd, Haltom City, TX 76137",Tarrant,11/4/2024,8/29/2025,"$3,474,138",New Construction,"This project is privately funded, on private land for private use.",Spec Industrial Core / Shell Warehouse,"52,345 ft 2",Loop 820 LLC,"1200 N. 52nd Street, Phoenix, Arizona 85008",(480) 966-4001,LGE DesignBuild,"1280 Levee Street, Dallas, Texas 75207",(480) 966-4001,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025116,
820 Exchange - 9 Acre,TABS2024025114,Building A,"Intersection of Northern Cross and Anderson Blvd, Haltom City, TX 76137",Tarrant,11/4/2024,8/29/2025,"$2,605,819",New Construction,"This project is privately funded, on private land for private use.",Spec Industrial Core / Shell Warehouse,"39,262 ft 2",Loop 820 LLC,"1200 N. 52nd Street, Phoenix, Arizona 85008",(985) 789-3340,LGE DesignBuild,"1280 Levee Street, Dallas, Texas 75207",(480) 966-4001,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025114,
Grace Nail and Spa,TABS2024025101,Hilltop Shopping Center,"6455 Hilltop Dr Ste 104, North Richland Hills, TX 76180",Tarrant,9/2/2024,10/31/2024,"$55,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",interior renovation of an existing suite ,"1,037 ft 2",Henry S Miller,"5151 Belt Line Road Ste 900, Dallas t, Texas 75254",(972) 419-4044,"ninety 8 ninety 7, LLC  dba:Studio 9897","15428 Pioneer Bluff Trail, Ft Worth, Texas 76262",(214) 684-1269,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025101,Chaliya Hgwa & Ah Cha Wood
Mira Vista Office Building,TABS2024025094,Mira Vista Office Building,"6638 Bryant Irvin Road, Fort Worth, TX 76132",Tarrant,8/9/2024,5/24/2025,"$1,000,000",New Construction,"This project is privately funded, on private land for private use.",New construction all of the above,"10,302 ft 2","Craig Presnall, Bubba Vann","6628 Bryant Irvin Rd, Fort Worth, Texas 76132",(817) 832-3606,Vann Builders,"P.O. Box 1564, Port Isabel, Texas 78578",(817) 992-6460,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025094,
GXO Remodel,TABS2024025093,GXO,"4901 Mercantile DR, Fort Worth, TX 76137",Tarrant,8/26/2024,9/20/2024,"$88,473",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel, Installation of 502 bays of high pile selective storage rack.  ","42,223 ft 2","Mercantile Partners, LP","2650 Meacham Blvd, Fort Worth, Texas 76137",817-831-2121,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025093,Mylien Nguyen
CHICKEN PULLITA #3,TABS2024025081,ROTISSERIE CHICKEN RESTAURANT,"1305 DEBBIE LN, Arlington, TX 76002",Tarrant,9/3/2024,12/31/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","3,500 SF RESTAURANT TENANT IMPROVEMENT","3,500 ft 2","SHOPS AT DEBBIE LANE, LLC","3773 RICHMOND AVE #800, Houston, Texas 77046",(713) 623-6944,1 COMMON GROUND LLC,"416 SINGLETREE TRAIL, Plano, Texas 75023",(817) 913-5143,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025081,Jose Rodriguez
Palm Primary Care,TABS2024025062,Haltom City Clinic,"4045 E Belknap Street Suite 11 and 12, Haltom City, TX 76111",Tarrant,8/20/2024,10/20/2024,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of two suites that equal approximately  2,120 square feet for larger clinic.","2,120 ft 2",Vinh Luong dba VN Plaza Mgmt & I G LLC,"2107 Sherry Street, Arlington, Texas 76010",(817) 459-0771,Pipkin  Architecture and Design,"235 River Creek Lane, Aledo, Texas 76008",817-991-4053,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025062,
Medtail - Ashton Gray,TABS2024025059,TBD,"2157 Avondale-Haslet Rd., Fort Worth, TX 76052",Tarrant,11/15/2024,5/15/2025,"$2,175,600",New Construction,"This project is privately funded, on private land for private use.","4 tenants - Total 10,000 square foot building","10,000 ft 2","AG Haslet RE Holdings, LLC","12360 Market Dr., Okalahoma City, Oklahoma 73114",(214) 725-4886,BRR Architecture,"8131 Metcalf Ave., Overland Park, Kansas 66204",(913) 236-3405,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025059,
Ben E Keith Infill,TABS2024025058,Ben E Keith HG,"601 E 7th Street, Fort Worth, TX 76102",Tarrant,11/4/2024,6/2/2025,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",The infill of an open area on the 2nd floor to create office space and the remodel of select office spaces,"7,500 ft 2",Ben E Keith,"601 E 7th Street, Fort Worth, Texas 76102",(817) 759-6113,Boka Powell,"777 Taylor Street Suite 830, Fort Worth, Texas 76102",(817) 882-9797,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025058,
Parkhill Finishout,TABS2024025048,Frost Tower,"640 Taylor Street Suite 1900, Fort Worth, TX 76102",Tarrant,8/19/2024,12/6/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant office space finishout of a portion of a warm shell floor. Included in construction scope: tenant office space, common corridor, elevator lobby. Scope includes construction, moderate HVAC, moderate electrical, minimal plumbing, and finishes.","13,500 ft 2",Laura Bird,"640 Taylor Street, Fort Worth, Texas 76102",817.639.2263,Bennett Partners,"640 Taylor Street Suite 2323, Fort Worth, Texas 76102",(817) 333-2873,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025048,Kelby Sue
BNSF OOB ROCC RELOCATION,TABS2024025041,BNSF OOB ROCC,"2650 LOU MENK DRIVE, Fort Worth, TX 76131",Tarrant,9/1/2024,12/1/2024,"$700,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","DEMOLITION OF FINISHES, NEW WALLS TO ENCLOSE AN OFFICE WORK SPACE APPROX 1,300 SF","1,300 ft 2",BNSF RAILWAY,"2650 LOU MENK DRIVE, Fort Worth, Texas 76131",(817) 233-9653,BENNETT PARTNERS,"640 TAYLOR STREET, STE 2323, Fort Worth, Texas 76102",(817) 335-4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025041,
S Main Street Gateway Improvements,TABS2024025033,South Main Street,"1800 S Main Street, Fort Worth, TX 76110",Tarrant,3/1/2025,8/1/2026,"$1,400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Bikeway lane, landscape enhancement, sidewalk replacement, roadway lighting","3,500 ft 2",City of Fort Worth,"200 Texas Street, 2nd Floor, Fort Worth, Texas 76102",(817) 392-5498,TranSystems Corporation Consultants,"500 W 7th Street, Suite 1100, Fort Worth, Texas 76102",817-334-4448,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025033,
EEST Program Expansion,TABS2024025030,Lincoln Technical Institute,"2195 Alouette Drive, Grand Prairie, TX 75052",Tarrant,9/3/2024,11/29/2024,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","general construction, HVAC and electrical","3,000 ft 2",LCN Capital Partners,"888 Seventh Ave, New York, New York 10019",(413) 244-2925,"Herbst-Musciano, LLC","611 Main St 2 Flr, Boonton, New Jersey 07005",(973) 538-3815,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025030,Kimberly M. Trignano
Walmart 2980 - ESS Doors,TABS2024025013,Walmart 2980-1004,"8520 N Beach St, Fort Worth, TX 76244",Tarrant,4/6/2025,5/2/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Install new doors, update door hardware, 162sf of remodeled space.",162 ft 2,Walmart Real Estate,"2608 SE J Street, Bentonville, Arkansas 72716",(479) 360-3982,"BRR Architecture, Inc.","8131 Metcalf Avenue, Suite 300, Overland Park, Kansas 66204",(913) 236-3480,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025013,
SHIP BOB,TABS2024025011,SHIP BOB,"11401 HARMON RD, Fort Worth, TX 76177",Tarrant,8/26/2024,9/2/2024,"$303,000",New Construction,"This project is privately funded, on private land for private use.",interior storage rack install in exsiting builidng,"284,238 ft 2","TCRG Opportunity IX, LLC","5201 Camp Bowie Blvd Suite 200, FORT WORTH, Texas 76107",817 626 9898,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025011,
Retail Store,TABS2024025000,University Park Village,"1540 S. University Drive Suite/Unit F104A, Fort Worth, TX 76107",Tarrant,1/1/2025,6/1/2025,"$8,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Tenant improvements of existing leased space for a new retail store.  Work includes, non-structural partitions, ceilings, finishes, furniture, and related HVAC, electrical, and plumbing work.","9,923 ft 2","Simon Property Group, Inc.","225 West Washington Street, Indianapolis, Indiana 46204",(317) 263-7772,"Manning, APC","650 Poydras Street Suite 1250, New Orleans, Louisiana 70130",(504) 412-2000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024025000,
Slick City,TABS2024024963,Plaza at the Parks,"1100 W. Arbrook Blvd., Arlington, TX 76015",Tarrant,9/9/2024,11/29/2024,"$1,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","EXISTING VACANT TENANT SPACE TO BE RENOVATED (FORMERLY A CHAIR KING) TO FORM A PROPOSED SLIDE PARK. A NEW CONCESSION FOOD SERVICE AREA  WITH NEW PREP. EQUIPMENT. LIGHTING, POWER, HVAC AND PLUMBING SYSTEMS ARE BEING MODIFIED AND UPDATED","25,063 ft 2","Quine & Associates, Inc.","301 S. Sherman St. Suite 100, Richardson, Texas 75081",(972) 669-8440,Type-Six Design & Development Services,"920 S. Main St. Suite 150, Grapevine, Texas 76051",(817) 690-2195,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024963,Bron Launsby
Jungle West,TABS2024024960,Jungle West,"821 Foch Street Unit A195, Fort Worth, TX 76107",Tarrant,9/2/2024,10/15/2024,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior finish out of an existing 4,000 sf tenant space to be converted into a fitness studio. Including reception area, 2 studios, restrooms and locker areas.","4,000 ft 2","AP FW FOCH, LP","1616 Camden Road SUITE 210, Charlotte, North Carolina 28203",(817) 877-1302,Exxir Development,"101 N. Zang Blvd Suite 200, Dallas, Texas 75208",(214) 969-1091,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2024024960,Ashley Farzad
