project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Hughes House,TABS2025012518,"Hughes House Phase III  (Legal Description: Lot 2, Block B Cavile Addition & Block B J.A. Cavile Pl","East Rosedale Street & Etta Street, Fort Worth, TX 76105",Tarrant,6/30/2025,9/30/2026,"$12,800,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","Approximately 2 acres 91,300 gross SF, 78 Unit Multi Family project with playground and multi-purpose room.","91,300 ft 2","FW Hughes House III GP, LLC","100 N. Broadway Suite 100, St. Louis, Missouri 63102",(314) 335-2884,Bennett Partners,"640 Taylor Street Suite 2323, Fort Worth, Texas 76102",(817) 335-4991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012518,
Town North Shopping Center,TABS2025012500,Town North Shopping Center,"975 N Cooper St Ste 979, Arlington, TX 76011",Tarrant,7/1/2025,11/1/2025,"$990,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",LANDLORD WORK TO RAISE THE STRUCTURE & INTERIOR CEILING CLEARANCE. NO CHANGE OF USE. NO INCREASE IN SQUARE FOOTAGE. NO ELECTRICAL WORK. NO PLUMBING WORK. NO MECHANICAL WORK. NO FIRE SPRINKLER WORK. NO FIRE ALARM WORK.,"10,313 ft 2",Town North Arlington Partners LLC,"4809 Cole Ave Ste 330, Dallas, Texas 75205",(214) 393-1833,AEP America LLC,"PO Box 123655, Fort Worth, Texas 76121",(214) 702-1528,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012500,
Ott Cribbs Safety Center Renovations - Package 3,TABS2025012438,Ott Cribbs Safety Center,"620 W Division St, Arlington, TX 76011",Tarrant,4/1/2025,12/31/2025,"$4,250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Plumbing repairs, elevator modernization, storefront replacement and exterior finish repairs.","109,876 ft 2",City of Arlington,"101 W. Abram Street, Arlington, Texas 76010",(817) 459-6777,"Elements of Architecture, Inc.","1201 6th Ave Suite 100, Fort Worth, Texas 76104",(817) 333-2880,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012438,
Spec Suite 230,TABS2025012421,Southlake Town Square,"Southlake Town Square 181 Grand Avenue Floor 2 Suite 230, Southlake, TX 76092",Tarrant,3/15/2025,7/1/2025,"$492,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Spec Suite tenant Finish out. 2,854 RSF","2,854 ft 2","KRG Town Square Ventures, LLC","285 Grand Ave Suite 210, Southlake, Texas 76092",972-442-6770,Jones Commercial Interiors,"3900 Willow St Suite 150, Dallas, Texas 75226",972-690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012421,
Spec Suite 223,TABS2025012418,Southlake Town Square,"Southlake Town Square 1400 Civic Place Floor 2 Suite 2223, Southlake, TX 76092",Tarrant,3/15/2025,7/1/2025,"$308,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Spec Suite tenant Finish out. 998 RSF,998 ft 2,"KRG Town Square Ventures, LLC","285 Grand Ave Suite 210, Southlake, Texas 76092",972-442-6770,Jones Commercial Interiors,"3900 Willow St Suite 150, Dallas, Texas 75226",972-690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012418,
Chase Azle,TABS2025012413,Chase Azle,"700 Boyd Road, Azle, TX 76020",Tarrant,7/21/2025,3/3/2026,"$3,100,000",New Construction,"This project is privately funded, on private land for private use.","New Construction of a 1-Story Retail Banking Center w/ Drive-Up ATM - (3,319 sq ft)","3,319 ft 2","TC Azle Investments, LLC.","3131 McKinney Avenue, Suite 500, Dallas, Texas 75204",(214) 740-4020,Rouch Architects,"1445 Ross Avenue, Suite 5700, Dallas, Texas 75252",(214) 997-6029,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012413,
Spec Suite 201,TABS2025012396,Southlake Town Square,"Southlake Town Square 1460 Main Street Floor 2 Suite 201, Southlake, TX 76092",Tarrant,3/15/2025,7/1/2025,"$480,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Spec Suite tenant Finish out. 1,998 RSF","1,988 ft 2","KRG Town Square Ventures, LLC","285 Grand Ave Suite 210, Southlake, Texas 76092",972-442-6770,Jones Commercial Interiors,"3900 Willow St Suite 150, Dallas, Texas 75226",972-690-3400,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012396,
Heart Place Arlington Imaging Clinic,TABS2025012388,Texas Clinic at Arlington,"400 W Arbrook Blvd, Suite 120, Arlington, TX 76014",Tarrant,2/11/2025,2/11/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation and added a PET machine with controls and hot lab, and a toilet. Scope includes revised walls, flooring, ceiling, countertop, mechanical and electrical.","3,056 ft 2","ARHC TCARLTX01, LLC","500 North Hurstbourne Pkwy, Suite 200, Louisville, Kentucky 40222",(312) 268-4170,Corgan,"401 North Houston Street, Dallas, Texas 75202",(214) 977-3540,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012388,Rodney Jennings
McDonald's 42-2983 (OOFR) Arlington,TABS2025012377,McDonald's,"800 W. Pioneer Parkway, Arlington, TX 76013",Tarrant,7/7/2025,8/7/2025,"$135,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",New customer service area and new dining seating and finishes per Decor,"1,477 ft 2","McDonald's USA, LLC","110 N. Carpenter St., Chicago, Illinois 60607",(214) 789-2646,Castles Design Group,"3801 Kirby Drive, Ste 600, Houston, Texas 77098",(713) 664-7974,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012377,
SECURITY SUITE,TABS2025012361,777 MAIN STREET,"777 MAIN STREET SUITE C85, Fort Worth, TX 76102",Tarrant,2/26/2025,5/21/2025,"$325,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","renovation to existing security suite, storage and IT room.",923 ft 2,"F7 SSSM, LLC","3455 Peachtree Rd, ATLANTA, Georgia 30326",(817) 321-1100,JACOBS ENGINEERING,"777 MAIN STREET, FORT WORTH, Texas 76102",(719) 684-6980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012361,
