project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Cook Cabin Relocation & Restoration,TABS2025018702,Cook Cabin,"604 W. Broad Street, Mansfield, TX 76063",Tarrant,6/9/2025,11/24/2025,"$400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Dismantle, relocation and restoration of 19th century log cabin to be a demonstration space at historic museum.",300 ft 2,City of Mansfield,"1164 Matlock, Mansfield, Texas 76063",(817) 728-3393,Architexas,"1907 Marilla St Second Floor, Dallas, Texas 75201",512.596.4919,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018702,
Office Building Restoration & Renovation,TABS2025018699,2905 Brown Trail,"2905 Brown Trail, Bedford, TX 76021",Tarrant,5/12/2025,1/12/2026,"$745,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Exterior and interior restoration and renovation of existing building.,"6,812 ft 2",AHSU LLC 2905 BROWN TRAIL SERIES D LLC,"7219 Brooke Drive, Colleyville, Texas 76034",(817) 937-7202,Daniels & Lovelady Architecture,"669 Airport Freeway Suite 101, Hurst, Texas 76053",(817) 510-6730,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018699,
Key Title Group,TABS2025018681,Highlands Tower,"701 Highlander Blvd. Suite 410, Arlington, TX 76015",Tarrant,6/1/2025,9/1/2025,"$153,029",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Tenant Finish,"3,341 ft 2",AOA Arlington MOB LLC,"800 Orthopedic Way, Arlington, Texas 76015",(817) 583-7010,Commerce Construction Services,"2201 Midway Road Suite 100 D, Carrollton, Texas 75006",214-727-0576,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018681,Tiesha Lewis
"Caribou Coffee - Grapevine, TX Renovation",TABS2025018680,Caribou Coffee,"897 W Northwest Hwy., Grapevine, TX 76051",Tarrant,6/30/2025,9/10/2025,"$115,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Replacement of some equipment for a former 664 SF coffee shop for new coffee shop with new brand equipment and re-branding the building with new paint colors and signage, adding some site lighting, and changing the drive-thru equipment.",664 ft 2,"Westover Grapevine, LLC","556 8th Avenue, Fort Worth, Texas 76104",817-335-7245,"Reprise Design, Inc.","12400 Portland Ave S Suite 1--, Burnsville, Minnesota 55337",952-562-3728,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018680,Lacey Sweet
Alemeda St.,TABS2025018676,Alemeda Street,"3430 Alemeda St. Suites 123, 124, Fort Worth, TX 76126",Tarrant,5/15/2025,6/15/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Finish-out, Alteration","1,183 ft 2",Armet Beach & Basswood,"3430 Alemeda St., Fort Worth, Texas 76126",(817) 560-5574,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018676,
Primrose Station,TABS2025018648,N/A,"8100 Brewer Blvd, Fort Worth, TX 76123",Tarrant,12/19/2023,5/14/2025,"$8,250,000",New Construction,"This project is privately funded, on private land for private use.","Approximately 3,800 linear feet of roadway improvements with associated water, sewer, storm, and grading improvements.","3,800 ft 2","Jefferson Primrose North, LLC","9001 Cypress Waters Blvd, Ste 2A, Dallas, Texas 75019",(214) 451-5905,Kimley-Horn,"13455 Noel Road Two Galleria Office Tower, Ste 700, Dallas, Texas 75240",469-914-8611,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018648,
Bear Plaza,TABS2025018638,Bear Plaza 1,"12200 Bear Plaza, Fort Worth, TX 76028",Tarrant,7/1/2025,3/26/2026,"$1,200,000",New Construction,"This project is privately funded, on private land for private use.",Construct new 5424 Square foot medical office building,"5,424 ft 2",HOKO Investments LLC,"130 Regency Parkway, Mansfield, Texas 76063",(817) 501-1665,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018638,
LOYAL LAUNDRY,TABS2025018616,LOYAL LAUNDRY,"2100 EPHRIHAM AVE, Fort Worth, TX 76106",Tarrant,9/1/2025,9/1/2026,"$600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",REMODEL ,"7,901 ft 2",2100 EPHRIHAM LLC,"369 ALEDO SPRINGS CT, FORT WORTH, Texas 76126",(806) 681-6000,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018616,
"Unitedhealth Group Fort Worth, TX (TX479)",TABS2025018611,Unitedhealth Group,"300 Burnett Street, Fort Worth, TX 76102",Tarrant,6/25/2025,9/25/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","2,056 SqFt - Limited interior remodeling in isolated related to build out of a new MDF and IDF Room (telecom) and a storage room. Along with equipment and HVAC in the existing IDF rooms","2,056 ft 2","LWP Florence Street, LLC","40200 Maple Ave, Ste 675, Dallas, Texas 75219",(214) 888-2207,RSP Architects,"600 W 6th St, Ste 100, Fort Worth, Texas 76102",(682) 200-0340,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018611,Westin Robaidek
Bella Canvas - alo,TABS2025018608,alo,"8200 Harmon Road, Fort Worth, TX 76131",Tarrant,5/27/2025,7/25/2025,"$1,425,050",Renovation/Alteration,"This project is privately funded, on private land for private use.","8200 Harmon Road Fort Worth, TX 76131","205,025 ft 2",Cow Town Owner LLC,"2300 North Field Street, Ste 2000, Dallas, Texas 75201",(214) 886-7313,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018608,
American Airlines DFW B Renovation - HOLDROOMS B9-B12,TABS2025018606,DFW Airport,"2400 Aviation Drive, Dfw Airport, TX 75261",Tarrant,6/1/2025,2/1/2026,"$2,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing concourse level interior holdroom space at terminal B. Renovations include shortened PACS, new carpet, new dynamic signage, and reconfigured furniture. The project area is approximately 15,600 SF. ","15,600 ft 2",DFW Airport,"3003 South Service Road, DFW Airport, Texas 75261",972-973-1784,"Ghafari Associates, LLC","300 Throckmorton Street Suite 600, Fort Worth, Texas 76102",(817) 480-0454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018606,Sarah Robertson
American Airlines DFW B Renovation - DRIVER SIMULATOR,TABS2025018605,DFW Airport,"2400 Aviation Drive, Dfw Airport, TX 75261",Tarrant,6/1/2025,2/1/2026,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Renovation of existing concourse level interior space at terminal B. Renovations include office and support space which will be used by DFW employees. The project area is approximately 7,424 SF.","7,424 ft 2",DFW Airport,"3003 South Service Road, DFW Airport, Texas 75261",972-973-1784,"Ghafari Associates, LLC","300 Throckmorton Street Suite 600, Fort Worth, Texas 76102",(817) 480-0454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018605,Sarah Robertson
American Airlines DFW B Renovation - APPRO JANITORIAL,TABS2025018603,DFW Airport,"2400 Aviation, Dfw Airport, TX 75261",Tarrant,6/1/2025,2/1/2026,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation of existing concourse level interior space at terminal B. Renovations include office and support space which will be used by DFW employees. The project area is approximately ,"7,630 ft 2",DFW Airport,"3003 South Service Road, DFW Airport, Texas 75261",972-973-1784,"Ghafari Associates, LLC","300 Throckmorton Street Suite 600, Fort Worth, Texas 76102",(817) 480-0454,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018603,Sarah Robertson
Summer Creek Office Park,TABS2025018597,Monkey Mouths Finish Out,"7305 Canyon park Drive, Fort Worth, TX 76123",Tarrant,6/2/2025,9/5/2025,"$470,000",New Construction,"This project is privately funded, on private land for private use.",4017 SF office finish out ,"4,017 ft 2","Direct Path, LLC.","6424 Colleyville Blvd. Suite 120, Colleyville, Texas 76034",(469) 363-3222,Legacy ADPR,"1245 Southridge Ct. Suite 102, Hurst, Texas 76053",(817) 864-8702,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018597,
