ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
3555c871-04a5-4348-a7c5-2ae697335cf5,TABS2026005417,900001,Gateway Tire,3008,2025-11-07T15:12:10.483,Mark IV Commerce Park Building 3,606,2220,9002,7000000.0,2025-11-27T00:00:00,2026-01-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005417
8391cc73-330a-4eb7-a3d2-6ab0255edd5e,TABS2026005416,900001,SpawGlass Office Renovation,3008,2025-11-07T15:06:40.667,SpawGlass Office,606,2220,9002,350000.0,2025-12-01T00:00:00,2026-06-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005416
1333692f-b379-4274-8cd7-ac43c712e5d2,TABS2026005411,900001,Primrose Office Park - Building 3,3008,2025-11-07T14:32:01.727,Building 3,1643,2220,9001,1200000.0,2026-01-05T00:00:00,2027-01-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005411
80b84fc8-634c-40dd-b83e-09518ca904cd,TABS2026005363,900001,Chisholm Trail Ranch,3008,2025-11-07T10:18:54.193,Lot 7 - Block 7 - Juan Jose Albirado Survey,606,2220,9001,3000000.0,2026-07-01T00:00:00,2026-12-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005363
53274452-4935-41bf-a667-2dde827d1dc9,TABS2026005358,900001,MN8 - Keller Town Center,3008,2025-11-07T10:08:35.523,Keller Town Center,859,2220,9001,250000.0,2025-11-20T00:00:00,2026-01-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005358
b394239c-ff19-46d4-b4cb-086cc89bb18b,TABS2026005354,900001,Glenview Garages,3008,2025-11-07T09:45:48.793,Glenview Garages,718,2220,9001,200931.0,2026-01-06T00:00:00,2026-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005354
b1aa08f5-29a7-411f-8893-4194fcda4496,TABS2026005345,900001,Euless Trinity TI Spec Office,3008,2025-11-07T09:14:34.783,Euless Trinity,552,2220,9002,611617.0,2025-11-24T00:00:00,2026-02-20T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005345
0dae021f-5649-4f7f-9f71-004ecf1d72a3,TABS2026005323,900001,JDA Collins St.,3008,2025-11-06T18:15:39.29,JDA Collins St.,62,2220,9001,10403460.0,2025-12-17T00:00:00,2027-01-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005323
13310813-3565-4ee4-bd05-33c452236a6e,TABS2026005312,900001,"Wonder 6 Playground - Fort Worth, TX",3008,2025-11-06T16:54:35.04,Wonder 6 Playground,606,2220,9002,600000.0,2025-11-30T00:00:00,2026-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005312
fdd016a1-1233-4a2d-95d5-8f123fa30537,TABS2026005278,900001,Middlebrook Interior Renovation,3008,2025-11-06T15:10:13.617,611 S. Main Street Grapevine,695,2220,9002,705000.0,2025-12-15T00:00:00,2026-03-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005278
796710dd-a76f-4c61-903b-f71c3f80151d,TABS2026005272,900001,GRACE POINT CHURCH OF HASLET,3008,2025-11-06T14:55:44.953,GRACE POINT CHURCH OF HASLET,736,2220,9003,150000.0,2025-12-01T00:00:00,2026-05-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005272
0b30f38c-002e-4ecd-93d2-096e8ce744c6,TABS2026005257,900001,IHOP/Applebee's -Euless Tx,3008,2025-11-06T14:04:12.83,IHOP/Applebee's,552,2220,9002,300000.0,2026-01-29T00:00:00,2026-06-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005257
c46d85b3-27e9-4099-8d34-794285b5887e,TABS2026005254,900001,Id Technology,3008,2025-11-06T13:55:39.193,ID technology,606,2220,9002,8093853.0,2025-11-17T00:00:00,2025-11-24T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005254
b04b7b93-6b37-4f30-9734-9f3c58770c3e,TABS2026005216,900001,Marouf Caffe,3008,2025-11-06T10:07:36.32,Marouf Caffe,62,2220,9002,250000.0,2025-12-31T00:00:00,2026-01-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026005216
