ProjectId,ProjectNumber,ProjectName,ProjectCreatedOn,ProjectStatus,FacilityName,City,County,TypeOfWork,EstimatedCost,DataVersionId,EstimatedStartDate,EstimatedEndDate,URL
78a8231d-7de8-4645-ae88-915af63082a7,TABS2026001337,Colonial Country Club,2025-09-19T11:45:35.71,3008,Main Clubhouse,606,2220,9002,12000000.0,900001,2025-11-01T00:00:00,2026-11-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001337
e8fb594d-7913-4ebb-afb3-d15cfa9f79a1,TABS2026001289,Brake Masters McAlister,2025-09-18T18:27:46.673,3008,Brake Masters,606,2220,9001,1500000.0,900001,2025-11-16T00:00:00,2026-05-16T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001289
f43c3ff9-f2f9-49d3-a239-6e991b9e18f1,TABS2026001236,Raising Cane's,2025-09-18T12:37:22.423,3008,DFW International Airport,455,2220,9001,800000.0,900001,2025-11-01T00:00:00,2026-04-23T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001236
9042ec10-af12-4b7f-ae4a-ce563acabd94,TABS2026001217,Commercial Accessory Building - Kennedale,2025-09-18T10:47:17.803,3008,Old School Primitive Baptist Church Pavilion,870,2220,9001,55000.0,900001,2025-11-25T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001217
5408bc5e-7c18-44b4-b819-cc62e188e81a,TABS2026001215,Air Essentials,2025-09-18T10:29:09.17,3008,DFW Airport,455,2220,9002,1500000.0,900001,2025-12-29T00:00:00,2026-04-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001215
34230de6-ff6a-4f20-9904-244956aba3be,TABS2026001209,The Hoagie Stop,2025-09-18T10:00:39.573,3008,Shops at Basswood,606,2220,9002,125000.0,900001,2025-10-01T00:00:00,2025-11-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001209
443ba5ac-cf59-4f1c-b367-d82c16b60d53,TABS2026001199,Taco Bell Remodel,2025-09-18T09:11:06.24,3008,Taco Bell,1526,2220,9002,350000.0,900001,2026-01-01T00:00:00,2026-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001199
57bf8736-91e9-418b-b617-ab9d1a32f24e,TABS2026001191,Fort Worth Apartments,2025-09-18T07:29:30.893,3008,Fort Worth Apartments,606,2220,9001,33466000.0,900001,2026-01-01T00:00:00,2028-01-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001191
4c6bdd13-e988-490d-b74b-bc96d452210e,TABS2026001188,Professional Office Shell Building C,2025-09-18T04:22:08.85,3008,"Tak Enterprises, Inc.",345,2220,9001,350000.0,900001,2025-11-03T00:00:00,2026-05-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001188
67b38407-50dc-4f27-a02d-0f11a0dee63e,TABS2026001184,Texas Trust Credit Union,2025-09-17T18:30:51.303,3008,Skymark Tower,62,2220,9002,450000.0,900001,2025-06-16T00:00:00,2025-09-19T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026001184
