ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
d3c8dd5f-e876-4293-92cb-4a1e57eef232,TABS2025010873,900001,2nd Floor Spec Suites & Common Area,3008,2025-01-31T18:18:18.483,Terraces at Solana - Building 6,1858,2220,9002,2306461.0,2025-01-29T00:00:00,2025-06-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010873
6dece0a1-1332-461b-83f9-a5869ff9d854,TABS2025010871,900001,1st Floor Restrooms & Corridor,3008,2025-01-31T17:42:20.613,Terraces at Solana - Building 8,1858,2220,9002,202145.0,2025-04-25T00:00:00,2025-06-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010871
633690a9-a414-443b-885e-327661d44166,TABS2025010823,900001,Quick Stop,3008,2025-01-31T13:45:32.397,Quick Stop,606,2220,9001,325000.0,2025-02-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010823
80d3c499-dd87-4d1e-8f47-45dc83a64132,TABS2025010815,900001,Cold Springs Jail Renovation,3008,2025-01-31T13:06:19.513,Cold Springs Jail,606,2220,9002,14000000.0,2025-03-03T00:00:00,2026-03-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010815
a5154aac-6f85-4d07-bb35-84ec48bc071d,TABS2025010803,900001,Grainger Remodel - Fort Worth,3008,2025-01-31T11:24:33.017,Grainger Building,606,2220,9002,172310.0,2025-02-01T00:00:00,2025-02-28T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010803
1bcedff3-7a13-4e98-aa2a-392b7af34b2b,TABS2025010790,900001,"HteaO - Keller, TX",3008,2025-01-31T10:23:53.163,"HTeaO - Keller, TX",859,2220,9001,1100000.0,2025-05-01T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010790
10bfbcef-67d0-4785-942c-a61c9c4c8c50,TABS2025010759,900001,Equitable,3008,2025-01-30T15:47:03.277,Burnett Plaza,606,2220,9002,228000.0,2025-01-30T00:00:00,2025-03-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010759
58edd1ef-4c2f-4753-847a-06ae0acd68b8,TABS2025010757,900001,Eaton HS Addition and Stadium,3008,2025-01-30T15:42:01.507,V.R. Eaton High School,736,2220,9001,70102694.0,2025-04-18T00:00:00,2028-02-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010757
e62aba99-2fa2-4365-8321-316368c8c5fc,TABS2025010753,900001,Discount Tire#1563 TXD 54,3008,2025-01-30T15:35:36.333,Discount Tire,606,2220,9002,485500.0,2025-05-30T00:00:00,2025-08-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010753
91f6c8ec-9159-40e8-a1db-3bd0d6fce076,TABS2025010709,900001,Texas Oncology,3008,2025-01-30T11:59:59.47,252 Matlock Road,1061,2220,9002,120000.0,2025-01-30T00:00:00,2025-06-02T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010709
3dbbcb91-e067-4398-b210-8504185a013f,TABS2025010678,900001,SEDALCO Modular Office Building,3009,2025-01-30T09:51:34.687,"SEDALCO, Inc.",606,2220,9001,465000.0,2025-02-24T00:00:00,2025-06-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010678
2296706e-39fc-4813-8d89-e78637bcb7a3,TABS2025010670,900001,Brandon Tinney - Commercial Storage Accessory Metal Building,3008,2025-01-30T09:08:58.963,ALF Operating Partners LLC,718,2220,9001,140499.0,2025-02-19T00:00:00,2025-04-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025010670
