project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Hazardous Pharmacy Storage Renovations,TABS2025012004,Texas Health Harris Methodist Hospital Fort Worth,"1301 Pennsylvania Ave., Fort Worth, TX 76104",Tarrant,3/1/2025,8/30/2025,"$1,600,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation to existing Satellite pharmacy space in Bloxum Tower. Renovation of adjacent doctors' lounge.,"1,045 ft 2",Texas Health Resources,"1301 Pennsylvania Ave., Fort Worth, Texas 76104",(817) 250-7999,HKS Inc.,"1227 Magnolia Ave Suite 200, Fort Worth, Texas 76104",(817) 348-0330,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025012004,
Blue Smoke,TABS2025011998,Blue Smoke,"150 S Beach #174, Fort Worth, TX 76105",Tarrant,2/20/2025,6/1/2025,"$50,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","two new offices, kitchenette, bathroom, and open office space","4,389 ft 2",WMGSA Blue Smoke LLC,"4800 North Federal hwy #B-200 Rm-34, Boca Raton, Florida 33431",(646) 358-0956,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011998,
Northwood Church Renovations,TABS2025011989,Northwood Church,"1870 Rufe Snow Dr., Keller, TX 76248",Tarrant,6/1/2025,7/1/2026,"$3,468,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of church education classrooms and toilets.,"104,460 ft 2",Northwood Church,"1870 Rufe Snow Dr., Keller, Texas 76248",(817) 656-8150,GHLA Inc.,"1300 W. Randol Mill Rd., Arlington, Texas 76012",(817) 801-7200,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011989,
Sundance,TABS2025011985,Southlake Town Square,"408 Grand Ave, Southlake, TX 76092",Tarrant,3/3/2025,5/9/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Interior Remodel of existing store space. 3,863sf - includes demo, drywall, HVAC, Electrical, Plumbing, Sprinkler, Painting & Flooring","3,863 ft 2",Kite Realty,"283 Grand Ave, Southlake, Texas 76092",(682) 332-7784,FutureBrand,"29110 Inkster Rd, Ste 200, Southfield, Mississippi 48034",(248) 355-0890,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011985,Kenneth Ragland
GameDay for Men's Health,TABS2025011973,Spec. Medical Office Shell,"9045 Mid Cities Boulevard Suite 100, North Richland Hills, TX 76182",Tarrant,2/20/2025,4/20/2025,"$75,000",New Construction,"This project is privately funded, on private land for private use.","1,500 s.f. Medical office finish-out","1,500 ft 2","Convergence Capital, LLC","8913 Mid Cities Boulevard Suite 300, North Richland Hills, Texas 76182",(817) 916-6626,"M. J. Wright & Associates, Inc.","628 Merrill Drive, Bedford, Texas 76022",817-300-9178,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011973,Sandeep Khurana
COLD STONE CREAMERY,TABS2025011966,COLD STONE CREAMERY,"805 NE ALSBURY BLVD #STE. B, Burleson, TX 76028",Tarrant,4/1/2025,12/31/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"1,875 ft 2",JAH REALTY LLC,"1717 MAIN ST #STE. 2600, DALLAS, Texas 75201",(214) 294-5921,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011966,SWAPNA VARALA
"DTP Cabinetry Southlake , LLC DBA The Designery, Southlake",TABS2025011957,"DTP Cabinetry Southlake , LLC DBA The Designery, Southlake","525 S Nolen Suite 200, Southlake, TX 76092",Tarrant,3/1/2025,5/31/2025,"$79,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","· KITCHEN AND BATH DESIGN AND SALES CENTER. · TENANT INTERIOR IMPROVEMENT OF A 4,101 SQ. FT. TENANT SPACE. · DEMOLISH THE MAJORITY OF INTERIOR PARTITIONS AND CEILING TILES, GRID, LIGHTING AND HVAC REGISTERS. · ADD TWO NEW OFFICE SPACES. · ADD A WORKI","4,101 ft 2",Belfort Assest,"PO Box 373, Tioga, Texas 76271",(806) 231-0584,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011957,James Bohan - Pitt
Mooring Construction Office,TABS2025011956,Chisholm 20,"7802 SW Loop 820, Benbrook, TX 76126",Tarrant,3/1/2025,6/30/2025,"$2,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior fit out / Tenant improvement,"63,432 ft 2","JSC Benbrook North, LLC","4890 Alpha Road Suite 100, Dallas, Texas 75442",(972) 628-7400,Entos Design,"5400 LBJ Freeway, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011956,Jay Stephenson
Gulfstone Printing Southlake DBA Speedpro Southlake,TABS2025011943,Gulfstone Prining Southlake,"1601 Hart Suite 100, Southlake, TX 76092",Tarrant,3/1/2025,5/31/2025,"$72,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Flooring, remove store front and ad roll up door, new ceiling, move mechanical as needed, remove patriations to open up space, new sub panel, utility sink, new water heater ","2,841 ft 2",Champions DFW,"1725 E Southlake Suite 100, Southlake, Texas 76092",(806) 231-0584,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011943,Janet Bassingthwaite
Klein Tools R&D Offices,TABS2025011937,Klein Tools R&D Offices,"500 Klein Tools Blvd., Mansfield, TX 76063",Tarrant,4/1/2025,5/1/2026,"$32,000,000",New Construction,"This project is privately funded, on private land for private use.",New tilt-wall building to house Klein Tools offices.,"200,000 ft 2","Klein Tools, Inc.","500 Klein Tools Boulevard, Mansfield, Texas 76063",(817) 779-5863,BOKA Powell,"777 Taylor St. Suite 830, Fort Worth, Texas 76102",(817) 882-9797,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011937,
Ashley Homestore 082 - Fort Worth,TABS2025011929,Ashley Homestore 082 - Fort Worth,"4851 Citylake Blvd Suite E, Fort Worth, TX 76132",Tarrant,3/3/2025,6/30/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior and Exterior remodel of existing Ashley Homestore,"55,000 ft 2",Saloum Commercial Properties,"500 South White Chapel Blvd, Southlake, Texas 76092",(817) 727-0993,UrbanARCH Associates,"498 South Main, Memphis, Tennessee 38103",901-578-7173,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011929,Danny Coats
KELLER LIQUOR,TABS2025011926,KELLER LIQUOR,"12584 N BEACH ST #STE. 122, Fort Worth, TX 76244",Tarrant,4/1/2025,12/31/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR FINISH OUT ,"2,066 ft 2",A-S 104 TIMBERLAND TOWN CENTER LP,"8827 W SAM HOUSTON PKWY N #STE. 200, HOUSTON, Texas 77040",(281) 477-4300,BEAR DESIGN BUILD,"2965 VILLA CREEK DR #STE. 110, DALLAS, Texas 75234",(469) 682-7038,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011926,RANDEEP KATARIA
Take 5 - Fort Worth,TABS2025011922,Take 5 Oil Change,"TX 114 & Championship Pkwy, Fort Worth, TX 76177",Tarrant,3/13/2025,6/13/2025,"$850,000",New Construction,"This project is privately funded, on private land for private use.",New V-B Oil change facility,"1,682 ft 2",Take 5 Properties SPV,"440 S Church St, Charlotte, North Carolina 28202",336) 755-7771,Cor3 Design,"10109 Louetta Rd, Houston, Texas 77070",(713) 248-7752,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011922,
Chipotle - Randol Mill,TABS2025011898,Chipotle,"1537 W. Randol Mill Rd., Arlington, TX 76012",Tarrant,6/30/2025,11/14/2025,"$1,500,000",New Construction,"This project is privately funded, on private land for private use.",New ground up building including shell and tenant fit out scope,"2,400 ft 2",JFH Arlington LLC,"3811 Turtle Creek Blvd Suite 1715, Dallas, Texas 75219",918.640.8420,Rogue Architects,"513 Main St Ste 200, Fort Worth, Texas 76102",(817) 529-6882,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011898,
Urban Egg,TABS2025011894,2828 N Tarrant Pkwy,"2828 N Tarrant Pkwy #100, Fort Worth, TX 76177",Tarrant,3/10/2025,5/26/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","New first time tenant finish out or newly completed shell, located at 2828 N Tarrant Pkwy #100, Fort Worth, TX. ","3,800 ft 2",NTP35 LP,"PO BOX 628, Fort Worth, Texas 76101",(817) 236-6100,Orsillo Design,"2481 Lyons View Point, Colorado Springs, Colorado 80904",719-650-5938,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025011894,Urban Egg
