ProjectId,ProjectNumber,DataVersionId,ProjectName,ProjectStatus,ProjectCreatedOn,FacilityName,City,County,TypeOfWork,EstimatedCost,EstimatedStartDate,EstimatedEndDate,URL
484c59e2-9bdc-4dcd-b39b-2b6097f620f2,TABS2025017577,900001,Cummings Electrical - NE Office Remodel,3008,2025-04-25T17:17:04.8,"Great Southwest, Bldg 108",62,2220,9002,250000.0,2025-04-30T00:00:00,2025-06-25T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017577
e2d71f20-37a1-45f0-957e-b5b735231b02,TABS2025017573,900001,Redbud Park Fitness Equipment Installation,3008,2025-04-25T17:04:05.527,Redbud Park,802,2220,9001,98645.0,2025-04-14T00:00:00,2025-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017573
3020ac3d-348f-4c98-94a6-3e0de21a0dd5,TABS2025017571,900001,Chisholm Park Fitness Equipment Installation,3008,2025-04-25T16:55:36.91,Chisholm Park,802,2220,9001,127885.0,2025-04-14T00:00:00,2025-05-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017571
24f01a70-ce90-4df1-94ed-9ad46f067b0e,TABS2025017559,900001,Project Blue,3008,2025-04-25T14:39:05.617,3200 North Cross Blvd.,606,2220,9001,22000000.0,2025-07-07T00:00:00,2026-07-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017559
23e0661b-6e83-4d15-9977-d8f0dd0c0db3,TABS2025017542,900001,4085-CHISHOLM TRIAL RELOCATION,3008,2025-04-25T12:57:52.213,Chisholm Trail Plaza,606,2220,9002,400000.0,2025-06-02T00:00:00,2025-09-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017542
1c2e9f93-417a-4405-996c-89a9ddf07273,TABS2025017503,900001,Grand Hyatt DFW Airport Guestroom Renovation,3008,2025-04-25T09:58:10.253,Grand Hyatt DFW Airport,415,2220,9002,16000000.0,2025-07-14T00:00:00,2025-11-30T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017503
c446007e-aba9-42f7-abb8-085bac23a707,TABS2025017499,900001,Suite 150 Remodel,3008,2025-04-25T09:40:17.617,801 Hanover,695,2220,9002,175000.0,2025-05-01T00:00:00,2025-07-15T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017499
8ff18917-043a-4309-94ed-674e36014c5e,TABS2025017486,900001,Longhorn Cheers Retail Center,3008,2025-04-24T21:02:25.987,Longhorn Cheers Retail Center,606,2220,9001,1500000.0,2025-07-07T00:00:00,2025-12-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017486
49dd9d11-3868-45d5-b6c2-551aafb672bb,TABS2025017435,900001,DLR GROUP FORT WORTH STUDIO,3008,2025-04-24T13:57:05.733,777 MAIN,606,2220,9002,482000.0,2025-06-05T00:00:00,2025-07-17T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017435
4bd72721-c0f5-4359-9263-72a0b31c3863,TABS2025017409,900001,Aoki Head Spa and Scalp Therapy Center,3008,2025-04-24T11:47:13.423,Cornerstone Plaza,1643,2220,9002,110000.0,2025-06-01T00:00:00,2025-10-31T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017409
ec268cca-f533-464b-a1dc-208422d797f7,TABS2025017407,900001,Mansfield Sports Park Restaurant Renovation,3008,2025-04-24T11:25:31.04,Mansfield Sports Park,1061,2220,9002,500000.0,2025-05-12T00:00:00,2025-08-29T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017407
b57234b3-1ca4-463e-bec2-a67ec9fe42a3,TABS2025017370,900001,Sycamore C-Store Gas Station,3009,2025-04-23T19:09:49.607,1100 Sycamore School Road,606,2220,9001,2000000.0,2025-04-28T00:00:00,2025-07-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017370
5b4b3b6d-7acb-4b1c-98b5-dea8da395d92,TABS2025017361,900001,UCNT,3008,2025-04-23T17:02:12.767,None,606,2220,9002,250000.0,2025-05-08T00:00:00,2025-07-08T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017361
f52bfecf-bca5-4c52-8be6-c7c4d2816c48,TABS2025017327,900001,LRHS BB_SB_Turff_Batting Reno,3008,2025-04-23T13:57:22.547,Lake Ridge High School,1061,2220,9002,3500000.0,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017327
8f0aa3f7-c4bd-47fd-b4d5-8527e0a80075,TABS2025017324,900001,"US 81 (CSJ: 0014-15-034, etc.)",3008,2025-04-23T13:41:08.527,"CSJ: 0014-15-034, etc.",606,2220,9001,75998708.0,2026-11-01T00:00:00,2028-01-10T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017324
3f65cba9-86be-4b33-a7bf-69a118df8a08,TABS2025017322,900001,LHS BB_SB_Turff_Batting Reno,3008,2025-04-23T13:18:03.743,Legacy High School,1061,2220,9002,3500000.0,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017322
05480417-f387-4fc2-83e7-d78ce1514b9e,TABS2025017320,900001,Ward Commercial,3008,2025-04-23T12:59:23.233,710 S Kimball,1643,2220,9002,180000.0,2025-04-22T00:00:00,2025-06-22T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017320
02322628-2b8a-4476-98d7-e66b0f08767a,TABS2025017317,900001,THS BB_SB_Turff_Batting Reno,3008,2025-04-23T12:47:53.193,Timberview High School,62,2220,9002,3500000.0,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017317
19e20cc3-e999-4bf6-bb55-9f3d1744c82f,TABS2025017311,900001,SHS BB_SB_Turff_Batting Reno,3008,2025-04-23T12:09:37.29,Summit High School,62,2220,9002,3500000.0,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017311
4e193b11-52b7-42d7-a822-c393c745167e,TABS2025017310,900001,MHS BB_SB_Turff_Batting Reno,3008,2025-04-23T11:46:15.667,Mansfield High School,1061,2220,9002,3500000.0,2025-06-01T00:00:00,2025-12-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017310
a3778d17-a6f0-4a1b-9a68-b94467bc770f,TABS2025017301,900001,Metro Custom Plastics,3008,2025-04-23T11:28:12.557,Metro Custom Plastics,686,2220,9001,10500000.0,2025-06-01T00:00:00,2026-05-01T00:00:00,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017301
