project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
WinCo #126 North Richland Hills - Deli Seafood Self Serve Cases,TABS2025018093,WinCo Foods,"5152 Rufe Snow Drive, North Richland Hills, TX 76180",Tarrant,5/30/2025,6/20/2025,"$100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace Service Deli and Seafood cases with Self serve cases,"1,000 ft 2",WinCo Foods,"650 N. Armstrong Plance Suite 201, Boise, Idaho 83704",(208) 377-0110,TAIT & Associates,"815 E Park Blvd. Suite 201, BOISE, Idaho 83712",208-319-0771,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018093,
JCSA ROBOTICS SURGERY ASSESSMENT,TABS2025018088,JPS SURGICAL CENTER ARLINGTON,"4400 NEW YORK AVE, Arlington, TX 76018",Tarrant,5/19/2025,6/30/2025,"$400,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",MEP Work required to install Surgical Robotic  Equipment in two Operating Rooms,"1,200 ft 2",JPS HEALTH NETWORK,"1500 S. MAIN, FORT WORTH, Texas 76104",(817) 702-4935,SBL ARCHITECTURE,"1000 BALLPARK WAY, SUITE 200  (SBL), Fort Worth, Texas 76011",(817) 792-2100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018088,
Touchstone Imaging - Baylor All Saints MOB,TABS2025018081,Touchstone Imaging - Baylor All Saints MOB,"1650 MISTLETOE BLVD. SUITE 400, Fort Worth, TX 76104",Tarrant,6/9/2025,12/1/2025,"$1,800,000",Additions to Existing Building,"This project is privately funded, on private land for private use.","TENANT FINISH OUT OF 10,449 GSF OF EXISTING SHELL MEDICAL OFFICE BUILDING. THIS SUITE WILL BE A MEDICAL IMAGING CENTER. FACILITY INCLUDES BUILD OUT FOR IMAGING EQUIPMENT INCLUDING: (3) MRI, CT, R&F, XRAY, (2) MAMMOGRAPHY, DEXA, AND (3) ULTRASOUND.","10,450 ft 2",Dave Rauer - US Radiology Specialists,"1701 W. ROSEDALE ST., FORT WORTH, Texas 76104",817-922-7780,"VLK Architects, Inc.","1320 Hemphill St Suite 400, Fort Worth, Texas 76104",(817) 633-1600,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018081,
Mansfield ISD | New Safety Ops Center,TABS2025018075,Mansfield ISD | New Safety Ops Center,"HILLCREST ADDITION - MANSFIELD Block 48 Lot 3B2 &, Mansfield, TX 76063",Tarrant,7/23/2025,9/16/2026,"$18,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Mansfield ISD | New Safety Ops Center,"40,264 ft 2",Mansfield ISD,"203 Hillcrest Street Ste. 111, Mansfield, Texas 76063",(817) 299-6390,Huckabee,"801 Cherry Street Ste. 500, Fort Worth, Texas 76102",(800) 687-1229,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018075,
Sky Zone - Hurst,TABS2025018051,Sky Zone - Hurst,"900 NE Loop 820, Hurst, TX 76053",Tarrant,9/1/2025,12/30/2025,"$1,500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of retail building to new Sky Zone indoor trampoline park,"38,725 ft 2",Chalmer McWilliams,"86 N University Avenue Suite 350, Provo, Utah 84601",(817) 821-0113,pb2 architecture + engineering,"PO BOX 2076, Rogers, Arkansas 72757",(479) 878-3731,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018051,
"Ray Dr. and Ray Court-Paving, Drainage & Utility Reconstruction",TABS2025018047,"Ray Dr. & Ray Court-Haltom City, TX","Ray Dr. & Ray Court, Haltom City, TX 76117",Tarrant,1/24/2025,1/31/2026,"$200,298",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Construction of 3,292 lineal foot of sidewalk and ramp improvements","3,292 ft 2",CIty of Haltom City,"4200 Hollis St., Haltom City, Texas 76117",(817) 840-3583,TNP,"5237 N Riverside Dr., Fort Worth, Texas 76137",(817) 336-5773,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018047,
QuikTrip # 895 Coffee Wow,TABS2025018040,QuikTrip # 895,"1104 Florence Street, Fort Worth, TX 76102",Tarrant,6/1/2025,6/4/2025,"$78,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Mill work and modifications to existing coffee bar. 188 sf.,188 ft 2,QuikTrip Corporation,"1120 N. Industrial Blvd., Euless, Texas 76039",(817) 786-3191,"Daniel D. Filuk, Architect","1747 E. Morten Ave., Suite 111, Phoenix, Arizona 85020",(602) 234-1868,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018040,
Kids Empire,TABS2025018025,Town North Shopping Center,"979 N. Cooper St., Arlington, TX 76011",Tarrant,12/29/2025,5/4/2026,"$285,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TENANT IMPROVEMENT WORK FOR A NEW 'KIDS EMPIRE' FACILITY LOCATED WITHIN EXISTING SINGLE STORY BUILDING.WORK UNDER THIS PERMIT INCLUDES FOR NEW NON-STRUCTURAL WALLS, RESTROOMS,PLAY EQUIPMENT, & SEATING AREA.NO EXTERIOR WORK OR ADDITION OF SQFT. ","10,329 ft 2",Town North Arlington Partners LLC,"797 N. Cooper, Suite 979, Arlington, Texas 76011",(214) 393-1833,Daniel J. Torres Architect,"22760 Hawthorne Blvd. Suite 220, Torrance, California 90505",(310) 294-1066,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018025,Sarah Kovacs - Kid's Empire
9 oz & More,TABS2025018012,9 oz & More,"9555 Harmon rd. #312, Fort Worth, TX 76177",Tarrant,8/1/2025,11/1/2025,"$208,000",Additions to Existing Building,"This project is privately funded, on private land for private use.",Building Finish Out,"1,300 ft 2",Ana Stull,"11312 Twisting Peak Rd., Fort Worth, Texas 76052",(817) 881-9155,The Design Studio,"201 Town Center Lane #1121, Keller, Texas 76248",(817) 881-9155,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025018012,
Dr. Colvin Haslet,TABS2025017996,Al's Quick Stop,"2432 Avondale Haslet Rd. Suite 200, Haslet, TX 76052",Tarrant,5/23/2025,1/23/2026,"$192,440",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior Finish Out,"2,264 ft 2",Al's Quick Stop,"2432 Avondale Haslet Rd. Suite 200, Haslet, Texas 76052",940337343,KlineHardin,"1921 E State HWY 121, Suite 250, Lewisville, Texas 75056",(972) 331-5699,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017996,"Anjonette Colvin, OD"
HMH Finish Out,TABS2025017942,HisotryMaker Homes,"1038 Texan Trail, Grapevine, TX 76051",Tarrant,6/1/2025,7/1/2025,"$70,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Office finish out for existing tenant. ,"3,261 ft 2",History Maker,"1038 Texas Trail, Grapevine, Texas 76051",(817) 487-0775,Bennett Partners,"640 Taylor St. Suite 2323, Fort Worth, Texas 76102",817-333-2879,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025017942,
