project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,design_name,design_address,design_phone,project_url,tenant_name
Fidelity - Coffee Bar Relocation,TABS2026017992,One Destiny Way,"1 Destiny Way, Westlake, TX  7626",Tarrant,5/11/2026,8/15/2026,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",self serve Coffee Service Bar relocation and increased capacity. Include a coffee prep area.,900 ft 2,"FMR Texas I, LLC","One Destiny Way, Westlake, Texas 76262",214-533-4510,Interior Architects,"728, Northwestern Avenue, Blackshear-Prospect Hill Building A, Austin, Texas 78702",(737) 218-5246,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017992,
The Lodge at Stevenson Oaks,TABS2026017947,Stevenson Oaks Senior Living,"6251 Stevenson Oaks Drive, Fort Worth, TX 76123",Tarrant,5/18/2026,7/30/2027,"$4,000,000",New Construction,"This project is privately funded, on private land for private use.","New single-story, wood-framed nursing facility for 24 residents","17,617 ft 2",MRC SENIOR LIVING FORT WORTH,"1440 LAKE FRONT CIR Suite 140, The Woodlands, Texas 77380",(346) 851-5099,DFD Architects,"305 W Willis Street Suite 101, Leander, Texas 78641",(512) 259-4175,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017947,
Tarrant Trade Center - Spec Office,TABS2026017946,Tarrant Trade Center,"13950 Old Denton Rd, Fort Worth, TX 76262",Tarrant,5/15/2026,9/1/2026,"$993,000",New Construction,"This project is privately funded, on private land for private use.","The proposed project is a new 4,915 square feet new office space comprising an open office area, breakroom, men's and women's multi-user restroom, and IT/server room. There is also a 369 square feet remote warehouse restroom.","4,915 ft 2",SRPF D / Cinnamon Industrial LP,"2001 Ross Avenue, Ste 400, Dallas, Texas 75201",(214) 535-3883,GSR Andrade Architects,"2001 North Lamar Street Suite 400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017946,
Rendon Ridge,TABS2026017940,"6841 Rendon Bloodworth, LLC / Building 1","6841 Rendon Bloodworth, Fort Worth, TX 76140",Tarrant,4/15/2026,10/15/2026,"$1,000,000",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.","This is an 11,130 square foot project for offices or retail use. ","11,130 ft 2","6815 Rendon Bloodworth, LLC","PO Box 170155, Arlington, Texas 76003",(817) 657-8607,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017940,
Nordstrom Rack Overton Park Plaza,TABS2026017937,Overton Park Plaza,"4648 SW Loop 820, Fort Worth, TX 76109",Tarrant,10/1/2026,3/1/2027,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","29,696 square feet Interior tenant improvement within an existing retail building which includes interior finishes, mechanical, plumbing and electrical work. ","29,696 ft 2",OVERTON PARK PLAZA ASSOCIATES LLC,"8140 WALNUT HILL LN STE 400  DALLAS, TX, Dallas, Texas 75231",713-693-1400,"MG2, Inc","1101 2nd Ave Ste 100, Seattle, Washington 98101",(206) 962-6500,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017937,Michael Hensley
Bayit Brew Cafe,TABS2026017918,The Grove at La Frontera,"8100 S Collins St #100, Arlington, TX 76002",Tarrant,5/29/2026,10/29/2026,"$250,000",New Construction,"This project is privately funded, on private land for private use.",Interior Finsh-out,"2,000 ft 2",Grove LF LLC,"8333 Douglas Ave #1500, Dallas, Texas 75225",(214) 987-9001,Richmond Group,"625 Dallas Drive #200, Denton, Texas 76205",(214) 244-8555,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017918,David Takisaki
19 SGT. PEPPERS,TABS2026017915,777 MAIN STREET,"777 MAIN STREET SUITE 1950, Fort Worth, TX 76102",Tarrant,5/6/2026,7/29/2026,"$356,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",renovation for a new tenant in a vacant suite ,"4,745 ft 2","F7 SSSM, LLC","3455 PEACHTREE RD, ATLANTA, Georgia 30326",(817) 321-1100,JACOBS,"777 MAIN STREET SUITE 2300, FORT WORTH, Texas 76102",(719) 684-6980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017915,
DDA9 - Existing Delivery Station,TABS2026017904,DDA9 - Delivery Station,"3700 San Jacinto Dr, Fort Worth, TX 76116",Tarrant,5/11/2026,11/11/2026,"$118,310",Renovation/Alteration,"This project is privately funded, on private land for private use.",Installation of two material handling equipment tipper chutes to an existing conveyance system. ,395 ft 2,"ALM Fort Worth, LLC","9830 Colonnade Blvd Suite 600, San Antonio, Texas 78230",210-428-8515,"Progressive Architecture Engineering & Planning I, LLC","1811 4 Mile Road NE, Grand Rapids, Michigan 49525",616.361.2714,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017904,Octavio Contreras
DUMONT ICE CREAM & CREAMERY,TABS2026017881,-,"9833 NORTH FREEWAY #STE. 161, Fort Worth, TX 76177",Tarrant,6/3/2026,9/5/2026,"$1,800,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",INTERIOR BUILD OUT ,"1,500 ft 2",VICTORY SHOPS AT HERITAGE VI LLC,"600 S SHERMAN ST #STE. 108, RICHARDSON, Texas 75081",(972) 834-4892,CORINTHIAN DESIGN ASSOCIATES LLC,"10420 AMBERGATE LN, FRISCO, Texas 75035",(214) 223-4501,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017881,DEEPA PATEL
regal rexnord,TABS2026017872,gsw 107,"3651 allen avenue suite 301, Arlington, TX 76014",Tarrant,5/31/2026,10/31/2026,"$800,000",New Construction,"This project is privately funded, on private land for private use.",tenant finish-out in existing concrete tiltwall warehouse,"86,622 ft 2","prolosis, l.p. a delaware partnership","1800 wazee street suite 1050, denver, Colorado 80202",(972) 884-9292,meinhardt & associates,"14643 Dallas Parkway Suite 636, dallas, Texas 75252",(972) 980-8980,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017872,
KENNEDY JENKS CONSULTANTS,TABS2026017862,BURNETT PLAZA,"801 CHERRY ST. SUITE 1475, Fort Worth, TX 76102",Tarrant,4/17/2026,7/17/2026,"$183,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","NON-STRUCTURAL INTERIOR FINISH OUT IN AN EXISTING SINGLE FLOOR SUITE. SCOPE INCLUDES HVAC, ELECTRICAL, PLUMBING.","2,393 ft 2","SWISS BURNETT, LLC","P.O. BOX 65, STEPHENVILLE, Texas 76102",(817) 332-6390,idGROUP,"2641 IRVING BLVD., DALLAS, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017862,
ABG DFW - Garage Reallocation - Phase 1,TABS2026017851,Rental Car Center,"2424 E 38th St, Dfw Airport, TX 75261",Tarrant,4/15/2026,6/5/2026,"$675,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Reconfigure rental car areas with signage, striping, and equipment updates for tenant space reallocation.","354,000 ft 2",DFW Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-6276,PGAL,"1425 Ellsworth Industrial Blvd, Suite 15, Atlanta, Georgia 30318",281-850-0955,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017851,Bryan Wyszkowski
25013 - 11501 S Freeway - Phase 1 - Building D,TABS2026017849,11501 S Freeway - Building D,"11501 South Freeway, Fort Worth, TX 76028",Tarrant,5/1/2026,6/1/2027,"$14,796,900",New Construction,"This project is privately funded, on private land for private use.",New construction of a 295938 square foot warehouse building,"295,938 ft 2","SFW LOGISTICS OWNER, LLC","1029 W Enon Ave, Everman, Texas 76140",(817) 647-5961,RGA Architects Inc.,"301 S. Oak Street Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017849,
Europcar DFW Reallocation,TABS2026017846,Rental Car Center,"2424 E 38th St.,, Dfw Airport, TX 75261",Tarrant,4/15/2026,6/5/2026,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements for Europcar Mobility Group at the Rental Car Center Customer Service Building and ready/return garage.,"51,365 ft 2",DFW Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-6276,PGAL,"1425 Ellsworth Industrial Blvd, Suite 15, Atlanta, Georgia 30318",281-850-0955,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017846,Eddie Evans
Hertz DFW - Customer Service Building Reallocation,TABS2026017838,Rental Car Center,"2424 E 38th St.,, Dfw Airport, TX 75261",Tarrant,4/15/2026,6/5/2026,"$3,000,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Tenant improvements for Hertz/Dollar/Thrifty at Rental Car Center Customer Service Building..,"3,900 ft 2",DFW Airport,"2400 Aviation Drive, DFW Airport, Texas 75261",(972) 973-6276,PGAL,"1425 Ellsworth Industrial Blvd, Suite 15, Atlanta, Georgia 30318",281-850-0955,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017838,Joshua Garfield
Individually Owned Private Storage,TABS2026017832,Individually Owned Private Storage,"1008 Southeast Parkway, Azle, TX 76020",Tarrant,5/1/2026,8/1/2026,"$100,000",New Construction,"This project is privately funded, on private land for private use.",New Construction of a single building used for storage by property owner.,"5,880 ft 2",Alan Reed,"520 Topside Drive, Azle, Texas 76020",(785) 820-1344,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017832,
25013 - 11501 S Freeway - Phase 1 - Building C,TABS2026017824,11501 S Freeway - Building C,"11501 South Freeway, Fort Worth, TX 76028",Tarrant,5/1/2026,6/1/2027,"$24,459,750",New Construction,"This project is privately funded, on private land for private use.",New construction of a 489195 square foot warehouse building,"489,195 ft 2",ADVENTIST HLTH SYS/SUNBELT INC,"P.O. Box 6337, Fort Worth, Texas 76115",817.647.5961,RGA Architects Inc.,"3 Suite 100, Roanoke, Texas 76262",(817) 430-3382,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2026017824,
